col_1,col_2,col_3,col_4,division
,Special Election Representative In The General Assembly 197th District,,,All
,Gary Williams,T Milton Street,Steve Crum,All
Gary Williams,338,0,0,All
T Milton Street,,168,0,All
Steve Crum,,,6,All
Total,338,168,6,All
,Special Election Representative In The General Assembly 197th District,,,2
,Gary Williams,T Milton Street,Steve Crum,2
Gary Williams,32,0,0,2
T Milton Street,,11,0,2
Steve Crum,,,0,2
Total,32,11,0,2
,Special Election Representative In The General Assembly 197th District,,,3
,Gary Williams,T Milton Street,Steve Crum,3
Gary Williams,41,0,0,3
T Milton Street,,8,0,3
Steve Crum,,,0,3
Total,41,8,0,3
,Special Election Representative In The General Assembly 197th District,,,4
,Gary Williams,T Milton Street,Steve Crum,4
Gary Williams,40,0,0,4
T Milton Street,,10,0,4
Steve Crum,,,0,4
Total,40,10,0,4
,Special Election Representative In The General Assembly 197th District,,,5
,Gary Williams,T Milton Street,Steve Crum,5
Gary Williams,61,0,0,5
T Milton Street,,15,0,5
Steve Crum,,,1,5
Total,61,15,1,5
,Special Election Representative In The General Assembly 197th District,,,8
,Gary Williams,T Milton Street,Steve Crum,8
Gary Williams,65,0,0,8
T Milton Street,,42,0,8
Steve Crum,,,2,8
Total,65,42,2,8
,Special Election Representative In The General Assembly 197th District,,,16
,Gary Williams,T Milton Street,Steve Crum,16
Gary Williams,22,0,0,16
T Milton Street,,19,0,16
Steve Crum,,,1,16
Total,22,19,1,16
,Special Election Representative In The General Assembly 197th District,,,17
,T Milton Street,Gary Williams,Steve Crum,17
T Milton Street,44,0,0,17
Gary Williams,,19,0,17
Steve Crum,,,1,17
Total,44,19,1,17
,Special Election Representative In The General Assembly 197th District,,,18
,Gary Williams,T Milton Street,Steve Crum,18
Gary Williams,58,0,0,18
T Milton Street,,19,0,18
Steve Crum,,,1,18
Total,58,19,1,18
