col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,division
Total,"1,183","1,058",951,895,869,753,553,540,537,526,507,504,499,486,481,472,458,954,708,All
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Attorney General - Democrat,,1
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Vincent J Hughes,Mark Alan Aronchick,Jacquelyn Manns Smalley,Jerome W Mondesire,Michelle W Singer,Stephen A Cozen,Raye E Johnson,Eleanor M Dezzi,Jerry T Jordan,Joseph C Meade,Andrew P Toy,Heather Steinmiller,Nancy Astor Fox,William S Leopold,Patrick Murphy,Kathleen G Kane,1
Kenyatta J Johnson,1,65,57,49,53,52,43,42,43,40,38,37,38,34,35,37,35,41,29,1
Blondell Reynolds Brown,,0,55,51,53,53,44,41,42,39,38,39,39,35,36,35,35,43,26,1
Cindy Bass,,,0,43,52,52,37,38,39,39,35,36,36,34,34,33,34,33,23,1
Vincent J Hughes,,,,0,41,41,43,44,44,43,40,40,40,38,38,37,36,37,16,1
Mark Alan Aronchick,,,,,1,51,37,36,40,38,37,39,37,34,37,34,35,34,18,1
Jacquelyn Manns Smalley,,,,,,0,36,34,37,37,36,38,35,32,34,32,33,31,19,1
Jerome W Mondesire,,,,,,,0,37,40,37,36,35,38,35,33,34,34,28,17,1
Michelle W Singer,,,,,,,,0,40,39,36,35,36,34,35,36,35,30,13,1
Stephen A Cozen,,,,,,,,,0,38,39,37,40,37,36,35,36,29,14,1
Raye E Johnson,,,,,,,,,,0,38,37,37,35,37,35,36,28,12,1
Eleanor M Dezzi,,,,,,,,,,,0,37,37,34,36,36,35,27,12,1
Jerry T Jordan,,,,,,,,,,,,0,35,33,35,33,34,25,12,1
Joseph C Meade,,,,,,,,,,,,,0,36,34,35,36,27,13,1
Andrew P Toy,,,,,,,,,,,,,,0,32,32,32,25,13,1
Heather Steinmiller,,,,,,,,,,,,,,,0,34,34,25,11,1
Nancy Astor Fox,,,,,,,,,,,,,,,,0,34,26,11,1
William S Leopold,,,,,,,,,,,,,,,,,0,25,10,1
Patrick Murphy,,,,,,,,,,,,,,,,,,6,0,1
Kathleen G Kane,,,,,,,,,,,,,,,,,,,9,1
Total,76,73,60,58,57,54,46,46,46,43,41,41,41,39,39,39,37,57,45,1
,Attorney General - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,2
,Patrick Murphy,Kathleen G Kane,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Vincent J Hughes,Jerome W Mondesire,Mark Alan Aronchick,Michelle W Singer,Stephen A Cozen,Andrew P Toy,Joseph C Meade,Eleanor M Dezzi,Nancy Astor Fox,Heather Steinmiller,Raye E Johnson,Jerry T Jordan,William S Leopold,2
Patrick Murphy,55,0,16,12,11,12,12,11,10,10,10,10,10,10,10,10,10,9,9,2
Kathleen G Kane,,8,10,6,5,5,4,3,3,3,2,1,1,1,1,0,0,0,0,2
Kenyatta J Johnson,,,0,18,18,18,15,13,13,11,11,10,10,10,10,9,9,8,8,2
Blondell Reynolds Brown,,,,0,15,14,12,10,13,9,9,9,9,8,9,8,8,8,8,2
Cindy Bass,,,,,0,15,12,11,13,10,11,10,10,9,10,9,9,8,8,2
Jacquelyn Manns Smalley,,,,,,0,12,11,12,9,9,9,9,8,9,8,8,7,7,2
Vincent J Hughes,,,,,,,0,14,9,9,12,12,12,9,9,9,9,9,9,2
Jerome W Mondesire,,,,,,,,0,9,10,12,12,12,10,9,9,9,9,9,2
Mark Alan Aronchick,,,,,,,,,0,9,9,9,9,8,9,8,8,8,8,2
Michelle W Singer,,,,,,,,,,0,9,9,9,11,11,10,10,9,9,2
Stephen A Cozen,,,,,,,,,,,0,12,12,9,9,9,9,9,9,2
Andrew P Toy,,,,,,,,,,,,0,12,9,9,9,9,9,9,2
Joseph C Meade,,,,,,,,,,,,,0,9,9,9,9,9,9,2
Eleanor M Dezzi,,,,,,,,,,,,,,0,10,10,10,9,9,2
Nancy Astor Fox,,,,,,,,,,,,,,,0,10,10,9,9,2
Heather Steinmiller,,,,,,,,,,,,,,,,0,10,9,9,2
Raye E Johnson,,,,,,,,,,,,,,,,,0,9,9,2
Jerry T Jordan,,,,,,,,,,,,,,,,,,0,9,2
William S Leopold,,,,,,,,,,,,,,,,,,,0,2
Total,75,21,28,20,18,18,18,15,14,13,13,12,12,11,11,10,10,9,9,2
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Attorney General - Democrat,,3
,Kenyatta J Johnson,Blondell Reynolds Brown,Vincent J Hughes,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Andrew P Toy,Jerome W Mondesire,Eleanor M Dezzi,Michelle W Singer,Jerry T Jordan,Joseph C Meade,Heather Steinmiller,Raye E Johnson,William S Leopold,Nancy Astor Fox,Stephen A Cozen,Patrick Murphy,Kathleen G Kane,3
Kenyatta J Johnson,0,52,46,50,44,43,39,38,37,37,35,33,34,34,33,33,31,34,22,3
Blondell Reynolds Brown,,0,46,48,42,43,36,37,35,34,34,34,33,33,33,33,31,31,21,3
Vincent J Hughes,,,0,40,36,36,38,39,36,36,36,36,35,34,34,32,33,35,17,3
Cindy Bass,,,,0,44,41,35,34,34,32,30,31,32,32,30,29,29,25,22,3
Jacquelyn Manns Smalley,,,,,0,42,33,33,33,32,31,32,32,32,31,29,29,21,21,3
Mark Alan Aronchick,,,,,,0,32,34,33,32,33,34,33,32,33,30,31,21,19,3
Andrew P Toy,,,,,,,0,35,35,33,31,34,33,34,31,30,32,25,15,3
Jerome W Mondesire,,,,,,,,0,35,33,35,35,33,33,34,31,32,22,16,3
Eleanor M Dezzi,,,,,,,,,0,35,33,33,35,35,33,31,31,20,17,3
Michelle W Singer,,,,,,,,,,0,33,31,33,33,31,30,29,21,15,3
Jerry T Jordan,,,,,,,,,,,0,33,33,32,34,30,30,20,14,3
Joseph C Meade,,,,,,,,,,,,0,33,32,33,29,32,21,14,3
Heather Steinmiller,,,,,,,,,,,,,0,34,33,30,31,19,15,3
Raye E Johnson,,,,,,,,,,,,,,0,32,30,31,18,16,3
William S Leopold,,,,,,,,,,,,,,,0,30,30,19,14,3
Nancy Astor Fox,,,,,,,,,,,,,,,,0,27,16,16,3
Stephen A Cozen,,,,,,,,,,,,,,,,,0,18,14,3
Patrick Murphy,,,,,,,,,,,,,,,,,,7,0,3
Kathleen G Kane,,,,,,,,,,,,,,,,,,,3,3
Total,62,58,55,52,46,44,41,40,38,38,36,36,35,35,34,33,33,50,27,3
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Attorney General - Democrat,,4
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Jerome W Mondesire,Andrew P Toy,Nancy Astor Fox,Michelle W Singer,Raye E Johnson,Stephen A Cozen,Joseph C Meade,Eleanor M Dezzi,Heather Steinmiller,Jerry T Jordan,William S Leopold,Kathleen G Kane,Patrick Murphy,4
Kenyatta J Johnson,2,68,61,60,55,43,39,36,34,35,34,35,34,32,32,33,33,46,27,4
Blondell Reynolds Brown,,1,58,57,53,42,39,34,32,33,33,32,31,31,32,31,31,38,25,4
Cindy Bass,,,0,55,53,35,34,35,33,33,33,35,32,31,31,32,33,35,22,4
Jacquelyn Manns Smalley,,,,0,52,36,32,33,30,33,33,32,32,31,32,31,31,35,22,4
Mark Alan Aronchick,,,,,0,32,31,31,31,32,31,32,30,30,31,31,32,32,20,4
Vincent J Hughes,,,,,,1,36,35,32,34,35,34,32,32,33,32,32,22,18,4
Jerome W Mondesire,,,,,,,0,32,31,31,32,33,32,32,32,32,33,18,14,4
Andrew P Toy,,,,,,,,0,34,32,33,34,33,32,32,33,32,20,14,4
Nancy Astor Fox,,,,,,,,,0,33,32,33,31,31,31,32,32,19,13,4
Michelle W Singer,,,,,,,,,,0,33,33,31,31,32,32,32,18,14,4
Raye E Johnson,,,,,,,,,,,0,34,32,32,32,33,33,19,14,4
Stephen A Cozen,,,,,,,,,,,,0,33,32,32,33,34,18,14,4
Joseph C Meade,,,,,,,,,,,,,0,33,32,33,32,18,13,4
Eleanor M Dezzi,,,,,,,,,,,,,,0,33,32,32,17,14,4
Heather Steinmiller,,,,,,,,,,,,,,,0,32,32,16,15,4
Jerry T Jordan,,,,,,,,,,,,,,,,0,33,18,13,4
William S Leopold,,,,,,,,,,,,,,,,,0,17,14,4
Kathleen G Kane,,,,,,,,,,,,,,,,,,7,0,4
Patrick Murphy,,,,,,,,,,,,,,,,,,,16,4
Total,86,75,62,61,55,49,41,39,37,36,36,36,35,34,34,34,34,57,48,4
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Attorney General - Democrat,,5
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Raye E Johnson,Andrew P Toy,Jerry T Jordan,Michelle W Singer,Jerome W Mondesire,Joseph C Meade,Eleanor M Dezzi,Stephen A Cozen,Heather Steinmiller,William S Leopold,Nancy Astor Fox,Patrick Murphy,Kathleen G Kane,5
Kenyatta J Johnson,0,51,51,50,49,35,32,32,32,31,31,31,30,29,29,28,25,33,23,5
Blondell Reynolds Brown,,1,49,48,49,31,28,30,29,27,29,29,28,27,27,27,25,27,19,5
Cindy Bass,,,0,48,46,33,30,31,31,29,30,30,30,28,29,28,25,27,18,5
Mark Alan Aronchick,,,,0,47,33,31,31,31,28,30,31,30,27,28,28,25,28,17,5
Jacquelyn Manns Smalley,,,,,0,29,27,29,28,25,29,29,27,26,27,27,25,25,18,5
Vincent J Hughes,,,,,,0,31,31,33,31,30,31,30,28,29,28,25,24,10,5
Raye E Johnson,,,,,,,0,30,30,29,29,29,30,28,28,28,25,23,7,5
Andrew P Toy,,,,,,,,0,30,27,31,30,30,27,28,28,26,21,8,5
Jerry T Jordan,,,,,,,,,0,28,29,30,30,26,29,28,25,23,7,5
Michelle W Singer,,,,,,,,,,0,26,26,27,25,26,25,24,21,9,5
Jerome W Mondesire,,,,,,,,,,,0,30,29,27,28,28,25,20,8,5
Joseph C Meade,,,,,,,,,,,,0,29,27,28,28,25,20,8,5
Eleanor M Dezzi,,,,,,,,,,,,,0,26,28,28,25,20,7,5
Stephen A Cozen,,,,,,,,,,,,,,0,26,26,23,18,8,5
Heather Steinmiller,,,,,,,,,,,,,,,0,28,25,19,7,5
William S Leopold,,,,,,,,,,,,,,,,0,25,18,7,5
Nancy Astor Fox,,,,,,,,,,,,,,,,,0,16,7,5
Patrick Murphy,,,,,,,,,,,,,,,,,,9,0,5
Kathleen G Kane,,,,,,,,,,,,,,,,,,,4,5
Total,64,53,52,52,50,37,34,33,33,32,31,31,30,30,29,28,26,45,28,5
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Attorney General - Democrat,,6
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Stephen A Cozen,Andrew P Toy,Jerome W Mondesire,Raye E Johnson,Joseph C Meade,Jerry T Jordan,Eleanor M Dezzi,Heather Steinmiller,Michelle W Singer,William S Leopold,Nancy Astor Fox,Patrick Murphy,Kathleen G Kane,6
Kenyatta J Johnson,0,69,63,60,63,45,34,32,32,33,31,31,30,31,30,29,28,37,37,6
Blondell Reynolds Brown,,0,58,57,58,40,33,30,31,32,31,30,29,29,30,28,26,39,29,6
Cindy Bass,,,0,59,59,34,30,31,31,29,31,30,29,29,29,28,26,34,32,6
Jacquelyn Manns Smalley,,,,0,58,31,29,31,30,28,30,29,29,29,27,27,25,33,27,6
Mark Alan Aronchick,,,,,0,34,30,31,30,29,30,30,30,30,29,29,27,31,29,6
Vincent J Hughes,,,,,,1,33,33,33,33,32,32,30,31,30,29,26,29,17,6
Stephen A Cozen,,,,,,,0,32,32,34,32,32,30,31,29,30,28,20,12,6
Andrew P Toy,,,,,,,,1,34,31,34,32,31,32,28,30,27,20,12,6
Jerome W Mondesire,,,,,,,,,0,31,34,32,31,31,29,30,27,20,12,6
Raye E Johnson,,,,,,,,,,0,31,32,30,31,29,30,28,19,12,6
Joseph C Meade,,,,,,,,,,,0,31,31,31,28,30,27,20,12,6
Jerry T Jordan,,,,,,,,,,,,0,30,32,29,30,27,18,12,6
Eleanor M Dezzi,,,,,,,,,,,,,0,30,30,30,27,17,12,6
Heather Steinmiller,,,,,,,,,,,,,,0,28,30,27,17,12,6
Michelle W Singer,,,,,,,,,,,,,,,0,28,27,17,11,6
William S Leopold,,,,,,,,,,,,,,,,0,27,15,12,6
Nancy Astor Fox,,,,,,,,,,,,,,,,,0,14,10,6
Patrick Murphy,,,,,,,,,,,,,,,,,,20,0,6
Kathleen G Kane,,,,,,,,,,,,,,,,,,,4,6
Total,86,75,69,64,64,54,39,36,36,36,35,34,33,32,32,30,28,71,46,6
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Attorney General - Democrat,,7
,Kenyatta J Johnson,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Mark Alan Aronchick,Cindy Bass,Vincent J Hughes,Stephen A Cozen,Jerome W Mondesire,Andrew P Toy,Michelle W Singer,Joseph C Meade,Heather Steinmiller,Eleanor M Dezzi,Jerry T Jordan,Nancy Astor Fox,Raye E Johnson,William S Leopold,Kathleen G Kane,Patrick Murphy,7
Kenyatta J Johnson,0,66,66,61,63,37,32,31,31,28,29,26,26,27,25,26,25,44,26,7
Blondell Reynolds Brown,,1,61,60,58,34,28,29,29,26,26,25,22,24,23,24,24,39,28,7
Jacquelyn Manns Smalley,,,1,62,62,32,30,30,30,27,29,26,25,27,25,26,25,41,21,7
Mark Alan Aronchick,,,,0,59,30,27,27,28,26,26,25,23,25,24,24,24,38,21,7
Cindy Bass,,,,,0,32,30,29,30,27,28,26,25,27,25,26,25,38,20,7
Vincent J Hughes,,,,,,0,34,33,33,29,31,28,28,28,26,27,27,17,24,7
Stephen A Cozen,,,,,,,0,32,32,26,31,27,26,27,25,27,27,16,18,7
Jerome W Mondesire,,,,,,,,0,31,27,31,28,26,27,25,27,27,16,17,7
Andrew P Toy,,,,,,,,,0,26,30,26,25,27,25,27,26,15,17,7
Michelle W Singer,,,,,,,,,,1,26,28,26,27,27,26,26,13,15,7
Joseph C Meade,,,,,,,,,,,0,27,26,27,25,27,27,14,16,7
Heather Steinmiller,,,,,,,,,,,,0,26,27,26,26,27,13,15,7
Eleanor M Dezzi,,,,,,,,,,,,,0,26,24,25,25,12,15,7
Jerry T Jordan,,,,,,,,,,,,,,0,26,27,26,13,14,7
Nancy Astor Fox,,,,,,,,,,,,,,,0,25,25,11,14,7
Raye E Johnson,,,,,,,,,,,,,,,,0,26,13,13,7
William S Leopold,,,,,,,,,,,,,,,,,0,12,14,7
Kathleen G Kane,,,,,,,,,,,,,,,,,,11,0,7
Patrick Murphy,,,,,,,,,,,,,,,,,,,9,7
Total,77,75,69,65,64,43,35,34,33,32,31,29,28,28,27,27,27,61,43,7
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Attorney General - Democrat,,8
,Kenyatta J Johnson,Blondell Reynolds Brown,Mark Alan Aronchick,Cindy Bass,Vincent J Hughes,Jacquelyn Manns Smalley,Andrew P Toy,Jerome W Mondesire,Raye E Johnson,Stephen A Cozen,Jerry T Jordan,Michelle W Singer,Heather Steinmiller,William S Leopold,Eleanor M Dezzi,Joseph C Meade,Nancy Astor Fox,Patrick Murphy,Kathleen G Kane,8
Kenyatta J Johnson,0,35,33,32,30,29,24,22,22,21,21,19,20,20,19,19,19,22,19,8
Blondell Reynolds Brown,,0,30,30,26,26,23,22,21,21,21,19,20,19,19,19,18,19,19,8
Mark Alan Aronchick,,,0,30,25,29,22,21,23,21,21,19,20,20,19,19,19,18,16,8
Cindy Bass,,,,0,23,27,22,20,20,20,20,19,20,19,19,19,18,15,17,8
Vincent J Hughes,,,,,0,23,24,23,23,22,21,21,20,20,19,19,19,17,14,8
Jacquelyn Manns Smalley,,,,,,0,19,19,20,19,18,18,18,18,18,17,17,14,17,8
Andrew P Toy,,,,,,,0,21,22,21,20,19,20,20,19,19,19,12,11,8
Jerome W Mondesire,,,,,,,,0,20,21,20,19,19,18,19,18,17,12,11,8
Raye E Johnson,,,,,,,,,0,21,20,19,20,20,19,19,19,12,11,8
Stephen A Cozen,,,,,,,,,,0,20,19,20,19,19,19,18,12,10,8
Jerry T Jordan,,,,,,,,,,,0,18,20,19,19,19,18,11,10,8
Michelle W Singer,,,,,,,,,,,,0,18,17,17,17,17,10,11,8
Heather Steinmiller,,,,,,,,,,,,,0,19,19,19,18,10,10,8
William S Leopold,,,,,,,,,,,,,,0,18,18,18,11,9,8
Eleanor M Dezzi,,,,,,,,,,,,,,,0,18,17,9,10,8
Joseph C Meade,,,,,,,,,,,,,,,,0,17,10,9,8
Nancy Astor Fox,,,,,,,,,,,,,,,,,0,11,8,8
Patrick Murphy,,,,,,,,,,,,,,,,,,4,0,8
Kathleen G Kane,,,,,,,,,,,,,,,,,,,2,8
Total,43,39,34,33,33,31,24,23,23,22,21,21,20,20,19,19,19,30,25,8
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Attorney General - Democrat,,9
,Blondell Reynolds Brown,Kenyatta J Johnson,Vincent J Hughes,Jacquelyn Manns Smalley,Cindy Bass,Mark Alan Aronchick,Jerry T Jordan,Stephen A Cozen,Heather Steinmiller,Michelle W Singer,Eleanor M Dezzi,Jerome W Mondesire,Raye E Johnson,Nancy Astor Fox,William S Leopold,Andrew P Toy,Joseph C Meade,Patrick Murphy,Kathleen G Kane,9
Blondell Reynolds Brown,0,38,33,30,31,25,21,21,21,20,20,18,19,18,18,16,17,24,20,9
Kenyatta J Johnson,,1,29,31,29,25,19,20,19,19,19,18,18,16,16,17,17,22,20,9
Vincent J Hughes,,,0,22,23,18,20,21,21,21,20,18,19,18,18,16,17,17,14,9
Jacquelyn Manns Smalley,,,,0,26,24,17,20,17,17,17,16,16,14,14,15,16,16,15,9
Cindy Bass,,,,,0,23,18,20,17,17,17,15,16,16,16,15,16,16,14,9
Mark Alan Aronchick,,,,,,1,16,17,15,15,15,15,14,12,14,14,14,13,12,9
Jerry T Jordan,,,,,,,0,18,17,17,17,15,17,15,17,17,16,13,7,9
Stephen A Cozen,,,,,,,,0,17,18,17,15,16,15,16,16,16,11,9,9
Heather Steinmiller,,,,,,,,,0,19,20,16,19,15,16,16,15,11,9,9
Michelle W Singer,,,,,,,,,,0,19,15,18,16,16,15,14,11,8,9
Eleanor M Dezzi,,,,,,,,,,,0,16,19,15,16,16,15,11,8,9
Jerome W Mondesire,,,,,,,,,,,,0,15,11,13,14,13,10,8,9
Raye E Johnson,,,,,,,,,,,,,0,14,16,16,15,11,7,9
Nancy Astor Fox,,,,,,,,,,,,,,0,14,12,13,10,8,9
William S Leopold,,,,,,,,,,,,,,,0,15,15,12,6,9
Andrew P Toy,,,,,,,,,,,,,,,,0,15,9,6,9
Joseph C Meade,,,,,,,,,,,,,,,,,0,11,6,9
Patrick Murphy,,,,,,,,,,,,,,,,,,8,0,9
Kathleen G Kane,,,,,,,,,,,,,,,,,,,1,9
Total,46,46,34,33,31,27,22,22,21,21,20,19,19,18,18,17,17,36,24,9
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Attorney General - Democrat,,10
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Andrew P Toy,Jerome W Mondesire,Joseph C Meade,Stephen A Cozen,Michelle W Singer,Eleanor M Dezzi,Heather Steinmiller,Jerry T Jordan,Raye E Johnson,Nancy Astor Fox,William S Leopold,Patrick Murphy,Kathleen G Kane,10
Kenyatta J Johnson,0,50,47,44,41,31,26,25,23,22,23,20,21,20,19,19,19,26,24,10
Blondell Reynolds Brown,,0,42,41,39,28,22,24,22,21,22,20,20,19,18,18,19,24,23,10
Cindy Bass,,,0,42,40,27,26,25,23,22,23,20,21,20,19,19,19,22,20,10
Jacquelyn Manns Smalley,,,,0,38,25,24,22,22,20,20,19,19,18,17,17,18,17,22,10
Mark Alan Aronchick,,,,,0,21,22,22,21,21,19,18,19,19,18,18,18,19,20,10
Vincent J Hughes,,,,,,0,26,25,24,22,21,20,19,18,18,17,18,20,13,10
Andrew P Toy,,,,,,,0,25,25,24,21,20,21,20,19,19,19,14,10,10
Jerome W Mondesire,,,,,,,,1,24,24,22,20,21,20,19,19,19,15,10,10
Joseph C Meade,,,,,,,,,0,23,20,20,20,19,18,18,19,13,9,10
Stephen A Cozen,,,,,,,,,,0,20,19,20,20,19,19,19,14,9,10
Michelle W Singer,,,,,,,,,,,0,20,21,20,19,19,19,14,7,10
Eleanor M Dezzi,,,,,,,,,,,,0,20,19,18,18,19,12,7,10
Heather Steinmiller,,,,,,,,,,,,,0,20,19,19,19,12,7,10
Jerry T Jordan,,,,,,,,,,,,,,0,19,19,19,12,7,10
Raye E Johnson,,,,,,,,,,,,,,,0,18,18,12,7,10
Nancy Astor Fox,,,,,,,,,,,,,,,,0,18,11,7,10
William S Leopold,,,,,,,,,,,,,,,,,0,11,7,10
Patrick Murphy,,,,,,,,,,,,,,,,,,4,0,10
Kathleen G Kane,,,,,,,,,,,,,,,,,,,5,10
Total,57,52,47,44,42,38,28,28,25,24,23,21,21,20,20,19,19,37,32,10
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Attorney General - Democrat,,11
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Stephen A Cozen,Jerry T Jordan,Andrew P Toy,Eleanor M Dezzi,Jerome W Mondesire,Raye E Johnson,Joseph C Meade,Michelle W Singer,Heather Steinmiller,Nancy Astor Fox,William S Leopold,Kathleen G Kane,Patrick Murphy,11
Kenyatta J Johnson,0,93,91,89,88,31,26,26,24,25,26,26,24,24,23,23,22,63,41,11
Blondell Reynolds Brown,,0,88,84,85,30,25,24,25,24,24,25,24,23,23,21,23,57,34,11
Cindy Bass,,,0,87,85,25,25,23,24,24,24,24,23,23,23,22,22,56,31,11
Jacquelyn Manns Smalley,,,,0,85,27,25,25,22,26,24,24,23,22,23,21,22,55,30,11
Mark Alan Aronchick,,,,,0,23,23,24,22,23,23,23,22,21,21,20,21,53,32,11
Vincent J Hughes,,,,,,1,27,25,25,25,26,25,25,22,22,20,22,12,17,11
Stephen A Cozen,,,,,,,1,24,25,25,25,25,25,22,22,22,22,11,13,11
Jerry T Jordan,,,,,,,,0,23,25,24,25,23,24,23,21,23,12,11,11
Andrew P Toy,,,,,,,,,0,22,23,22,25,22,22,20,22,11,12,11
Eleanor M Dezzi,,,,,,,,,,0,23,25,23,23,24,22,23,11,10,11
Jerome W Mondesire,,,,,,,,,,,0,24,24,21,21,21,21,10,12,11
Raye E Johnson,,,,,,,,,,,,0,23,22,23,22,23,10,12,11
Joseph C Meade,,,,,,,,,,,,,0,21,22,20,22,10,12,11
Michelle W Singer,,,,,,,,,,,,,,0,22,22,21,10,11,11
Heather Steinmiller,,,,,,,,,,,,,,,0,21,23,10,10,11
Nancy Astor Fox,,,,,,,,,,,,,,,,0,20,8,10,11
William S Leopold,,,,,,,,,,,,,,,,,0,9,10,11
Kathleen G Kane,,,,,,,,,,,,,,,,,,9,0,11
Patrick Murphy,,,,,,,,,,,,,,,,,,,17,11
Total,111,98,95,94,93,36,31,28,27,27,27,27,26,26,24,23,23,75,66,11
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Attorney General - Democrat,,12
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Andrew P Toy,Jerome W Mondesire,Joseph C Meade,Stephen A Cozen,Raye E Johnson,Heather Steinmiller,Jerry T Jordan,Michelle W Singer,Nancy Astor Fox,Eleanor M Dezzi,William S Leopold,Patrick Murphy,Kathleen G Kane,12
Kenyatta J Johnson,2,36,32,31,33,23,16,17,14,15,15,14,14,15,14,13,13,22,25,12
Blondell Reynolds Brown,,0,32,30,31,20,15,16,14,13,13,14,15,15,14,13,13,20,20,12
Cindy Bass,,,3,28,30,17,14,13,13,12,12,13,14,14,13,12,12,15,19,12
Jacquelyn Manns Smalley,,,,1,27,16,14,14,12,11,11,12,13,13,12,12,11,17,14,12
Mark Alan Aronchick,,,,,0,19,14,15,14,13,13,13,13,13,12,12,12,15,17,12
Vincent J Hughes,,,,,,1,17,17,16,14,13,14,13,14,12,13,12,14,11,12
Andrew P Toy,,,,,,,0,16,17,15,14,14,14,14,13,13,13,12,6,12
Jerome W Mondesire,,,,,,,,0,15,15,13,13,13,13,13,12,13,11,7,12
Joseph C Meade,,,,,,,,,0,15,14,14,13,13,12,13,12,10,6,12
Stephen A Cozen,,,,,,,,,,0,15,13,12,12,13,12,12,9,7,12
Raye E Johnson,,,,,,,,,,,0,14,13,13,13,13,12,7,8,12
Heather Steinmiller,,,,,,,,,,,,0,13,14,12,14,12,7,7,12
Jerry T Jordan,,,,,,,,,,,,,0,14,14,12,13,8,6,12
Michelle W Singer,,,,,,,,,,,,,,0,13,13,13,8,6,12
