col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,State Treasurer - Republican,Delegate To The Republican National Convention 2nd District,,,,,All
,Diana Irey Vaughan,Walter F Vogler Jr,Calvin R Tucker,Lewis Harris Jr,Adam A Lang,Vahan H Gureghian,All
Diana Irey Vaughan,498,"1,369","1,309","1,109",795,610,All
Walter F Vogler Jr,,130,987,699,439,497,All
Calvin R Tucker,,,115,715,354,405,All
Lewis Harris Jr,,,,91,355,189,All
Adam A Lang,,,,,75,339,All
Vahan H Gureghian,,,,,,28,All
Total,"2,829","1,754","1,677","1,308",969,831,All
