col_1,col_2,col_3,col_4,col_5,division
,United States Senator - Democrat,,Representative In The General Assembly 182nd District - Democrat,,All
,Bob Casey Jr,Joseph John Vodvarka,Babette Josephs,Brian K Sims,All
Bob Casey Jr,25,0,273,106,All
Joseph John Vodvarka,,6,44,73,All
Babette Josephs,,,38,0,All
Brian K Sims,,,,17,All
Total,404,123,355,196,All
,United States Senator - Democrat,,Representative In The General Assembly 182nd District - Democrat,,14
,Bob Casey Jr,Joseph John Vodvarka,Babette Josephs,Brian K Sims,14
Bob Casey Jr,2,0,31,17,14
Joseph John Vodvarka,,0,4,7,14
Babette Josephs,,,3,0,14
Brian K Sims,,,,4,14
Total,50,11,38,28,14
,Representative In The General Assembly 182nd District - Democrat,,United States Senator - Democrat,,24
,Babette Josephs,Brian K Sims,Bob Casey Jr,Joseph John Vodvarka,24
Babette Josephs,5,0,22,3,24
Brian K Sims,,4,7,14,24
Bob Casey Jr,,,1,0,24
Joseph John Vodvarka,,,,2,24
Total,30,25,30,19,24
,United States Senator - Democrat,,Representative In The General Assembly 182nd District - Democrat,,25
,Bob Casey Jr,Joseph John Vodvarka,Babette Josephs,Brian K Sims,25
Bob Casey Jr,9,0,29,7,25
Joseph John Vodvarka,,2,10,12,25
Babette Josephs,,,5,0,25
Brian K Sims,,,,2,25
Total,45,24,44,21,25
,United States Senator - Democrat,,Representative In The General Assembly 182nd District - Democrat,,26
,Bob Casey Jr,Joseph John Vodvarka,Babette Josephs,Brian K Sims,26
Bob Casey Jr,2,0,32,24,26
Joseph John Vodvarka,,0,8,9,26
Babette Josephs,,,3,0,26
Brian K Sims,,,,3,26
Total,58,17,43,36,26
,United States Senator - Democrat,,Representative In The General Assembly 182nd District - Democrat,,27
,Bob Casey Jr,Joseph John Vodvarka,Babette Josephs,Brian K Sims,27
Bob Casey Jr,5,0,31,17,27
Joseph John Vodvarka,,0,1,13,27
Babette Josephs,,,6,0,27
Brian K Sims,,,,2,27
Total,53,14,38,32,27
,United States Senator - Democrat,,Representative In The General Assembly 182nd District - Democrat,,32
,Bob Casey Jr,Joseph John Vodvarka,Babette Josephs,Brian K Sims,32
Bob Casey Jr,3,0,84,23,32
Joseph John Vodvarka,,0,10,9,32
Babette Josephs,,,6,0,32
Brian K Sims,,,,1,32
Total,110,19,100,33,32
,Representative In The General Assembly 182nd District - Democrat,,United States Senator - Democrat,,33
,Babette Josephs,Brian K Sims,Bob Casey Jr,Joseph John Vodvarka,33
Babette Josephs,10,0,44,8,33
Brian K Sims,,1,11,9,33
Bob Casey Jr,,,3,0,33
Joseph John Vodvarka,,,,2,33
Total,62,21,58,19,33
