col_1,col_2,col_3,division
,Senator In The General Assembly 3rd District - Democrat,Representative In Congress 13th District - Democrat,All
,Shirley M Kitchen,Allyson Y Schwartz,All
Shirley M Kitchen,133,"1,451",All
Allyson Y Schwartz,,92,All
Total,"1,584","1,543",All
,Representative In Congress 13th District - Democrat,Senator In The General Assembly 3rd District - Democrat,1
,Allyson Y Schwartz,Shirley M Kitchen,1
Allyson Y Schwartz,5,51,1
Shirley M Kitchen,,3,1
Total,56,54,1
,Representative In Congress 13th District - Democrat,Senator In The General Assembly 3rd District - Democrat,2
,Allyson Y Schwartz,Shirley M Kitchen,2
Allyson Y Schwartz,3,37,2
Shirley M Kitchen,,3,2
Total,40,40,2
,Representative In Congress 13th District - Democrat,Senator In The General Assembly 3rd District - Democrat,3
,Allyson Y Schwartz,Shirley M Kitchen,3
Allyson Y Schwartz,6,34,3
Shirley M Kitchen,,0,3
Total,40,34,3
,Senator In The General Assembly 3rd District - Democrat,Representative In Congress 13th District - Democrat,4
,Shirley M Kitchen,Allyson Y Schwartz,4
Shirley M Kitchen,3,31,4
Allyson Y Schwartz,,1,4
Total,34,32,4
,Representative In Congress 13th District - Democrat,Senator In The General Assembly 3rd District - Democrat,5
,Allyson Y Schwartz,Shirley M Kitchen,5
Allyson Y Schwartz,18,62,5
Shirley M Kitchen,,2,5
Total,80,64,5
,Representative In Congress 13th District - Democrat,Senator In The General Assembly 3rd District - Democrat,6
,Allyson Y Schwartz,Shirley M Kitchen,6
Allyson Y Schwartz,3,58,6
Shirley M Kitchen,,2,6
Total,61,60,6
,Representative In Congress 13th District - Democrat,Senator In The General Assembly 3rd District - Democrat,7
,Allyson Y Schwartz,Shirley M Kitchen,7
Allyson Y Schwartz,4,73,7
Shirley M Kitchen,,2,7
Total,77,75,7
,Senator In The General Assembly 3rd District - Democrat,Representative In Congress 13th District - Democrat,8
,Shirley M Kitchen,Allyson Y Schwartz,8
Shirley M Kitchen,11,52,8
Allyson Y Schwartz,,3,8
Total,63,55,8
,Representative In Congress 13th District - Democrat,Senator In The General Assembly 3rd District - Democrat,9
,Allyson Y Schwartz,Shirley M Kitchen,9
Allyson Y Schwartz,10,80,9
Shirley M Kitchen,,8,9
Total,90,88,9
,Senator In The General Assembly 3rd District - Democrat,Representative In Congress 13th District - Democrat,10
,Shirley M Kitchen,Allyson Y Schwartz,10
Shirley M Kitchen,6,52,10
Allyson Y Schwartz,,2,10
Total,58,54,10
,Senator In The General Assembly 3rd District - Democrat,Representative In Congress 13th District - Democrat,11
,Shirley M Kitchen,Allyson Y Schwartz,11
Shirley M Kitchen,4,60,11
Allyson Y Schwartz,,0,11
Total,64,60,11
,Representative In Congress 13th District - Democrat,Senator In The General Assembly 3rd District - Democrat,12
,Allyson Y Schwartz,Shirley M Kitchen,12
Allyson Y Schwartz,3,69,12
Shirley M Kitchen,,3,12
Total,72,72,12
,Senator In The General Assembly 3rd District - Democrat,Representative In Congress 13th District - Democrat,13
,Shirley M Kitchen,Allyson Y Schwartz,13
Shirley M Kitchen,9,91,13
Allyson Y Schwartz,,2,13
Total,100,93,13
,Senator In The General Assembly 3rd District - Democrat,Representative In Congress 13th District - Democrat,14
,Shirley M Kitchen,Allyson Y Schwartz,14
Shirley M Kitchen,9,44,14
Allyson Y Schwartz,,2,14
Total,53,46,14
,Senator In The General Assembly 3rd District - Democrat,Representative In Congress 13th District - Democrat,15
,Shirley M Kitchen,Allyson Y Schwartz,15
Shirley M Kitchen,4,39,15
Allyson Y Schwartz,,3,15
Total,43,42,15
,Representative In Congress 13th District - Democrat,Senator In The General Assembly 3rd District - Democrat,16
,Allyson Y Schwartz,Shirley M Kitchen,16
Allyson Y Schwartz,2,31,16
Shirley M Kitchen,,2,16
Total,33,33,16
,Senator In The General Assembly 3rd District - Democrat,Representative In Congress 13th District - Democrat,17
,Shirley M Kitchen,Allyson Y Schwartz,17
Shirley M Kitchen,3,47,17
Allyson Y Schwartz,,2,17
Total,50,49,17
,Senator In The General Assembly 3rd District - Democrat,Representative In Congress 13th District - Democrat,18
