col_1,col_2,col_3,col_4,col_5,col_6,division
,State Treasurer - Democrat,Representative In The General Assembly 190th District - Democrat,,,,All
,Robert M Mccord,Wanda Logan,Vanessa L Brown,Audrey Blackwell Watson,Lemuel L Thornton,All
Robert M Mccord,3,105,44,42,3,All
Wanda Logan,,33,0,0,0,All
Vanessa L Brown,,,8,0,0,All
Audrey Blackwell Watson,,,,9,0,All
Lemuel L Thornton,,,,,3,All
Total,197,138,52,51,6,All
,State Treasurer - Democrat,Representative In The General Assembly 190th District - Democrat,,,,9
,Robert M Mccord,Wanda Logan,Vanessa L Brown,Audrey Blackwell Watson,Lemuel L Thornton,9
Robert M Mccord,1,51,24,19,3,9
Wanda Logan,,14,0,0,0,9
Vanessa L Brown,,,4,0,0,9
Audrey Blackwell Watson,,,,4,0,9
Lemuel L Thornton,,,,,1,9
Total,98,65,28,23,4,9
,State Treasurer - Democrat,Representative In The General Assembly 190th District - Democrat,,,,10
,Robert M Mccord,Wanda Logan,Audrey Blackwell Watson,Vanessa L Brown,Lemuel L Thornton,10
Robert M Mccord,2,54,23,20,0,10
Wanda Logan,,19,0,0,0,10
Audrey Blackwell Watson,,,5,0,0,10
Vanessa L Brown,,,,4,0,10
Lemuel L Thornton,,,,,2,10
Total,99,73,28,24,2,10
