col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Representative In The General Assembly 202nd District - Democrat,,Delegate To The Democratic National Convention 13th District,,,,,,,,,All
,Mark B Cohen,Numa F St Louis,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Leslie S Richards,Vince Gillen,Louis J Farinella,Olivia E Brady,Caren Gansman Moskowitz,Patrick J Eiding,All
Mark B Cohen,178,0,234,219,195,142,141,138,138,135,130,All
Numa F St Louis,,14,47,38,40,27,27,28,28,23,26,All
Catherine G Scott,,,0,223,214,157,155,151,156,149,147,All
Kelly Lynn Devine,,,,0,211,153,149,149,149,146,143,All
D Gregory Holt,,,,,0,146,147,144,145,141,140,All
Leslie S Richards,,,,,,0,151,152,155,144,143,All
Vince Gillen,,,,,,,0,149,152,146,152,All
Louis J Farinella,,,,,,,,0,148,145,148,All
Olivia E Brady,,,,,,,,,0,142,144,All
Caren Gansman Moskowitz,,,,,,,,,,0,144,All
Patrick J Eiding,,,,,,,,,,,0,All
Total,472,69,283,258,236,170,170,167,167,159,159,All
,Representative In The General Assembly 202nd District - Democrat,,Delegate To The Democratic National Convention 13th District,,,,,,,,,2
,Mark B Cohen,Numa F St Louis,Kelly Lynn Devine,Catherine G Scott,D Gregory Holt,Leslie S Richards,Olivia E Brady,Caren Gansman Moskowitz,Louis J Farinella,Vince Gillen,Patrick J Eiding,2
Mark B Cohen,10,0,25,22,20,18,18,16,16,16,15,2
Numa F St Louis,,1,5,5,4,4,3,3,3,3,3,2
Kelly Lynn Devine,,,0,25,23,22,21,19,19,19,18,2
Catherine G Scott,,,,0,22,19,19,18,18,18,17,2
D Gregory Holt,,,,,0,18,18,18,18,18,18,2
Leslie S Richards,,,,,,0,20,18,19,18,18,2
Olivia E Brady,,,,,,,0,19,19,19,18,2
Caren Gansman Moskowitz,,,,,,,,0,18,19,18,2
Louis J Farinella,,,,,,,,,0,18,18,2
Vince Gillen,,,,,,,,,,0,18,2
Patrick J Eiding,,,,,,,,,,,0,2
Total,37,7,30,27,24,22,21,19,19,19,18,2
,Representative In The General Assembly 202nd District - Democrat,,Delegate To The Democratic National Convention 13th District,,,,,,,,,3
,Mark B Cohen,Numa F St Louis,Catherine G Scott,Kelly Lynn Devine,Olivia E Brady,D Gregory Holt,Leslie S Richards,Louis J Farinella,Patrick J Eiding,Vince Gillen,Caren Gansman Moskowitz,3
Mark B Cohen,6,0,19,16,14,14,13,12,12,12,11,3
Numa F St Louis,,1,2,1,1,0,0,0,0,0,0,3
Catherine G Scott,,,0,14,13,13,12,10,11,11,11,3
Kelly Lynn Devine,,,,0,12,13,10,11,10,10,11,3
Olivia E Brady,,,,,0,10,13,11,12,12,11,3
D Gregory Holt,,,,,,0,9,10,10,10,10,3
Leslie S Richards,,,,,,,0,10,11,11,10,3
Louis J Farinella,,,,,,,,0,11,11,10,3
Patrick J Eiding,,,,,,,,,0,12,10,3
Vince Gillen,,,,,,,,,,0,10,3
Caren Gansman Moskowitz,,,,,,,,,,,0,3
Total,29,4,21,17,15,14,13,12,12,12,11,3
,Representative In The General Assembly 202nd District - Democrat,,Delegate To The Democratic National Convention 13th District,,,,,,,,,5
,Mark B Cohen,Numa F St Louis,Kelly Lynn Devine,Catherine G Scott,D Gregory Holt,Louis J Farinella,Leslie S Richards,Olivia E Brady,Caren Gansman Moskowitz,Patrick J Eiding,Vince Gillen,5
Mark B Cohen,13,0,14,12,11,7,5,6,5,5,5,5
Numa F St Louis,,2,3,4,3,4,4,3,3,3,3,5
Kelly Lynn Devine,,,0,15,14,9,8,8,8,8,8,5
Catherine G Scott,,,,0,14,8,8,8,7,7,8,5
D Gregory Holt,,,,,0,8,8,8,7,7,8,5
Louis J Farinella,,,,,,0,9,8,8,8,8,5
Leslie S Richards,,,,,,,0,8,7,7,8,5
Olivia E Brady,,,,,,,,0,7,7,8,5
Caren Gansman Moskowitz,,,,,,,,,0,8,7,5
Patrick J Eiding,,,,,,,,,,0,7,5
Vince Gillen,,,,,,,,,,,0,5
Total,29,7,17,16,14,11,9,9,8,8,8,5
,Representative In The General Assembly 202nd District - Democrat,,Delegate To The Democratic National Convention 13th District,,,,,,,,,6
,Mark B Cohen,Numa F St Louis,Catherine G Scott,D Gregory Holt,Kelly Lynn Devine,Louis J Farinella,Vince Gillen,Patrick J Eiding,Caren Gansman Moskowitz,Leslie S Richards,Olivia E Brady,6
Mark B Cohen,49,0,37,32,34,19,19,17,17,15,14,6
Numa F St Louis,,5,8,8,6,2,2,2,1,2,2,6
Catherine G Scott,,,0,35,36,18,18,17,16,16,16,6
D Gregory Holt,,,,0,33,16,17,15,15,16,16,6
Kelly Lynn Devine,,,,,0,17,16,15,16,15,15,6
Louis J Farinella,,,,,,0,17,17,17,16,15,6
Vince Gillen,,,,,,,0,17,15,17,16,6
Patrick J Eiding,,,,,,,,0,16,15,15,6
Caren Gansman Moskowitz,,,,,,,,,0,15,15,6
Leslie S Richards,,,,,,,,,,0,16,6
Olivia E Brady,,,,,,,,,,,0,6
Total,100,14,45,40,40,21,21,19,18,17,16,6
,Representative In The General Assembly 202nd District - Democrat,,Delegate To The Democratic National Convention 13th District,,,,,,,,,11
,Mark B Cohen,Numa F St Louis,Kelly Lynn Devine,Catherine G Scott,D Gregory Holt,Louis J Farinella,Vince Gillen,Olivia E Brady,Patrick J Eiding,Leslie S Richards,Caren Gansman Moskowitz,11
Mark B Cohen,6,0,17,15,14,13,12,12,11,12,11,11
Numa F St Louis,,0,0,1,1,1,1,1,1,0,0,11
Kelly Lynn Devine,,,0,14,13,12,12,11,12,12,11,11
Catherine G Scott,,,,0,13,12,11,11,12,11,11,11
D Gregory Holt,,,,,0,11,13,13,11,11,11,11
Louis J Farinella,,,,,,0,11,11,12,12,11,11
Vince Gillen,,,,,,,0,13,12,11,11,11
Olivia E Brady,,,,,,,,0,11,11,11,11
Patrick J Eiding,,,,,,,,,0,11,11,11
Leslie S Richards,,,,,,,,,,0,11,11
Caren Gansman Moskowitz,,,,,,,,,,,0,11
Total,26,2,18,16,15,14,14,13,13,12,11,11
,Representative In The General Assembly 202nd District - Democrat,,Delegate To The Democratic National Convention 13th District,,,,,,,,,14
,Mark B Cohen,Numa F St Louis,Kelly Lynn Devine,D Gregory Holt,Catherine G Scott,Leslie S Richards,Vince Gillen,Louis J Farinella,Olivia E Brady,Patrick J Eiding,Caren Gansman Moskowitz,14
Mark B Cohen,16,0,14,13,12,11,11,10,10,10,9,14
Numa F St Louis,,0,3,3,3,3,3,3,3,3,3,14
Kelly Lynn Devine,,,0,15,14,14,12,12,13,12,11,14
D Gregory Holt,,,,0,14,13,12,13,12,12,11,14
Catherine G Scott,,,,,0,12,12,11,11,11,12,14
Leslie S Richards,,,,,,0,12,12,13,12,11,14
Vince Gillen,,,,,,,0,12,11,13,12,14
Louis J Farinella,,,,,,,,0,11,12,11,14
Olivia E Brady,,,,,,,,,0,11,10,14
Patrick J Eiding,,,,,,,,,,0,11,14
Caren Gansman Moskowitz,,,,,,,,,,,0,14
Total,32,3,17,16,15,14,14,13,13,13,12,14
,Representative In The General Assembly 202nd District - Democrat,,Delegate To The Democratic National Convention 13th District,,,,,,,,,15
,Mark B Cohen,Numa F St Louis,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Vince Gillen,Leslie S Richards,Caren Gansman Moskowitz,Olivia E Brady,Patrick J Eiding,Louis J Farinella,15
Mark B Cohen,14,0,15,13,11,9,9,8,7,8,7,15
Numa F St Louis,,1,3,1,1,1,0,0,1,0,0,15
Catherine G Scott,,,0,12,11,10,8,8,8,8,7,15
Kelly Lynn Devine,,,,0,12,8,9,7,7,6,7,15
D Gregory Holt,,,,,0,7,8,7,7,6,7,15
Vince Gillen,,,,,,0,8,7,8,7,7,15
Leslie S Richards,,,,,,,0,7,7,6,7,15
Caren Gansman Moskowitz,,,,,,,,0,7,7,7,15
Olivia E Brady,,,,,,,,,0,6,7,15
Patrick J Eiding,,,,,,,,,,0,6,15
Louis J Farinella,,,,,,,,,,,0,15
Total,31,4,18,14,12,10,9,8,8,8,7,15
,Representative In The General Assembly 202nd District - Democrat,,Delegate To The Democratic National Convention 13th District,,,,,,,,,16
,Mark B Cohen,Numa F St Louis,Catherine G Scott,D Gregory Holt,Kelly Lynn Devine,Caren Gansman Moskowitz,Olivia E Brady,Leslie S Richards,Louis J Farinella,Patrick J Eiding,Vince Gillen,16
Mark B Cohen,15,0,20,16,15,10,10,9,9,9,9,16
Numa F St Louis,,1,3,4,3,2,2,2,2,2,2,16
Catherine G Scott,,,0,17,17,11,12,11,11,11,11,16
D Gregory Holt,,,,0,17,10,10,10,10,10,10,16
Kelly Lynn Devine,,,,,0,10,10,10,10,10,10,16
Caren Gansman Moskowitz,,,,,,0,11,11,11,11,11,16
Olivia E Brady,,,,,,,0,11,11,11,11,16
Leslie S Richards,,,,,,,,0,11,11,11,16
Louis J Farinella,,,,,,,,,0,11,11,16
Patrick J Eiding,,,,,,,,,,0,11,16
Vince Gillen,,,,,,,,,,,0,16
Total,39,5,23,20,18,12,12,11,11,11,11,16
,Representative In The General Assembly 202nd District - Democrat,,Delegate To The Democratic National Convention 13th District,,,,,,,,,19
,Mark B Cohen,Numa F St Louis,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Leslie S Richards,Caren Gansman Moskowitz,Olivia E Brady,Vince Gillen,Louis J Farinella,Patrick J Eiding,19
Mark B Cohen,21,0,38,33,27,25,24,23,23,20,20,19
Numa F St Louis,,1,6,6,6,6,5,6,6,6,6,19
Catherine G Scott,,,0,34,30,30,27,28,27,25,24,19
Kelly Lynn Devine,,,,0,30,28,26,26,27,26,25,19
D Gregory Holt,,,,,0,26,24,23,24,24,24,19
Leslie S Richards,,,,,,0,26,26,26,26,24,19
Caren Gansman Moskowitz,,,,,,,0,22,23,23,22,19
Olivia E Brady,,,,,,,,0,25,25,24,19
Vince Gillen,,,,,,,,,0,24,25,19
Louis J Farinella,,,,,,,,,,0,24,19
Patrick J Eiding,,,,,,,,,,,0,19
Total,66,8,44,39,33,31,29,29,29,26,26,19
,Representative In The General Assembly 202nd District - Democrat,,Delegate To The Democratic National Convention 13th District,,,,,,,,,36
,Mark B Cohen,Numa F St Louis,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Louis J Farinella,Caren Gansman Moskowitz,Leslie S Richards,Olivia E Brady,Patrick J Eiding,Vince Gillen,36
Mark B Cohen,12,0,26,27,23,15,14,14,14,14,14,36
Numa F St Louis,,1,7,5,5,3,3,3,3,3,3,36
Catherine G Scott,,,0,27,29,19,17,18,18,17,17,36
Kelly Lynn Devine,,,,0,27,16,17,16,16,17,17,36
D Gregory Holt,,,,,0,17,17,17,17,17,17,36
Louis J Farinella,,,,,,0,17,18,18,17,17,36
Caren Gansman Moskowitz,,,,,,,0,17,17,18,18,36
Leslie S Richards,,,,,,,,0,18,17,17,36
Olivia E Brady,,,,,,,,,0,17,17,36
Patrick J Eiding,,,,,,,,,,0,18,36
Vince Gillen,,,,,,,,,,,0,36
Total,43,8,34,32,29,19,18,18,18,18,18,36
,Representative In The General Assembly 202nd District - Democrat,,Delegate To The Democratic National Convention 13th District,,,,,,,,,37
,Mark B Cohen,Numa F St Louis,Catherine G Scott,D Gregory Holt,Kelly Lynn Devine,Leslie S Richards,Louis J Farinella,Vince Gillen,Caren Gansman Moskowitz,Olivia E Brady,Patrick J Eiding,37
Mark B Cohen,16,0,18,14,11,11,10,11,10,10,9,37
Numa F St Louis,,1,5,5,5,3,4,3,3,3,3,37
Catherine G Scott,,,0,16,15,12,12,12,11,12,12,37
D Gregory Holt,,,,0,14,10,10,11,11,11,10,37
Kelly Lynn Devine,,,,,0,9,10,10,10,10,10,37
Leslie S Richards,,,,,,0,12,12,11,12,11,37
Louis J Farinella,,,,,,,0,13,12,12,12,37
Vince Gillen,,,,,,,,0,13,12,12,37
Caren Gansman Moskowitz,,,,,,,,,0,12,12,37
Olivia E Brady,,,,,,,,,,0,12,37
Patrick J Eiding,,,,,,,,,,,0,37
Total,40,7,24,19,16,14,14,14,13,13,13,37
