col_1,col_2,division
,Senator In The General Assembly 7th District - Democrat,All
,Vincent J Hughes,All
Vincent J Hughes,"1,786",All
Total,"1,786",All
,Senator In The General Assembly 7th District - Democrat,1
,Vincent J Hughes,1
Vincent J Hughes,86,1
Total,86,1
,Senator In The General Assembly 7th District - Democrat,2
,Vincent J Hughes,2
Vincent J Hughes,86,2
Total,86,2
,Senator In The General Assembly 7th District - Democrat,3
,Vincent J Hughes,3
Vincent J Hughes,87,3
Total,87,3
,Senator In The General Assembly 7th District - Democrat,4
,Vincent J Hughes,4
Vincent J Hughes,96,4
Total,96,4
,Senator In The General Assembly 7th District - Democrat,5
,Vincent J Hughes,5
Vincent J Hughes,87,5
Total,87,5
,Senator In The General Assembly 7th District - Democrat,6
,Vincent J Hughes,6
Vincent J Hughes,140,6
Total,140,6
,Senator In The General Assembly 7th District - Democrat,7
,Vincent J Hughes,7
Vincent J Hughes,111,7
Total,111,7
,Senator In The General Assembly 7th District - Democrat,8
,Vincent J Hughes,8
Vincent J Hughes,67,8
Total,67,8
,Senator In The General Assembly 7th District - Democrat,9
,Vincent J Hughes,9
Vincent J Hughes,97,9
Total,97,9
,Senator In The General Assembly 7th District - Democrat,10
,Vincent J Hughes,10
Vincent J Hughes,68,10
Total,68,10
,Senator In The General Assembly 7th District - Democrat,11
,Vincent J Hughes,11
Vincent J Hughes,143,11
Total,143,11
,Senator In The General Assembly 7th District - Democrat,12
,Vincent J Hughes,12
Vincent J Hughes,88,12
Total,88,12
,Senator In The General Assembly 7th District - Democrat,13
,Vincent J Hughes,13
Vincent J Hughes,92,13
Total,92,13
,Senator In The General Assembly 7th District - Democrat,14
,Vincent J Hughes,14
Vincent J Hughes,102,14
Total,102,14
,Senator In The General Assembly 7th District - Democrat,15
,Vincent J Hughes,15
Vincent J Hughes,99,15
Total,99,15
,Senator In The General Assembly 7th District - Democrat,16
,Vincent J Hughes,16
Vincent J Hughes,61,16
Total,61,16
,Senator In The General Assembly 7th District - Democrat,17
,Vincent J Hughes,17
Vincent J Hughes,85,17
Total,85,17
,Senator In The General Assembly 7th District - Democrat,18
,Vincent J Hughes,18
Vincent J Hughes,84,18
Total,84,18
,Senator In The General Assembly 7th District - Democrat,19
,Vincent J Hughes,19
Vincent J Hughes,107,19
Total,107,19
