col_1,col_2,col_3,col_4,division
,State Treasurer - Democrat,Representative In The General Assembly 202nd District - Democrat,,All
,Robert M Mccord,Mark B Cohen,Numa F St Louis,All
Robert M Mccord,5,339,323,All
Mark B Cohen,,116,0,All
Numa F St Louis,,,126,All
Total,667,455,449,All
,State Treasurer - Democrat,Representative In The General Assembly 202nd District - Democrat,,2
,Robert M Mccord,Numa F St Louis,Mark B Cohen,2
Robert M Mccord,0,77,61,2
Numa F St Louis,,27,0,2
Mark B Cohen,,,33,2
Total,138,104,94,2
,State Treasurer - Democrat,Representative In The General Assembly 202nd District - Democrat,,7
,Robert M Mccord,Numa F St Louis,Mark B Cohen,7
Robert M Mccord,1,60,59,7
Numa F St Louis,,29,0,7
Mark B Cohen,,,15,7
Total,120,89,74,7
,State Treasurer - Democrat,Representative In The General Assembly 202nd District - Democrat,,16
,Robert M Mccord,Numa F St Louis,Mark B Cohen,16
Robert M Mccord,0,54,46,16
Numa F St Louis,,29,0,16
Mark B Cohen,,,25,16
Total,100,83,71,16
,State Treasurer - Democrat,Representative In The General Assembly 202nd District - Democrat,,21
,Robert M Mccord,Numa F St Louis,Mark B Cohen,21
Robert M Mccord,2,89,74,21
Numa F St Louis,,25,0,21
Mark B Cohen,,,15,21
Total,165,114,89,21
,State Treasurer - Democrat,Representative In The General Assembly 202nd District - Democrat,,22
,Robert M Mccord,Mark B Cohen,Numa F St Louis,22
Robert M Mccord,2,99,43,22
Mark B Cohen,,28,0,22
Numa F St Louis,,,16,22
Total,144,127,59,22
