col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Delegate To The Republican National Convention 2nd District,,,,,Representative In The General Assembly 197th District - Republican,All
,Calvin R Tucker,Adam A Lang,Lewis Harris Jr,Vahan H Gureghian,Walter F Vogler Jr,Steve L Crum,All
Calvin R Tucker,0,0,0,0,0,1,All
Adam A Lang,,0,0,0,0,0,All
Lewis Harris Jr,,,0,0,0,0,All
Vahan H Gureghian,,,,0,0,0,All
Walter F Vogler Jr,,,,,0,0,All
Steve L Crum,,,,,,0,All
Total,1,0,0,0,0,1,All
,Delegate To The Republican National Convention 2nd District,,,,,Representative In The General Assembly 197th District - Republican,25
,Calvin R Tucker,Adam A Lang,Lewis Harris Jr,Vahan H Gureghian,Walter F Vogler Jr,Steve L Crum,25
Calvin R Tucker,0,0,0,0,0,1,25
Adam A Lang,,0,0,0,0,0,25
Lewis Harris Jr,,,0,0,0,0,25
Vahan H Gureghian,,,,0,0,0,25
Walter F Vogler Jr,,,,,0,0,25
Steve L Crum,,,,,,0,25
Total,1,0,0,0,0,1,25
