col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Representative In The General Assembly 202nd District - Democrat,,Delegate To The Democratic National Convention 13th District,,,,,,,,,All
,Mark B Cohen,Numa F St Louis,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Olivia E Brady,Louis J Farinella,Leslie S Richards,Vince Gillen,Patrick J Eiding,Caren Gansman Moskowitz,All
Mark B Cohen,81,0,127,114,106,64,61,62,60,55,59,All
Numa F St Louis,,33,100,78,81,48,48,44,45,48,43,All
Catherine G Scott,,,0,176,170,108,107,101,102,101,101,All
Kelly Lynn Devine,,,,0,168,106,101,101,99,96,101,All
D Gregory Holt,,,,,0,99,95,93,97,94,96,All
Olivia E Brady,,,,,,0,102,101,103,96,101,All
Louis J Farinella,,,,,,,0,99,98,98,98,All
Leslie S Richards,,,,,,,,0,96,93,96,All
Vince Gillen,,,,,,,,,0,95,98,All
Patrick J Eiding,,,,,,,,,,0,97,All
Caren Gansman Moskowitz,,,,,,,,,,,0,All
Total,233,147,228,193,188,113,110,107,106,104,103,All
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Representative In The General Assembly 202nd District - Democrat,,3
,Catherine G Scott,D Gregory Holt,Kelly Lynn Devine,Louis J Farinella,Olivia E Brady,Leslie S Richards,Patrick J Eiding,Vince Gillen,Caren Gansman Moskowitz,Mark B Cohen,Numa F St Louis,3
Catherine G Scott,0,41,42,35,32,31,32,30,30,30,29,3
D Gregory Holt,,0,41,28,29,27,27,29,28,23,21,3
Kelly Lynn Devine,,,0,28,30,30,27,28,29,24,20,3
Louis J Farinella,,,,0,30,29,31,29,29,16,18,3
Olivia E Brady,,,,,0,30,28,31,30,15,19,3
Leslie S Richards,,,,,,0,28,28,29,15,16,3
Patrick J Eiding,,,,,,,0,28,28,14,17,3
Vince Gillen,,,,,,,,0,29,14,16,3
Caren Gansman Moskowitz,,,,,,,,,0,15,14,3
Mark B Cohen,,,,,,,,,,24,0,3
Numa F St Louis,,,,,,,,,,,11,3
Total,60,45,45,35,35,32,32,31,30,57,44,3
,Representative In The General Assembly 202nd District - Democrat,,Delegate To The Democratic National Convention 13th District,,,,,,,,,4
,Mark B Cohen,Numa F St Louis,Kelly Lynn Devine,Catherine G Scott,D Gregory Holt,Vince Gillen,Olivia E Brady,Louis J Farinella,Patrick J Eiding,Caren Gansman Moskowitz,Leslie S Richards,4
Mark B Cohen,8,0,20,17,18,10,10,9,9,9,8,4
Numa F St Louis,,7,9,11,10,6,5,5,5,4,5,4
Kelly Lynn Devine,,,0,24,26,14,14,14,13,13,12,4
Catherine G Scott,,,,0,24,14,14,13,12,12,11,4
D Gregory Holt,,,,,0,15,14,14,13,13,13,4
Vince Gillen,,,,,,0,15,14,13,13,13,4
Olivia E Brady,,,,,,,0,14,13,13,12,4
Louis J Farinella,,,,,,,,0,13,13,12,4
Patrick J Eiding,,,,,,,,,0,13,12,4
Caren Gansman Moskowitz,,,,,,,,,,0,12,4
Leslie S Richards,,,,,,,,,,,0,4
Total,31,20,29,28,28,16,15,14,14,13,13,4
,Representative In The General Assembly 202nd District - Democrat,,Delegate To The Democratic National Convention 13th District,,,,,,,,,5
,Mark B Cohen,Numa F St Louis,Catherine G Scott,D Gregory Holt,Kelly Lynn Devine,Leslie S Richards,Olivia E Brady,Vince Gillen,Caren Gansman Moskowitz,Louis J Farinella,Patrick J Eiding,5
Mark B Cohen,12,0,21,18,16,12,11,11,10,10,9,5
Numa F St Louis,,3,15,11,10,6,6,6,6,6,6,5
Catherine G Scott,,,0,24,25,16,17,17,16,15,15,5
