col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,United States Senator - Republican,,,,,Representative In Congress 13th District - Republican,All
,Tom Smith,David Alan Christian,Steven D Welch,Marc A Scaringi,Sam Rohrer,Joseph James Rooney,All
Tom Smith,13,0,0,0,0,19,All
David Alan Christian,,1,0,0,0,4,All
Steven D Welch,,,2,0,0,2,All
Marc A Scaringi,,,,1,0,1,All
Sam Rohrer,,,,,0,0,All
Joseph James Rooney,,,,,,0,All
Total,32,5,4,2,0,26,All
,United States Senator - Republican,,,,,Representative In Congress 13th District - Republican,24
,Tom Smith,David Alan Christian,Steven D Welch,Marc A Scaringi,Sam Rohrer,Joseph James Rooney,24
Tom Smith,13,0,0,0,0,19,24
David Alan Christian,,1,0,0,0,4,24
Steven D Welch,,,2,0,0,2,24
Marc A Scaringi,,,,1,0,1,24
Sam Rohrer,,,,,0,0,24
Joseph James Rooney,,,,,,0,24
Total,32,5,4,2,0,26,24
