col_1,col_2,col_3,division
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,All
,Al Taubenberger,David J Freed,All
Al Taubenberger,99,468,All
David J Freed,,27,All
Total,567,495,All
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,1
,Al Taubenberger,David J Freed,1
Al Taubenberger,4,18,1
David J Freed,,2,1
Total,22,20,1
,Attorney General - Republican,Representative In The General Assembly 172nd District - Republican,2
,David J Freed,Al Taubenberger,2
David J Freed,5,40,2
Al Taubenberger,,3,2
Total,45,43,2
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,3
,Al Taubenberger,David J Freed,3
Al Taubenberger,3,25,3
David J Freed,,0,3
Total,28,25,3
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,4
,Al Taubenberger,David J Freed,4
Al Taubenberger,8,25,4
David J Freed,,1,4
Total,33,26,4
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,5
,Al Taubenberger,David J Freed,5
Al Taubenberger,5,29,5
David J Freed,,0,5
Total,34,29,5
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,6
,Al Taubenberger,David J Freed,6
Al Taubenberger,10,34,6
David J Freed,,0,6
Total,44,34,6
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,7
,Al Taubenberger,David J Freed,7
Al Taubenberger,6,29,7
David J Freed,,2,7
Total,35,31,7
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,8
,Al Taubenberger,David J Freed,8
Al Taubenberger,6,21,8
David J Freed,,1,8
Total,27,22,8
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,9
,Al Taubenberger,David J Freed,9
Al Taubenberger,6,20,9
David J Freed,,1,9
Total,26,21,9
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,10
,Al Taubenberger,David J Freed,10
Al Taubenberger,1,22,10
David J Freed,,1,10
Total,23,23,10
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,11
,Al Taubenberger,David J Freed,11
Al Taubenberger,8,37,11
David J Freed,,5,11
Total,45,42,11
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,12
,Al Taubenberger,David J Freed,12
Al Taubenberger,1,8,12
David J Freed,,1,12
Total,9,9,12
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,13
,Al Taubenberger,David J Freed,13
Al Taubenberger,10,38,13
David J Freed,,1,13
Total,48,39,13
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,14
,Al Taubenberger,David J Freed,14
Al Taubenberger,3,28,14
David J Freed,,0,14
Total,31,28,14
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,15
,Al Taubenberger,David J Freed,15
Al Taubenberger,4,17,15
David J Freed,,2,15
Total,21,19,15
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,16
,Al Taubenberger,David J Freed,16
Al Taubenberger,7,20,16
David J Freed,,2,16
Total,27,22,16
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,17
,Al Taubenberger,David J Freed,17
Al Taubenberger,6,16,17
David J Freed,,1,17
Total,22,17,17
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,18
,Al Taubenberger,David J Freed,18
Al Taubenberger,8,41,18
David J Freed,,2,18
Total,49,43,18
