col_1,col_2,division
,Representative In Congress 1st District - Democrat,All
,Robert A Brady,All
Robert A Brady,660,All
Total,660,All
,Representative In Congress 1st District - Democrat,1
,Robert A Brady,1
Robert A Brady,31,1
Total,31,1
,Representative In Congress 1st District - Democrat,2
,Robert A Brady,2
Robert A Brady,28,2
Total,28,2
,Representative In Congress 1st District - Democrat,3
,Robert A Brady,3
Robert A Brady,26,3
Total,26,3
,Representative In Congress 1st District - Democrat,4
,Robert A Brady,4
Robert A Brady,31,4
Total,31,4
,Representative In Congress 1st District - Democrat,5
,Robert A Brady,5
Robert A Brady,28,5
Total,28,5
,Representative In Congress 1st District - Democrat,6
,Robert A Brady,6
Robert A Brady,22,6
Total,22,6
,Representative In Congress 1st District - Democrat,7
,Robert A Brady,7
Robert A Brady,42,7
Total,42,7
,Representative In Congress 1st District - Democrat,8
,Robert A Brady,8
Robert A Brady,29,8
Total,29,8
,Representative In Congress 1st District - Democrat,9
,Robert A Brady,9
Robert A Brady,32,9
Total,32,9
,Representative In Congress 1st District - Democrat,10
,Robert A Brady,10
Robert A Brady,29,10
Total,29,10
,Representative In Congress 1st District - Democrat,11
,Robert A Brady,11
Robert A Brady,26,11
Total,26,11
,Representative In Congress 1st District - Democrat,12
,Robert A Brady,12
Robert A Brady,33,12
Total,33,12
,Representative In Congress 1st District - Democrat,13
,Robert A Brady,13
Robert A Brady,23,13
Total,23,13
,Representative In Congress 1st District - Democrat,14
,Robert A Brady,14
Robert A Brady,28,14
Total,28,14
,Representative In Congress 1st District - Democrat,15
,Robert A Brady,15
Robert A Brady,37,15
Total,37,15
,Representative In Congress 1st District - Democrat,16
,Robert A Brady,16
Robert A Brady,33,16
Total,33,16
,Representative In Congress 1st District - Democrat,17
,Robert A Brady,17
Robert A Brady,13,17
Total,13,17
,Representative In Congress 1st District - Democrat,18
,Robert A Brady,18
Robert A Brady,20,18
Total,20,18
,Representative In Congress 1st District - Democrat,19
,Robert A Brady,19
Robert A Brady,29,19
Total,29,19
,Representative In Congress 1st District - Democrat,20
,Robert A Brady,20
Robert A Brady,22,20
Total,22,20
,Representative In Congress 1st District - Democrat,21
,Robert A Brady,21
Robert A Brady,11,21
Total,11,21
,Representative In Congress 1st District - Democrat,22
,Robert A Brady,22
Robert A Brady,31,22
Total,31,22
,Representative In Congress 1st District - Democrat,23
,Robert A Brady,23
Robert A Brady,33,23
Total,33,23
,Representative In Congress 1st District - Democrat,24
,Robert A Brady,24
Robert A Brady,23,24
Total,23,24
