col_1,col_2,col_3,col_4,col_5,division
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 186th District - Democrat,,,All
,Chaka Fattah,Jordan A Harris,Damon K Roberts,Timothy Hannah,All
Chaka Fattah,65,"2,237",587,117,All
Jordan A Harris,,615,0,0,All
Damon K Roberts,,,89,0,All
Timothy Hannah,,,,14,All
Total,"3,006","2,852",676,131,All
,Representative In The General Assembly 186th District - Democrat,,,Representative In Congress 2nd District - Democrat,1
,Jordan A Harris,Damon K Roberts,Timothy Hannah,Chaka Fattah,1
Jordan A Harris,31,0,0,80,1
Damon K Roberts,,2,0,16,1
Timothy Hannah,,,0,0,1
Chaka Fattah,,,,2,1
Total,111,18,0,98,1
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 186th District - Democrat,,,2
,Chaka Fattah,Jordan A Harris,Damon K Roberts,Timothy Hannah,2
Chaka Fattah,1,74,7,6,2
Jordan A Harris,,13,0,0,2
Damon K Roberts,,,4,0,2
Timothy Hannah,,,,0,2
Total,88,87,11,6,2
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 186th District - Democrat,,,3
,Chaka Fattah,Jordan A Harris,Damon K Roberts,Timothy Hannah,3
Chaka Fattah,3,60,17,13,3
Jordan A Harris,,16,0,0,3
Damon K Roberts,,,5,0,3
Timothy Hannah,,,,1,3
Total,93,76,22,14,3
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 186th District - Democrat,,,4
,Chaka Fattah,Jordan A Harris,Damon K Roberts,Timothy Hannah,4
Chaka Fattah,1,67,9,1,4
Jordan A Harris,,11,0,0,4
Damon K Roberts,,,2,0,4
Timothy Hannah,,,,0,4
Total,78,78,11,1,4
,Representative In The General Assembly 186th District - Democrat,,,Representative In Congress 2nd District - Democrat,5
,Jordan A Harris,Damon K Roberts,Timothy Hannah,Chaka Fattah,5
Jordan A Harris,17,0,0,125,5
Damon K Roberts,,1,0,9,5
Timothy Hannah,,,0,3,5
Chaka Fattah,,,,2,5
Total,142,10,3,139,5
,Representative In The General Assembly 186th District - Democrat,,,Representative In Congress 2nd District - Democrat,6
,Jordan A Harris,Damon K Roberts,Timothy Hannah,Chaka Fattah,6
Jordan A Harris,35,0,0,90,6
Damon K Roberts,,1,0,17,6
Timothy Hannah,,,1,4,6
Chaka Fattah,,,,1,6
Total,125,18,5,112,6
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 186th District - Democrat,,,7
,Chaka Fattah,Jordan A Harris,Damon K Roberts,Timothy Hannah,7
Chaka Fattah,2,81,25,9,7
Jordan A Harris,,12,0,0,7
Damon K Roberts,,,3,0,7
Timothy Hannah,,,,0,7
Total,117,93,28,9,7
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 186th District - Democrat,,,8
,Chaka Fattah,Jordan A Harris,Damon K Roberts,Timothy Hannah,8
Chaka Fattah,4,68,22,1,8
Jordan A Harris,,22,0,0,8
Damon K Roberts,,,3,0,8
Timothy Hannah,,,,0,8
Total,95,90,25,1,8
,Representative In The General Assembly 186th District - Democrat,,,Representative In Congress 2nd District - Democrat,9
,Jordan A Harris,Damon K Roberts,Timothy Hannah,Chaka Fattah,9
Jordan A Harris,22,0,0,80,9
Damon K Roberts,,2,0,14,9
Timothy Hannah,,,0,1,9
Chaka Fattah,,,,5,9
Total,102,16,1,100,9
,Representative In The General Assembly 186th District - Democrat,,,Representative In Congress 2nd District - Democrat,10
,Jordan A Harris,Damon K Roberts,Timothy Hannah,Chaka Fattah,10
Jordan A Harris,34,0,0,82,10
Damon K Roberts,,4,0,17,10
Timothy Hannah,,,0,3,10
Chaka Fattah,,,,4,10
Total,116,21,3,106,10
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 186th District - Democrat,,,11
,Chaka Fattah,Jordan A Harris,Damon K Roberts,Timothy Hannah,11
Chaka Fattah,2,110,10,4,11
Jordan A Harris,,14,0,0,11
Damon K Roberts,,,1,0,11
Timothy Hannah,,,,0,11
Total,126,124,11,4,11
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 186th District - Democrat,,,12
,Chaka Fattah,Jordan A Harris,Damon K Roberts,Timothy Hannah,12
Chaka Fattah,2,59,10,1,12
Jordan A Harris,,7,0,0,12
Damon K Roberts,,,1,0,12
Timothy Hannah,,,,0,12
Total,72,66,11,1,12
,Representative In The General Assembly 186th District - Democrat,,,Representative In Congress 2nd District - Democrat,13
,Jordan A Harris,Damon K Roberts,Timothy Hannah,Chaka Fattah,13
Jordan A Harris,17,0,0,80,13
Damon K Roberts,,1,0,14,13
Timothy Hannah,,,1,1,13
Chaka Fattah,,,,1,13
Total,97,15,2,96,13
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 186th District - Democrat,,,15
,Chaka Fattah,Jordan A Harris,Damon K Roberts,Timothy Hannah,15
Chaka Fattah,1,71,28,2,15
Jordan A Harris,,12,0,0,15
Damon K Roberts,,,8,0,15
Timothy Hannah,,,,2,15
Total,102,83,36,4,15
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 186th District - Democrat,,,16
,Chaka Fattah,Jordan A Harris,Damon K Roberts,Timothy Hannah,16
Chaka Fattah,3,89,12,3,16
Jordan A Harris,,14,0,0,16
Damon K Roberts,,,3,0,16
Timothy Hannah,,,,0,16
Total,107,103,15,3,16
,Representative In The General Assembly 186th District - Democrat,,,Representative In Congress 2nd District - Democrat,17
,Jordan A Harris,Damon K Roberts,Timothy Hannah,Chaka Fattah,17
Jordan A Harris,25,0,0,59,17
Damon K Roberts,,5,0,19,17
Timothy Hannah,,,0,2,17
Chaka Fattah,,,,0,17
Total,84,24,2,80,17
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 186th District - Democrat,,,18
,Chaka Fattah,Jordan A Harris,Damon K Roberts,Timothy Hannah,18
Chaka Fattah,1,45,27,3,18
Jordan A Harris,,9,0,0,18
Damon K Roberts,,,1,0,18
Timothy Hannah,,,,0,18
Total,76,54,28,3,18
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 186th District - Democrat,,,19
,Chaka Fattah,Jordan A Harris,Damon K Roberts,Timothy Hannah,19
Chaka Fattah,2,75,36,4,19
Jordan A Harris,,18,0,0,19
Damon K Roberts,,,7,0,19
Timothy Hannah,,,,0,19
Total,117,93,43,4,19
,Representative In The General Assembly 186th District - Democrat,,,Representative In Congress 2nd District - Democrat,20
,Jordan A Harris,Timothy Hannah,Damon K Roberts,Chaka Fattah,20
Jordan A Harris,19,0,0,64,20
Timothy Hannah,,4,0,11,20
Damon K Roberts,,,3,4,20
Chaka Fattah,,,,1,20
Total,83,15,7,80,20
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 186th District - Democrat,,,21
,Chaka Fattah,Jordan A Harris,Damon K Roberts,Timothy Hannah,21
Chaka Fattah,1,63,24,2,21
Jordan A Harris,,21,0,0,21
Damon K Roberts,,,1,0,21
Timothy Hannah,,,,1,21
Total,90,84,25,3,21
,Representative In The General Assembly 186th District - Democrat,,,Representative In Congress 2nd District - Democrat,22
,Jordan A Harris,Damon K Roberts,Timothy Hannah,Chaka Fattah,22
Jordan A Harris,17,0,0,43,22
Damon K Roberts,,3,0,10,22
Timothy Hannah,,,1,2,22
Chaka Fattah,,,,4,22
Total,60,13,3,59,22
