col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Auditor General - Republican,,Delegate To The Republican National Convention 1st District,,,,,,All
,John Maher,Frank A Pinto,Marion S Taxin,Christopher M Vogler,Tom Boggia,Michael W Untermeyer,Frederick W Anton,Dale Kerns,All
John Maher,18,0,125,113,73,71,58,50,All
Frank A Pinto,,13,66,63,70,43,25,18,All
Marion S Taxin,,,8,112,84,43,49,26,All
Christopher M Vogler,,,,0,77,42,44,27,All
Tom Boggia,,,,,3,35,20,29,All
Michael W Untermeyer,,,,,,6,25,35,All
Frederick W Anton,,,,,,,2,19,All
Dale Kerns,,,,,,,,5,All
Total,231,147,207,185,158,128,88,84,All
,Delegate To The Republican National Convention 1st District,,,,,,Auditor General - Republican,,1
,Marion S Taxin,Christopher M Vogler,Tom Boggia,Michael W Untermeyer,Frederick W Anton,Dale Kerns,Frank A Pinto,John Maher,1
Marion S Taxin,3,13,10,4,2,2,9,10,1
Christopher M Vogler,,0,12,4,1,1,10,5,1
Tom Boggia,,,0,2,0,0,11,5,1
Michael W Untermeyer,,,,0,3,1,3,4,1
Frederick W Anton,,,,,0,0,2,2,1
Dale Kerns,,,,,,0,0,2,1
Frank A Pinto,,,,,,,1,0,1
John Maher,,,,,,,,3,1
Total,23,16,16,8,4,2,17,15,1
,Delegate To The Republican National Convention 1st District,,,,,,Auditor General - Republican,,2
,Marion S Taxin,Christopher M Vogler,Michael W Untermeyer,Dale Kerns,Tom Boggia,Frederick W Anton,John Maher,Frank A Pinto,2
Marion S Taxin,1,8,7,4,4,0,9,7,2
Christopher M Vogler,,0,3,1,4,0,6,3,2
Michael W Untermeyer,,,0,3,0,1,5,3,2
Dale Kerns,,,,1,0,0,4,2,2
Tom Boggia,,,,,0,0,3,1,2
Frederick W Anton,,,,,,0,1,0,2
John Maher,,,,,,,1,0,2
Frank A Pinto,,,,,,,,0,2
Total,17,9,8,7,4,1,14,7,2
,Delegate To The Republican National Convention 1st District,,,,,,Auditor General - Republican,,3
,Marion S Taxin,Christopher M Vogler,Michael W Untermeyer,Tom Boggia,Dale Kerns,Frederick W Anton,John Maher,Frank A Pinto,3
Marion S Taxin,1,12,7,10,3,4,12,9,3
Christopher M Vogler,,0,4,8,1,4,10,7,3
Michael W Untermeyer,,,0,3,5,4,8,6,3
Tom Boggia,,,,1,1,0,4,8,3
Dale Kerns,,,,,1,2,3,3,3
Frederick W Anton,,,,,,0,6,1,3
John Maher,,,,,,,0,0,3
Frank A Pinto,,,,,,,,0,3
Total,23,18,16,14,7,7,18,16,3
,Auditor General - Republican,,Delegate To The Republican National Convention 1st District,,,,,,4
,John Maher,Frank A Pinto,Christopher M Vogler,Marion S Taxin,Michael W Untermeyer,Tom Boggia,Frederick W Anton,Dale Kerns,4
John Maher,1,0,9,8,3,5,4,3,4
Frank A Pinto,,2,3,2,3,2,1,0,4
Christopher M Vogler,,,0,8,2,3,5,1,4
Marion S Taxin,,,,0,1,5,5,1,4
Michael W Untermeyer,,,,,0,1,0,2,4
Tom Boggia,,,,,,0,0,2,4
Frederick W Anton,,,,,,,1,0,4
Dale Kerns,,,,,,,,0,4
Total,13,9,12,10,7,7,6,4,4
,Auditor General - Republican,,Delegate To The Republican National Convention 1st District,,,,,,5
