col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Attorney General - Democrat,,All
,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Louis J Farinella,Olivia E Brady,Leslie S Richards,Caren Gansman Moskowitz,Vince Gillen,Patrick J Eiding,Patrick Murphy,Kathleen G Kane,All
Catherine G Scott,2,290,279,174,178,178,174,173,175,200,145,All
Kelly Lynn Devine,,1,275,172,178,173,168,169,167,179,128,All
D Gregory Holt,,,0,163,163,166,158,162,163,173,123,All
Louis J Farinella,,,,0,171,169,167,173,168,119,67,All
Olivia E Brady,,,,,0,173,168,168,166,115,71,All
Leslie S Richards,,,,,,0,164,170,167,117,68,All
Caren Gansman Moskowitz,,,,,,,1,162,160,113,69,All
Vince Gillen,,,,,,,,0,170,115,67,All
Patrick J Eiding,,,,,,,,,0,113,66,All
Patrick Murphy,,,,,,,,,,87,0,All
Kathleen G Kane,,,,,,,,,,,35,All
Total,353,314,303,188,188,187,185,185,181,322,207,All
,Attorney General - Democrat,,Delegate To The Democratic National Convention 13th District,,,,,,,,,1
,Kathleen G Kane,Patrick Murphy,D Gregory Holt,Kelly Lynn Devine,Catherine G Scott,Caren Gansman Moskowitz,Louis J Farinella,Olivia E Brady,Patrick J Eiding,Leslie S Richards,Vince Gillen,1
Kathleen G Kane,6,0,8,6,7,4,3,3,4,2,2,1
Patrick Murphy,,6,8,10,8,8,8,8,7,7,7,1
D Gregory Holt,,,0,14,14,9,9,9,9,8,9,1
Kelly Lynn Devine,,,,0,14,10,10,10,9,9,9,1
Catherine G Scott,,,,,0,9,9,9,9,8,9,1
Caren Gansman Moskowitz,,,,,,0,11,11,11,9,9,1
Louis J Farinella,,,,,,,0,10,10,9,9,1
Olivia E Brady,,,,,,,,0,10,9,9,1
Patrick J Eiding,,,,,,,,,0,8,9,1
Leslie S Richards,,,,,,,,,,0,8,1
Vince Gillen,,,,,,,,,,,0,1
Total,17,16,16,16,15,12,11,11,11,9,9,1
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Attorney General - Democrat,,2
,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Caren Gansman Moskowitz,Olivia E Brady,Leslie S Richards,Louis J Farinella,Patrick J Eiding,Vince Gillen,Patrick Murphy,Kathleen G Kane,2
Catherine G Scott,0,28,27,18,18,17,17,17,17,24,10,2
Kelly Lynn Devine,,1,26,17,17,15,16,16,15,20,9,2
D Gregory Holt,,,0,16,16,16,16,17,16,19,10,2
Caren Gansman Moskowitz,,,,0,17,15,16,16,16,11,7,2
Olivia E Brady,,,,,0,16,16,16,15,11,7,2
Leslie S Richards,,,,,,0,16,16,16,10,7,2
Louis J Farinella,,,,,,,0,16,16,10,7,2
Patrick J Eiding,,,,,,,,0,16,9,8,2
Vince Gillen,,,,,,,,,0,10,7,2
Patrick Murphy,,,,,,,,,,6,0,2
Kathleen G Kane,,,,,,,,,,,0,2
Total,34,30,29,18,18,17,17,17,17,33,10,2
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Attorney General - Democrat,,4
,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Patrick J Eiding,Leslie S Richards,Caren Gansman Moskowitz,Louis J Farinella,Olivia E Brady,Vince Gillen,Patrick Murphy,Kathleen G Kane,4
Catherine G Scott,0,30,30,17,16,15,15,15,14,22,14,4
Kelly Lynn Devine,,0,29,14,15,15,14,14,14,19,12,4
D Gregory Holt,,,0,14,15,14,13,13,14,18,11,4
Patrick J Eiding,,,,0,14,13,14,14,14,13,3,4
Leslie S Richards,,,,,0,15,13,13,13,12,3,4
Caren Gansman Moskowitz,,,,,,0,13,13,13,11,3,4
Louis J Farinella,,,,,,,0,15,14,11,3,4
Olivia E Brady,,,,,,,,0,14,11,3,4
Vince Gillen,,,,,,,,,0,10,3,4
Patrick Murphy,,,,,,,,,,5,0,4
Kathleen G Kane,,,,,,,,,,,0,4
Total,37,32,31,17,16,15,15,15,15,28,15,4
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Attorney General - Democrat,,5
,Catherine G Scott,D Gregory Holt,Kelly Lynn Devine,Caren Gansman Moskowitz,Louis J Farinella,Leslie S Richards,Olivia E Brady,Patrick J Eiding,Vince Gillen,Patrick Murphy,Kathleen G Kane,5
Catherine G Scott,0,21,21,9,8,8,8,7,7,10,14,5
D Gregory Holt,,0,20,8,7,7,7,7,7,9,13,5
Kelly Lynn Devine,,,0,8,8,8,8,7,7,8,13,5
Caren Gansman Moskowitz,,,,0,8,8,8,7,7,7,2,5
Louis J Farinella,,,,,0,8,8,7,7,6,3,5
Leslie S Richards,,,,,,0,8,7,7,6,2,5
Olivia E Brady,,,,,,,0,7,7,6,2,5
Patrick J Eiding,,,,,,,,0,7,5,2,5
Vince Gillen,,,,,,,,,0,5,2,5
Patrick Murphy,,,,,,,,,,6,0,5
Kathleen G Kane,,,,,,,,,,,1,5
Total,24,22,21,9,9,8,8,7,7,17,16,5
,Attorney General - Democrat,,Delegate To The Democratic National Convention 13th District,,,,,,,,,6
,Patrick Murphy,Kathleen G Kane,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Louis J Farinella,Leslie S Richards,Olivia E Brady,Vince Gillen,Patrick J Eiding,Caren Gansman Moskowitz,6
Patrick Murphy,6,0,16,16,13,12,10,10,11,10,10,6
Kathleen G Kane,,1,2,2,4,2,3,3,2,2,1,6
Catherine G Scott,,,0,17,15,13,12,12,13,12,11,6
Kelly Lynn Devine,,,,0,16,14,12,12,13,12,10,6
D Gregory Holt,,,,,0,12,12,11,11,11,9,6
Louis J Farinella,,,,,,0,12,12,13,12,10,6
Leslie S Richards,,,,,,,0,12,12,12,10,6
Olivia E Brady,,,,,,,,0,12,11,10,6
Vince Gillen,,,,,,,,,0,12,10,6
Patrick J Eiding,,,,,,,,,,0,10,6
Caren Gansman Moskowitz,,,,,,,,,,,0,6
Total,24,5,19,19,18,14,13,13,13,12,11,6
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Attorney General - Democrat,,7
,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Leslie S Richards,Louis J Farinella,Caren Gansman Moskowitz,Olivia E Brady,Vince Gillen,Patrick J Eiding,Patrick Murphy,Kathleen G Kane,7
Catherine G Scott,1,12,13,4,5,5,4,4,4,7,8,7
Kelly Lynn Devine,,0,12,5,4,4,5,4,4,9,5,7
D Gregory Holt,,,0,4,4,4,4,4,4,7,6,7
Leslie S Richards,,,,0,5,4,5,5,4,5,1,7
Louis J Farinella,,,,,0,5,4,5,4,4,2,7
Caren Gansman Moskowitz,,,,,,0,4,4,4,3,2,7
Olivia E Brady,,,,,,,0,4,4,4,1,7
Vince Gillen,,,,,,,,0,4,4,1,7
Patrick J Eiding,,,,,,,,,0,3,1,7
Patrick Murphy,,,,,,,,,,5,0,7
Kathleen G Kane,,,,,,,,,,,6,7
Total,17,15,14,6,6,5,5,5,4,17,14,7
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Attorney General - Democrat,,8
,Catherine G Scott,D Gregory Holt,Kelly Lynn Devine,Caren Gansman Moskowitz,Olivia E Brady,Louis J Farinella,Vince Gillen,Leslie S Richards,Patrick J Eiding,Kathleen G Kane,Patrick Murphy,8
Catherine G Scott,0,16,16,7,7,7,7,7,7,14,10,8
D Gregory Holt,,0,16,8,9,8,7,8,7,10,10,8
Kelly Lynn Devine,,,0,8,8,8,7,8,7,10,7,8
Caren Gansman Moskowitz,,,,0,9,9,8,8,7,6,5,8
Olivia E Brady,,,,,0,9,8,8,7,5,5,8
Louis J Farinella,,,,,,0,8,8,7,5,4,8
Vince Gillen,,,,,,,0,7,7,6,3,8
Leslie S Richards,,,,,,,,0,7,4,4,8
Patrick J Eiding,,,,,,,,,0,4,3,8
Kathleen G Kane,,,,,,,,,,5,0,8
Patrick Murphy,,,,,,,,,,,3,8
Total,24,20,17,11,10,9,9,8,7,23,17,8
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Attorney General - Democrat,,9
,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Louis J Farinella,Olivia E Brady,Caren Gansman Moskowitz,Leslie S Richards,Patrick J Eiding,Vince Gillen,Patrick Murphy,Kathleen G Kane,9
Catherine G Scott,0,26,25,17,17,17,17,17,17,21,12,9
Kelly Lynn Devine,,0,25,16,17,15,15,14,16,18,11,9
D Gregory Holt,,,0,14,15,14,16,15,15,18,10,9
Louis J Farinella,,,,0,16,16,15,15,16,12,7,9
Olivia E Brady,,,,,0,15,16,15,17,10,9,9
Caren Gansman Moskowitz,,,,,,1,15,14,15,10,7,9
Leslie S Richards,,,,,,,0,17,17,11,7,9
Patrick J Eiding,,,,,,,,0,16,12,6,9
Vince Gillen,,,,,,,,,0,11,7,9
Patrick Murphy,,,,,,,,,,8,0,9
Kathleen G Kane,,,,,,,,,,,1,9
Total,33,29,28,19,19,18,18,18,18,33,17,9
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Attorney General - Democrat,,10
,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Vince Gillen,Leslie S Richards,Louis J Farinella,Olivia E Brady,Patrick J Eiding,Caren Gansman Moskowitz,Patrick Murphy,Kathleen G Kane,10
Catherine G Scott,1,20,20,14,14,14,14,14,13,15,9,10
Kelly Lynn Devine,,0,20,14,15,14,15,14,13,15,8,10
D Gregory Holt,,,0,14,14,14,14,14,13,14,7,10
Vince Gillen,,,,0,14,15,14,15,13,11,5,10
Leslie S Richards,,,,,0,14,15,14,13,9,6,10
Louis J Farinella,,,,,,0,14,15,13,10,5,10
Olivia E Brady,,,,,,,0,14,13,9,6,10
Patrick J Eiding,,,,,,,,0,13,10,5,10
Caren Gansman Moskowitz,,,,,,,,,0,9,4,10
Patrick Murphy,,,,,,,,,,5,0,10
Kathleen G Kane,,,,,,,,,,,5,10
Total,25,23,21,16,15,15,15,15,13,25,15,10
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Attorney General - Democrat,,11
,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Vince Gillen,Leslie S Richards,Patrick J Eiding,Caren Gansman Moskowitz,Olivia E Brady,Louis J Farinella,Patrick Murphy,Kathleen G Kane,11
Catherine G Scott,0,13,13,12,12,11,11,11,10,12,6,11
Kelly Lynn Devine,,0,12,11,11,11,11,11,10,9,6,11
D Gregory Holt,,,0,11,11,10,10,10,10,10,4,11
Vince Gillen,,,,0,11,12,10,10,10,8,5,11
Leslie S Richards,,,,,0,10,11,11,10,7,5,11
Patrick J Eiding,,,,,,0,10,10,10,7,5,11
Caren Gansman Moskowitz,,,,,,,0,11,10,6,5,11
Olivia E Brady,,,,,,,,0,10,6,5,11
Louis J Farinella,,,,,,,,,0,6,4,11
Patrick Murphy,,,,,,,,,,3,0,11
Kathleen G Kane,,,,,,,,,,,3,11
Total,18,15,14,13,12,12,11,11,10,17,10,11
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Attorney General - Democrat,,12
,Catherine G Scott,D Gregory Holt,Kelly Lynn Devine,Leslie S Richards,Vince Gillen,Louis J Farinella,Patrick J Eiding,Caren Gansman Moskowitz,Olivia E Brady,Kathleen G Kane,Patrick Murphy,12
Catherine G Scott,0,18,18,13,13,12,13,12,13,9,11,12
D Gregory Holt,,0,17,12,12,12,12,12,12,10,9,12
Kelly Lynn Devine,,,0,13,13,12,13,12,13,10,9,12
Leslie S Richards,,,,0,15,14,13,12,13,6,9,12
Vince Gillen,,,,,0,14,13,12,13,6,9,12
Louis J Farinella,,,,,,0,12,12,12,6,8,12
Patrick J Eiding,,,,,,,0,12,13,6,8,12
Caren Gansman Moskowitz,,,,,,,,0,12,6,7,12
Olivia E Brady,,,,,,,,,0,5,8,12
Kathleen G Kane,,,,,,,,,,2,0,12
Patrick Murphy,,,,,,,,,,,4,12
Total,20,19,19,15,15,14,14,13,13,16,16,12
,Attorney General - Democrat,,Delegate To The Democratic National Convention 13th District,,,,,,,,,13
,Patrick Murphy,Kathleen G Kane,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Louis J Farinella,Leslie S Richards,Patrick J Eiding,Vince Gillen,Caren Gansman Moskowitz,Olivia E Brady,13
Patrick Murphy,9,0,14,14,11,8,7,6,7,7,7,13
Kathleen G Kane,,0,8,7,5,4,4,5,4,3,3,13
Catherine G Scott,,,0,20,16,11,11,11,10,10,10,13
Kelly Lynn Devine,,,,0,16,10,11,10,10,10,10,13
D Gregory Holt,,,,,0,9,9,8,8,8,8,13
Louis J Farinella,,,,,,0,10,10,10,9,9,13
Leslie S Richards,,,,,,,0,10,10,9,9,13
Patrick J Eiding,,,,,,,,0,10,9,9,13
Vince Gillen,,,,,,,,,0,9,9,13
Caren Gansman Moskowitz,,,,,,,,,,0,10,13
Olivia E Brady,,,,,,,,,,,0,13
Total,25,8,22,21,16,12,11,11,11,10,10,13
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Attorney General - Democrat,,17
,Catherine G Scott,D Gregory Holt,Kelly Lynn Devine,Olivia E Brady,Caren Gansman Moskowitz,Leslie S Richards,Louis J Farinella,Patrick J Eiding,Vince Gillen,Patrick Murphy,Kathleen G Kane,17
Catherine G Scott,0,19,21,17,14,15,14,14,14,12,9,17
D Gregory Holt,,0,19,14,13,13,14,14,13,12,6,17
Kelly Lynn Devine,,,0,16,14,14,14,14,14,10,8,17
Olivia E Brady,,,,0,14,15,14,14,14,9,7,17
Caren Gansman Moskowitz,,,,,0,13,13,13,14,8,6,17
Leslie S Richards,,,,,,0,13,13,13,8,6,17
Louis J Farinella,,,,,,,0,14,13,9,4,17
Patrick J Eiding,,,,,,,,0,13,9,4,17
Vince Gillen,,,,,,,,,0,8,5,17
Patrick Murphy,,,,,,,,,,6,0,17
Kathleen G Kane,,,,,,,,,,,2,17
Total,24,21,21,17,15,15,14,14,14,20,12,17
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Attorney General - Democrat,,18
,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Caren Gansman Moskowitz,Leslie S Richards,Louis J Farinella,Vince Gillen,Olivia E Brady,Patrick J Eiding,Kathleen G Kane,Patrick Murphy,18
Catherine G Scott,0,20,19,13,14,13,13,13,13,14,10,18
Kelly Lynn Devine,,0,19,12,13,13,13,13,13,13,8,18
D Gregory Holt,,,0,12,13,13,13,13,13,11,9,18
Caren Gansman Moskowitz,,,,0,13,13,13,12,12,7,7,18
Leslie S Richards,,,,,0,13,13,13,13,6,8,18
Louis J Farinella,,,,,,0,14,13,13,7,7,18
Vince Gillen,,,,,,,0,13,13,7,7,18
Olivia E Brady,,,,,,,,0,13,6,7,18
Patrick J Eiding,,,,,,,,,0,6,7,18
Kathleen G Kane,,,,,,,,,,2,0,18
Patrick Murphy,,,,,,,,,,,6,18
Total,24,21,20,14,14,14,14,13,13,18,17,18
,Delegate To The Democratic National Convention 13th District,,,,,,,,,Attorney General - Democrat,,22
,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Caren Gansman Moskowitz,Leslie S Richards,Olivia E Brady,Louis J Farinella,Patrick J Eiding,Vince Gillen,Patrick Murphy,Kathleen G Kane,22
Catherine G Scott,0,14,13,10,10,10,9,9,9,8,9,22
