col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 201st District - Democrat,,,All
,Stephen Kinsey,Michael K Ellis,Karl K Gamble,All
Stephen Kinsey,"4,515",0,0,All
Michael K Ellis,,"3,759",0,All
Karl K Gamble,,,762,All
Total,"4,515","3,759",762,All
