col_1,col_2,col_3,col_4,col_5,division
,President Of The United States - Democrat,Representative In The General Assembly 198th District - Democrat,,,All
,Barack Obama,Rosita C Youngblood,Charisma D Presley,Malik L Boyd,All
Barack Obama,19,161,55,55,All
Rosita C Youngblood,,7,0,0,All
Charisma D Presley,,,2,0,All
Malik L Boyd,,,,1,All
Total,290,168,57,56,All
,President Of The United States - Democrat,Representative In The General Assembly 198th District - Democrat,,,21
,Barack Obama,Rosita C Youngblood,Charisma D Presley,Malik L Boyd,21
Barack Obama,4,24,11,5,21
Rosita C Youngblood,,1,0,0,21
Charisma D Presley,,,0,0,21
Malik L Boyd,,,,0,21
Total,44,25,11,5,21
,President Of The United States - Democrat,Representative In The General Assembly 198th District - Democrat,,,24
,Barack Obama,Rosita C Youngblood,Malik L Boyd,Charisma D Presley,24
Barack Obama,5,85,29,21,24
Rosita C Youngblood,,3,0,0,24
Malik L Boyd,,,1,0,24
Charisma D Presley,,,,1,24
Total,140,88,30,22,24
,President Of The United States - Democrat,Representative In The General Assembly 198th District - Democrat,,,25
,Barack Obama,Rosita C Youngblood,Charisma D Presley,Malik L Boyd,25
Barack Obama,10,52,23,21,25
Rosita C Youngblood,,3,0,0,25
Charisma D Presley,,,1,0,25
Malik L Boyd,,,,0,25
Total,106,55,24,21,25
