col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 172nd District - Democrat,,Auditor General - Democrat,All
,Kevin J Boyle,Daniel Collins,Eugene A Depasquale,All
Kevin J Boyle,61,0,93,All
Daniel Collins,,13,29,All
Eugene A Depasquale,,,1,All
Total,154,42,123,All
,Representative In The General Assembly 172nd District - Democrat,,Auditor General - Democrat,11
,Kevin J Boyle,Daniel Collins,Eugene A Depasquale,11
Kevin J Boyle,10,0,21,11
Daniel Collins,,0,4,11
Eugene A Depasquale,,,0,11
Total,31,4,25,11
,Representative In The General Assembly 172nd District - Democrat,,Auditor General - Democrat,19
,Kevin J Boyle,Daniel Collins,Eugene A Depasquale,19
Kevin J Boyle,31,0,44,19
Daniel Collins,,8,8,19
Eugene A Depasquale,,,0,19
Total,75,16,52,19
,Representative In The General Assembly 172nd District - Democrat,,Auditor General - Democrat,28
,Kevin J Boyle,Daniel Collins,Eugene A Depasquale,28
Kevin J Boyle,20,0,28,28
Daniel Collins,,5,17,28
Eugene A Depasquale,,,1,28
Total,48,22,46,28
