col_1,col_2,col_3,division
,Representative In The General Assembly 175th District - Democrat,State Treasurer - Democrat,All
,Michael H O Brien,Robert M Mccord,All
Michael H O Brien,35,170,All
Robert M Mccord,,6,All
Total,205,176,All
,Representative In The General Assembly 175th District - Democrat,State Treasurer - Democrat,9
,Michael H O Brien,Robert M Mccord,9
Michael H O Brien,6,18,9
Robert M Mccord,,0,9
Total,24,18,9
,Representative In The General Assembly 175th District - Democrat,State Treasurer - Democrat,13
,Michael H O Brien,Robert M Mccord,13
Michael H O Brien,3,26,13
Robert M Mccord,,1,13
Total,29,27,13
,Representative In The General Assembly 175th District - Democrat,State Treasurer - Democrat,14
,Michael H O Brien,Robert M Mccord,14
Michael H O Brien,1,11,14
Robert M Mccord,,0,14
Total,12,11,14
,Representative In The General Assembly 175th District - Democrat,State Treasurer - Democrat,15
,Michael H O Brien,Robert M Mccord,15
Michael H O Brien,1,10,15
Robert M Mccord,,0,15
Total,11,10,15
,Representative In The General Assembly 175th District - Democrat,State Treasurer - Democrat,16
,Michael H O Brien,Robert M Mccord,16
Michael H O Brien,4,25,16
Robert M Mccord,,2,16
Total,29,27,16
,Representative In The General Assembly 175th District - Democrat,State Treasurer - Democrat,17
,Michael H O Brien,Robert M Mccord,17
Michael H O Brien,4,19,17
Robert M Mccord,,1,17
Total,23,20,17
,Representative In The General Assembly 175th District - Democrat,State Treasurer - Democrat,18
,Michael H O Brien,Robert M Mccord,18
Michael H O Brien,3,20,18
Robert M Mccord,,0,18
Total,23,20,18
,Representative In The General Assembly 175th District - Democrat,State Treasurer - Democrat,19
,Michael H O Brien,Robert M Mccord,19
Michael H O Brien,9,20,19
Robert M Mccord,,1,19
Total,29,21,19
,Representative In The General Assembly 175th District - Democrat,State Treasurer - Democrat,20
,Michael H O Brien,Robert M Mccord,20
Michael H O Brien,2,15,20
Robert M Mccord,,0,20
Total,17,15,20
,Representative In The General Assembly 175th District - Democrat,State Treasurer - Democrat,21
,Michael H O Brien,Robert M Mccord,21
Michael H O Brien,2,6,21
Robert M Mccord,,1,21
Total,8,7,21
