col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Attorney General - Democrat,,Representative In The General Assembly 197th District - Democrat,,,,,All
,Patrick Murphy,Kathleen G Kane,J P Miranda,Jewel Williams,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,All
Patrick Murphy,218,0,"1,769","1,557",812,255,5,All
Kathleen G Kane,,117,"1,044",594,485,129,1,All
J P Miranda,,,179,0,0,0,0,All
Jewel Williams,,,,381,0,0,0,All
Kenneth T Walker Jr,,,,,173,0,0,All
Jamil M Ali,,,,,,110,0,All
James K Johnson,,,,,,,4,All
Total,"4,616","2,370","2,992","2,532","1,470",494,10,All
