col_1,col_2,col_3,col_4,division
,Senator In The General Assembly 1st District - Democrat,Attorney General - Democrat,,All
,Lawrence M Farnese Jr,Patrick Murphy,Kathleen G Kane,All
Lawrence M Farnese Jr,82,540,276,All
Patrick Murphy,,62,0,All
Kathleen G Kane,,,68,All
Total,898,602,344,All
,Senator In The General Assembly 1st District - Democrat,Attorney General - Democrat,,1
,Lawrence M Farnese Jr,Patrick Murphy,Kathleen G Kane,1
Lawrence M Farnese Jr,1,28,18,1
Patrick Murphy,,1,0,1
Kathleen G Kane,,,7,1
Total,47,29,25,1
,Senator In The General Assembly 1st District - Democrat,Attorney General - Democrat,,2
,Lawrence M Farnese Jr,Kathleen G Kane,Patrick Murphy,2
Lawrence M Farnese Jr,11,16,25,2
Kathleen G Kane,,11,0,2
Patrick Murphy,,,2,2
Total,52,27,27,2
,Senator In The General Assembly 1st District - Democrat,Attorney General - Democrat,,3
,Lawrence M Farnese Jr,Kathleen G Kane,Patrick Murphy,3
Lawrence M Farnese Jr,5,13,12,3
Kathleen G Kane,,4,0,3
Patrick Murphy,,,5,3
Total,30,17,17,3
,Senator In The General Assembly 1st District - Democrat,Attorney General - Democrat,,4
,Lawrence M Farnese Jr,Patrick Murphy,Kathleen G Kane,4
Lawrence M Farnese Jr,4,12,7,4
Patrick Murphy,,2,0,4
Kathleen G Kane,,,2,4
Total,23,14,9,4
,Senator In The General Assembly 1st District - Democrat,Attorney General - Democrat,,5
,Lawrence M Farnese Jr,Patrick Murphy,Kathleen G Kane,5
Lawrence M Farnese Jr,2,25,8,5
Patrick Murphy,,4,0,5
Kathleen G Kane,,,3,5
Total,35,29,11,5
,Senator In The General Assembly 1st District - Democrat,Attorney General - Democrat,,6
,Lawrence M Farnese Jr,Patrick Murphy,Kathleen G Kane,6
Lawrence M Farnese Jr,3,48,12,6
Patrick Murphy,,5,0,6
Kathleen G Kane,,,7,6
Total,63,53,19,6
,Senator In The General Assembly 1st District - Democrat,Attorney General - Democrat,,7
,Lawrence M Farnese Jr,Patrick Murphy,Kathleen G Kane,7
Lawrence M Farnese Jr,5,12,6,7
Patrick Murphy,,2,0,7
Kathleen G Kane,,,2,7
Total,23,14,8,7
,Senator In The General Assembly 1st District - Democrat,Attorney General - Democrat,,8
,Lawrence M Farnese Jr,Patrick Murphy,Kathleen G Kane,8
Lawrence M Farnese Jr,5,30,15,8
Patrick Murphy,,1,0,8
Kathleen G Kane,,,0,8
Total,50,31,15,8
,Senator In The General Assembly 1st District - Democrat,Attorney General - Democrat,,9
,Lawrence M Farnese Jr,Patrick Murphy,Kathleen G Kane,9
Lawrence M Farnese Jr,4,28,10,9
Patrick Murphy,,2,0,9
Kathleen G Kane,,,2,9
Total,42,30,12,9
,Senator In The General Assembly 1st District - Democrat,Attorney General - Democrat,,10
,Lawrence M Farnese Jr,Patrick Murphy,Kathleen G Kane,10
Lawrence M Farnese Jr,2,14,11,10
Patrick Murphy,,4,0,10
Kathleen G Kane,,,1,10
Total,27,18,12,10
,Senator In The General Assembly 1st District - Democrat,Attorney General - Democrat,,11
,Lawrence M Farnese Jr,Patrick Murphy,Kathleen G Kane,11
Lawrence M Farnese Jr,2,27,17,11
Patrick Murphy,,2,0,11
Kathleen G Kane,,,3,11
Total,46,29,20,11
,Senator In The General Assembly 1st District - Democrat,Attorney General - Democrat,,12
,Lawrence M Farnese Jr,Patrick Murphy,Kathleen G Kane,12
Lawrence M Farnese Jr,1,16,12,12
Patrick Murphy,,4,0,12
Kathleen G Kane,,,3,12
Total,29,20,15,12
,Senator In The General Assembly 1st District - Democrat,Attorney General - Democrat,,13
,Lawrence M Farnese Jr,Patrick Murphy,Kathleen G Kane,13
Lawrence M Farnese Jr,2,49,20,13
Patrick Murphy,,5,0,13
Kathleen G Kane,,,3,13
Total,71,54,23,13
,Senator In The General Assembly 1st District - Democrat,Attorney General - Democrat,,14
,Lawrence M Farnese Jr,Patrick Murphy,Kathleen G Kane,14
Lawrence M Farnese Jr,5,29,6,14
Patrick Murphy,,3,0,14
Kathleen G Kane,,,2,14
Total,40,32,8,14
,Senator In The General Assembly 1st District - Democrat,Attorney General - Democrat,,15
,Lawrence M Farnese Jr,Patrick Murphy,Kathleen G Kane,15
Lawrence M Farnese Jr,5,21,17,15
Patrick Murphy,,4,0,15
Kathleen G Kane,,,6,15
Total,43,25,23,15
,Senator In The General Assembly 1st District - Democrat,Attorney General - Democrat,,16
,Lawrence M Farnese Jr,Patrick Murphy,Kathleen G Kane,16
Lawrence M Farnese Jr,2,11,7,16
Patrick Murphy,,3,0,16
Kathleen G Kane,,,2,16
Total,20,14,9,16
,Senator In The General Assembly 1st District - Democrat,Attorney General - Democrat,,17
,Lawrence M Farnese Jr,Patrick Murphy,Kathleen G Kane,17
Lawrence M Farnese Jr,6,21,8,17
Patrick Murphy,,1,0,17
Kathleen G Kane,,,2,17
Total,35,22,10,17
,Senator In The General Assembly 1st District - Democrat,Attorney General - Democrat,,18
,Lawrence M Farnese Jr,Patrick Murphy,Kathleen G Kane,18
Lawrence M Farnese Jr,3,24,9,18
Patrick Murphy,,3,0,18
Kathleen G Kane,,,1,18
Total,36,27,10,18
,Senator In The General Assembly 1st District - Democrat,Attorney General - Democrat,,19
,Lawrence M Farnese Jr,Patrick Murphy,Kathleen G Kane,19
Lawrence M Farnese Jr,4,14,8,19
Patrick Murphy,,0,0,19
Kathleen G Kane,,,1,19
Total,26,14,9,19
,Senator In The General Assembly 1st District - Democrat,Attorney General - Democrat,,20
,Lawrence M Farnese Jr,Patrick Murphy,Kathleen G Kane,20
Lawrence M Farnese Jr,0,3,0,20
Patrick Murphy,,0,0,20
Kathleen G Kane,,,0,20
Total,3,3,0,20
,Senator In The General Assembly 1st District - Democrat,Attorney General - Democrat,,21
,Lawrence M Farnese Jr,Patrick Murphy,Kathleen G Kane,21
