col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Delegate To The Republican National Convention 1st District,,,,,,Representative In Congress 2nd District - Republican,All
,Christopher M Vogler,Marion S Taxin,Tom Boggia,Michael W Untermeyer,Frederick W Anton,Dale Kerns,Robert Allen Mansfield Jr,All
Christopher M Vogler,14,51,45,25,15,12,0,All
Marion S Taxin,,14,42,20,20,12,0,All
Tom Boggia,,,13,27,11,14,0,All
Michael W Untermeyer,,,,9,24,19,0,All
Frederick W Anton,,,,,3,11,0,All
Dale Kerns,,,,,,2,0,All
Robert Allen Mansfield Jr,,,,,,,8,All
Total,92,90,86,69,45,39,8,All
,Delegate To The Republican National Convention 1st District,,,,,,Representative In Congress 2nd District - Republican,1
,Michael W Untermeyer,Tom Boggia,Dale Kerns,Christopher M Vogler,Marion S Taxin,Frederick W Anton,Robert Allen Mansfield Jr,1
Michael W Untermeyer,0,4,3,2,3,2,0,1
Tom Boggia,,1,1,2,2,1,0,1
Dale Kerns,,,1,2,2,1,0,1
Christopher M Vogler,,,,0,1,1,0,1
Marion S Taxin,,,,,0,0,0,1
Frederick W Anton,,,,,,0,0,1
Robert Allen Mansfield Jr,,,,,,,0,1
Total,7,7,6,5,4,3,0,1
,Delegate To The Republican National Convention 1st District,,,,,,Representative In Congress 2nd District - Republican,2
,Tom Boggia,Marion S Taxin,Christopher M Vogler,Michael W Untermeyer,Dale Kerns,Frederick W Anton,Robert Allen Mansfield Jr,2
Tom Boggia,3,2,2,1,0,1,0,2
Marion S Taxin,,0,2,1,1,1,0,2
Christopher M Vogler,,,0,1,1,0,0,2
Michael W Untermeyer,,,,0,0,0,0,2
Dale Kerns,,,,,0,0,0,2
Frederick W Anton,,,,,,0,0,2
Robert Allen Mansfield Jr,,,,,,,0,2
Total,6,4,3,2,1,1,0,2
,Delegate To The Republican National Convention 1st District,,,,,,Representative In Congress 2nd District - Republican,3
,Christopher M Vogler,Tom Boggia,Marion S Taxin,Michael W Untermeyer,Frederick W Anton,Dale Kerns,Robert Allen Mansfield Jr,3
Christopher M Vogler,1,5,4,1,0,0,0,3
Tom Boggia,,0,4,1,0,0,0,3
Marion S Taxin,,,0,0,0,0,0,3
Michael W Untermeyer,,,,1,2,1,0,3
Frederick W Anton,,,,,1,1,0,3
Dale Kerns,,,,,,0,0,3
Robert Allen Mansfield Jr,,,,,,,0,3
Total,6,5,4,4,3,1,0,3
,Delegate To The Republican National Convention 1st District,,,,,,Representative In Congress 2nd District - Republican,4
,Christopher M Vogler,Marion S Taxin,Tom Boggia,Frederick W Anton,Michael W Untermeyer,Dale Kerns,Robert Allen Mansfield Jr,4
Christopher M Vogler,2,9,7,3,2,1,0,4
Marion S Taxin,,2,7,3,0,0,0,4
Tom Boggia,,,1,0,1,0,0,4
Frederick W Anton,,,,1,0,0,0,4
Michael W Untermeyer,,,,,1,1,0,4
Dale Kerns,,,,,,0,0,4
Robert Allen Mansfield Jr,,,,,,,0,4
Total,13,12,9,4,3,1,0,4
,Delegate To The Republican National Convention 1st District,,,,,,Representative In Congress 2nd District - Republican,5
