col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,division
William S Leopold,,,,,,,,,,,,,,,,,0,69,63,73,7,All
Wanda Logan,,,,,,,,,,,,,,,,,,57,0,0,0,All
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,,58,0,0,All
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,68,0,All
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,5,All
Total,557,497,465,444,430,303,248,245,240,239,233,233,221,221,219,216,216,301,286,225,17,All
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,1
,Kenyatta J Johnson,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Cindy Bass,Mark Alan Aronchick,Vincent J Hughes,Joseph C Meade,Nancy Astor Fox,Raye E Johnson,Andrew P Toy,Eleanor M Dezzi,Jerome W Mondesire,Stephen A Cozen,Michelle W Singer,Heather Steinmiller,William S Leopold,Jerry T Jordan,Audrey Blackwell Watson,Wanda Logan,Vanessa L Brown,Lemuel L Thornton,1
Kenyatta J Johnson,1,25,22,23,21,13,11,9,8,10,8,10,8,8,8,7,8,9,11,10,0,1
Blondell Reynolds Brown,,1,20,21,19,14,10,10,10,9,9,8,10,10,9,8,8,11,9,9,0,1
Jacquelyn Manns Smalley,,,1,22,19,9,8,8,8,8,7,8,8,8,8,7,8,8,11,5,0,1
Cindy Bass,,,,0,19,9,8,8,8,9,8,9,8,8,8,7,8,8,9,7,0,1
Mark Alan Aronchick,,,,,0,8,8,7,7,7,7,8,8,7,7,7,7,7,9,4,0,1
Vincent J Hughes,,,,,,0,11,11,10,9,10,10,10,10,9,9,8,7,1,9,0,1
Joseph C Meade,,,,,,,0,10,10,10,9,8,8,8,8,8,8,3,2,7,0,1
Nancy Astor Fox,,,,,,,,0,10,9,10,7,9,8,8,9,8,5,1,5,0,1
Raye E Johnson,,,,,,,,,0,9,8,7,8,9,8,8,8,5,2,4,0,1
Andrew P Toy,,,,,,,,,,0,8,7,8,8,8,8,8,3,1,6,0,1
Eleanor M Dezzi,,,,,,,,,,,0,8,9,7,7,9,7,4,1,5,0,1
Jerome W Mondesire,,,,,,,,,,,,0,7,7,7,7,7,4,1,5,0,1
Stephen A Cozen,,,,,,,,,,,,,0,8,8,9,7,4,1,5,0,1
Michelle W Singer,,,,,,,,,,,,,,0,9,7,8,4,1,4,0,1
Heather Steinmiller,,,,,,,,,,,,,,,0,7,8,3,1,4,0,1
William S Leopold,,,,,,,,,,,,,,,,0,7,4,1,3,0,1
Jerry T Jordan,,,,,,,,,,,,,,,,,0,3,1,3,0,1
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,6,0,0,0,1
Wanda Logan,,,,,,,,,,,,,,,,,,,8,0,0,1
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,0,0,1
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,0,1
Total,33,32,26,25,21,18,13,12,12,11,11,11,11,10,9,9,8,23,22,13,0,1
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,6
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Joseph C Meade,Jerome W Mondesire,Jerry T Jordan,Stephen A Cozen,William S Leopold,Heather Steinmiller,Raye E Johnson,Andrew P Toy,Michelle W Singer,Nancy Astor Fox,Eleanor M Dezzi,Wanda Logan,Vanessa L Brown,Audrey Blackwell Watson,Lemuel L Thornton,6
Kenyatta J Johnson,1,58,60,56,56,44,42,42,41,41,41,40,42,40,38,41,40,35,16,14,0,6
Blondell Reynolds Brown,,0,58,58,55,46,43,43,42,42,42,41,42,39,40,40,40,33,16,11,0,6
Cindy Bass,,,0,56,55,44,43,42,42,42,40,41,42,40,39,40,40,33,15,11,0,6
Mark Alan Aronchick,,,,0,55,42,42,42,42,42,41,41,42,39,39,40,40,33,13,11,0,6
Jacquelyn Manns Smalley,,,,,0,41,40,41,40,40,39,39,41,38,37,39,39,30,13,10,0,6
Vincent J Hughes,,,,,,0,43,42,42,42,42,41,42,40,40,41,40,23,18,8,0,6
Joseph C Meade,,,,,,,0,42,43,43,41,42,41,40,40,40,40,22,13,8,0,6
Jerome W Mondesire,,,,,,,,0,41,41,40,40,41,38,38,39,39,22,13,7,0,6
Jerry T Jordan,,,,,,,,,0,43,41,42,41,40,40,40,40,22,12,8,0,6
Stephen A Cozen,,,,,,,,,,0,41,42,41,40,40,40,40,22,12,8,0,6
William S Leopold,,,,,,,,,,,0,41,40,39,40,40,40,23,12,7,0,6
Heather Steinmiller,,,,,,,,,,,,0,40,40,40,39,40,22,12,7,0,6
Raye E Johnson,,,,,,,,,,,,,0,39,38,40,40,21,12,8,0,6
Andrew P Toy,,,,,,,,,,,,,,0,38,38,39,21,12,7,0,6
Michelle W Singer,,,,,,,,,,,,,,,0,37,38,21,12,7,0,6
Nancy Astor Fox,,,,,,,,,,,,,,,,0,39,21,12,8,0,6
Eleanor M Dezzi,,,,,,,,,,,,,,,,,0,21,11,7,0,6
Wanda Logan,,,,,,,,,,,,,,,,,,10,0,0,0,6
Vanessa L Brown,,,,,,,,,,,,,,,,,,,8,0,0,6
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,,,1,0,6
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,0,6
Total,69,63,62,60,56,50,44,43,43,43,43,42,42,41,41,41,40,51,28,16,0,6
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,7
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Andrew P Toy,Michelle W Singer,Stephen A Cozen,Eleanor M Dezzi,Jerome W Mondesire,Jerry T Jordan,Joseph C Meade,Raye E Johnson,Heather Steinmiller,Nancy Astor Fox,William S Leopold,Wanda Logan,Vanessa L Brown,Audrey Blackwell Watson,Lemuel L Thornton,7
Kenyatta J Johnson,0,32,29,29,29,16,15,14,14,14,14,14,13,13,12,12,11,18,9,7,0,7
Blondell Reynolds Brown,,0,27,28,28,16,14,13,14,14,14,13,13,13,12,12,11,13,10,7,0,7
Cindy Bass,,,0,28,27,17,14,13,15,14,14,13,12,13,12,12,11,13,9,6,0,7
Jacquelyn Manns Smalley,,,,0,28,17,14,13,15,14,14,13,12,13,12,12,11,13,9,5,0,7
Mark Alan Aronchick,,,,,0,16,14,13,15,13,14,13,12,13,12,12,11,11,9,6,0,7
Vincent J Hughes,,,,,,0,14,13,15,14,14,13,12,13,12,12,11,6,8,4,0,7
Andrew P Toy,,,,,,,0,14,14,13,13,14,12,13,12,12,11,5,7,3,0,7
Michelle W Singer,,,,,,,,0,13,13,12,14,12,13,12,12,11,6,7,2,0,7
Stephen A Cozen,,,,,,,,,0,13,13,13,12,13,12,12,11,4,8,3,0,7
Eleanor M Dezzi,,,,,,,,,,0,12,13,12,13,12,12,11,5,7,2,0,7
Jerome W Mondesire,,,,,,,,,,,0,12,11,12,11,11,10,3,7,4,0,7
Jerry T Jordan,,,,,,,,,,,,0,12,13,12,12,11,5,7,2,0,7
Joseph C Meade,,,,,,,,,,,,,0,12,11,11,10,3,8,2,0,7
Raye E Johnson,,,,,,,,,,,,,,0,12,12,11,4,7,2,0,7
Heather Steinmiller,,,,,,,,,,,,,,,0,12,11,4,6,2,0,7
Nancy Astor Fox,,,,,,,,,,,,,,,,0,11,4,6,2,0,7
William S Leopold,,,,,,,,,,,,,,,,,0,4,6,1,0,7
Wanda Logan,,,,,,,,,,,,,,,,,,7,0,0,0,7
Vanessa L Brown,,,,,,,,,,,,,,,,,,,11,0,0,7
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,,,2,0,7
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,0,7
Total,38,33,30,30,30,18,15,15,15,14,14,14,13,13,12,12,11,27,22,9,0,7
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,9
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Stephen A Cozen,Raye E Johnson,Andrew P Toy,Jerry T Jordan,Michelle W Singer,Jerome W Mondesire,Nancy Astor Fox,Eleanor M Dezzi,Joseph C Meade,William S Leopold,Heather Steinmiller,Wanda Logan,Audrey Blackwell Watson,Vanessa L Brown,Lemuel L Thornton,9
Kenyatta J Johnson,0,63,59,56,53,38,31,29,30,29,28,29,27,26,26,23,25,37,21,18,2,9
Blondell Reynolds Brown,,1,56,53,52,36,28,27,29,28,26,26,25,27,25,24,25,32,22,15,2,9
Cindy Bass,,,0,56,52,34,29,27,29,29,28,27,26,26,25,24,23,34,19,12,0,9
Mark Alan Aronchick,,,,0,56,32,27,27,28,26,26,25,24,24,25,25,22,36,18,9,0,9
Jacquelyn Manns Smalley,,,,,0,30,26,26,27,25,25,23,23,23,24,24,22,31,18,9,1,9
Vincent J Hughes,,,,,,0,31,28,32,30,29,29,28,26,26,26,25,17,12,15,1,9
Stephen A Cozen,,,,,,,0,28,29,26,26,26,26,25,27,25,26,15,9,11,1,9
Raye E Johnson,,,,,,,,0,28,28,28,24,28,27,27,27,26,14,8,11,0,9
Andrew P Toy,,,,,,,,,0,27,26,26,27,25,26,25,25,15,7,9,1,9
Jerry T Jordan,,,,,,,,,,0,29,25,25,26,24,25,24,15,7,10,0,9
Michelle W Singer,,,,,,,,,,,0,24,26,25,25,25,23,13,7,11,0,9
Jerome W Mondesire,,,,,,,,,,,,0,23,24,25,23,23,15,6,8,0,9
Nancy Astor Fox,,,,,,,,,,,,,0,25,25,24,24,12,7,10,0,9
Eleanor M Dezzi,,,,,,,,,,,,,,0,25,25,25,14,6,8,0,9
Joseph C Meade,,,,,,,,,,,,,,,0,25,25,13,7,8,0,9
William S Leopold,,,,,,,,,,,,,,,,0,24,12,8,8,0,9
Heather Steinmiller,,,,,,,,,,,,,,,,,0,12,7,7,1,9
Wanda Logan,,,,,,,,,,,,,,,,,,5,0,0,0,9
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,,8,0,0,9
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,8,0,9
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,0,9
Total,78,73,65,63,59,46,36,33,32,32,31,29,29,28,28,28,27,46,43,31,2,9
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,10
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Raye E Johnson,Andrew P Toy,Heather Steinmiller,Jerome W Mondesire,Jerry T Jordan,Nancy Astor Fox,Michelle W Singer,Stephen A Cozen,William S Leopold,Eleanor M Dezzi,Joseph C Meade,Audrey Blackwell Watson,Wanda Logan,Vanessa L Brown,Lemuel L Thornton,10
Kenyatta J Johnson,0,39,38,37,37,27,26,24,23,23,23,23,21,20,22,20,21,28,17,9,3,10
Blondell Reynolds Brown,,0,35,34,33,23,23,22,22,21,21,19,19,19,21,19,20,18,15,5,4,10
Cindy Bass,,,0,36,36,23,23,24,22,22,23,21,20,19,22,20,21,17,14,6,3,10
Mark Alan Aronchick,,,,0,34,22,22,22,23,22,22,20,20,18,21,19,20,15,17,5,3,10
Jacquelyn Manns Smalley,,,,,0,24,23,23,21,22,22,20,20,19,22,19,21,15,13,8,3,10
Vincent J Hughes,,,,,,0,24,24,22,22,22,20,20,20,22,19,21,14,5,6,3,10
Raye E Johnson,,,,,,,0,23,22,23,22,21,20,20,22,20,21,12,5,6,3,10
Andrew P Toy,,,,,,,,0,22,22,23,21,20,20,22,20,21,12,5,5,3,10
Heather Steinmiller,,,,,,,,,0,22,22,19,20,19,21,20,20,13,6,4,2,10
Jerome W Mondesire,,,,,,,,,,0,22,19,20,18,21,19,21,11,6,5,2,10
Jerry T Jordan,,,,,,,,,,,0,21,21,19,21,20,20,10,6,5,3,10
Nancy Astor Fox,,,,,,,,,,,,0,20,18,19,19,18,9,5,7,3,10
Michelle W Singer,,,,,,,,,,,,,0,17,18,17,17,8,6,6,3,10
Stephen A Cozen,,,,,,,,,,,,,,0,19,18,18,11,4,4,3,10
William S Leopold,,,,,,,,,,,,,,,0,19,21,10,5,4,3,10
Eleanor M Dezzi,,,,,,,,,,,,,,,,0,18,10,4,5,2,10
Joseph C Meade,,,,,,,,,,,,,,,,,0,10,5,4,2,10
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,8,0,0,0,10
Wanda Logan,,,,,,,,,,,,,,,,,,,6,0,0,10
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,6,0,10
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,1,10
Total,57,42,40,40,39,28,26,25,25,24,24,24,23,22,22,21,21,42,26,17,5,10
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,11
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Jerome W Mondesire,Joseph C Meade,Stephen A Cozen,Andrew P Toy,Raye E Johnson,Jerry T Jordan,Heather Steinmiller,Michelle W Singer,Eleanor M Dezzi,Nancy Astor Fox,William S Leopold,Audrey Blackwell Watson,Wanda Logan,Vanessa L Brown,Lemuel L Thornton,11
Kenyatta J Johnson,0,22,23,21,18,16,14,14,14,13,12,10,10,10,9,8,9,14,12,5,0,11
Blondell Reynolds Brown,,0,21,20,17,14,12,12,13,12,12,9,9,10,8,8,9,12,7,4,0,11
Cindy Bass,,,0,21,18,14,13,13,14,13,12,9,10,9,9,8,9,12,7,3,0,11
Mark Alan Aronchick,,,,0,18,14,14,14,15,13,12,10,11,9,9,9,9,12,5,3,1,11
Jacquelyn Manns Smalley,,,,,0,12,13,13,13,12,10,9,10,7,8,8,8,11,5,1,1,11
Vincent J Hughes,,,,,,0,14,15,15,14,14,11,11,12,10,9,10,8,4,6,0,11
Jerome W Mondesire,,,,,,,0,15,15,14,12,11,12,9,10,10,10,7,4,3,1,11
Joseph C Meade,,,,,,,,0,15,14,12,12,12,9,10,10,10,7,4,3,1,11
Stephen A Cozen,,,,,,,,,0,14,13,11,12,10,10,10,10,7,4,3,1,11
Andrew P Toy,,,,,,,,,,0,12,10,11,9,10,9,10,7,4,3,0,11
Raye E Johnson,,,,,,,,,,,0,10,11,11,10,9,10,6,3,4,0,11
Jerry T Jordan,,,,,,,,,,,,0,11,9,9,10,10,5,4,3,1,11
Heather Steinmiller,,,,,,,,,,,,,0,9,10,10,10,5,3,2,1,11
Michelle W Singer,,,,,,,,,,,,,,0,8,9,9,5,3,4,0,11
Eleanor M Dezzi,,,,,,,,,,,,,,,0,8,9,4,3,2,0,11
Nancy Astor Fox,,,,,,,,,,,,,,,,0,9,4,3,2,1,11
William S Leopold,,,,,,,,,,,,,,,,,0,5,3,2,0,11
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,7,0,0,0,11
Wanda Logan,,,,,,,,,,,,,,,,,,,4,0,0,11
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,4,0,11
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,1,11
Total,32,23,23,22,19,19,16,16,16,15,14,13,12,12,10,10,10,21,17,13,2,11
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,12
,Kenyatta J Johnson,Cindy Bass,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Joseph C Meade,Andrew P Toy,Jerome W Mondesire,Nancy Astor Fox,Raye E Johnson,Stephen A Cozen,Eleanor M Dezzi,Jerry T Jordan,Michelle W Singer,Heather Steinmiller,William S Leopold,Audrey Blackwell Watson,Wanda Logan,Vanessa L Brown,Lemuel L Thornton,12
Kenyatta J Johnson,1,61,58,57,57,18,16,15,14,16,17,15,16,15,15,14,14,30,17,15,1,12
Cindy Bass,,1,58,59,57,19,16,15,15,17,18,16,16,15,15,14,14,29,15,16,1,12
Blondell Reynolds Brown,,,0,57,56,17,17,16,15,17,17,15,17,17,16,15,14,27,18,14,1,12
Jacquelyn Manns Smalley,,,,0,56,16,16,16,14,15,17,16,17,16,15,14,14,27,16,14,1,12
Mark Alan Aronchick,,,,,0,15,15,15,13,13,15,15,15,15,13,13,14,28,15,12,1,12
Vincent J Hughes,,,,,,0,18,17,17,16,17,18,15,15,14,13,14,5,1,14,1,12
Joseph C Meade,,,,,,,0,18,16,14,15,17,16,17,14,14,14,4,3,12,1,12
Andrew P Toy,,,,,,,,0,15,13,15,17,16,16,14,13,14,4,2,11,1,12
Jerome W Mondesire,,,,,,,,,0,15,14,16,13,14,12,12,13,4,2,12,0,12
Nancy Astor Fox,,,,,,,,,,0,16,14,14,14,14,14,13,3,2,12,1,12
Raye E Johnson,,,,,,,,,,,0,16,16,15,14,14,14,3,1,13,1,12
Stephen A Cozen,,,,,,,,,,,,0,15,15,13,13,14,4,1,12,1,12
Eleanor M Dezzi,,,,,,,,,,,,,0,16,15,14,14,3,2,11,1,12
Jerry T Jordan,,,,,,,,,,,,,,0,14,14,14,3,3,10,1,12
Michelle W Singer,,,,,,,,,,,,,,,0,13,12,4,2,9,1,12
Heather Steinmiller,,,,,,,,,,,,,,,,0,12,2,2,10,1,12
William S Leopold,,,,,,,,,,,,,,,,,0,2,1,10,1,12
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,9,0,0,0,12
Wanda Logan,,,,,,,,,,,,,,,,,,,4,0,0,12
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,1,0,12
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,1,12
Total,65,64,62,60,58,21,20,18,18,18,18,18,17,17,16,15,14,40,24,18,2,12
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,13
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Andrew P Toy,Jerry T Jordan,Michelle W Singer,Eleanor M Dezzi,Joseph C Meade,Raye E Johnson,Stephen A Cozen,William S Leopold,Heather Steinmiller,Nancy Astor Fox,Jerome W Mondesire,Wanda Logan,Audrey Blackwell Watson,Vanessa L Brown,Lemuel L Thornton,13
Kenyatta J Johnson,0,60,56,54,52,27,22,19,21,19,19,20,19,18,18,17,13,34,22,13,0,13
Blondell Reynolds Brown,,2,52,52,49,24,22,19,19,18,19,19,19,19,17,18,13,29,20,11,0,13
Cindy Bass,,,0,52,50,22,21,19,19,18,19,19,18,19,17,17,13,28,20,8,0,13
Mark Alan Aronchick,,,,0,51,20,19,19,17,18,18,18,18,20,18,18,13,29,19,8,0,13
Jacquelyn Manns Smalley,,,,,0,19,18,17,17,17,17,17,17,17,17,17,12,27,15,8,0,13
Vincent J Hughes,,,,,,0,25,21,21,21,21,21,21,20,19,18,13,10,11,13,0,13
Andrew P Toy,,,,,,,0,18,18,19,20,19,20,19,18,17,11,8,10,7,1,13
Jerry T Jordan,,,,,,,,0,18,19,19,19,18,20,18,17,14,8,8,5,0,13
Michelle W Singer,,,,,,,,,0,19,18,20,18,18,17,18,12,7,8,5,0,13
Eleanor M Dezzi,,,,,,,,,,0,20,19,19,19,18,17,12,7,8,5,0,13
Joseph C Meade,,,,,,,,,,,0,19,19,19,18,17,12,8,7,5,0,13
Raye E Johnson,,,,,,,,,,,,0,19,19,18,17,12,8,7,5,0,13
Stephen A Cozen,,,,,,,,,,,,,0,18,18,17,12,7,6,7,0,13
William S Leopold,,,,,,,,,,,,,,0,18,18,13,7,9,4,0,13
Heather Steinmiller,,,,,,,,,,,,,,,0,17,12,7,6,5,0,13
Nancy Astor Fox,,,,,,,,,,,,,,,,0,12,6,8,4,0,13
Jerome W Mondesire,,,,,,,,,,,,,,,,,0,5,6,2,0,13
Wanda Logan,,,,,,,,,,,,,,,,,,6,0,0,0,13
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,,5,0,0,13
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,14,0,13
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,1,13
Total,72,64,58,58,52,35,27,22,22,21,21,21,21,21,20,20,14,42,33,32,2,13
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,14
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Andrew P Toy,Jerome W Mondesire,Joseph C Meade,Stephen A Cozen,Jerry T Jordan,Heather Steinmiller,Raye E Johnson,William S Leopold,Eleanor M Dezzi,Michelle W Singer,Nancy Astor Fox,Audrey Blackwell Watson,Vanessa L Brown,Wanda Logan,Lemuel L Thornton,14
Kenyatta J Johnson,1,64,62,58,54,42,38,40,38,39,36,35,35,34,34,29,26,27,21,22,1,14
Blondell Reynolds Brown,,1,64,59,56,45,41,41,39,40,38,37,36,36,35,30,27,24,21,22,1,14
Cindy Bass,,,0,57,55,42,39,40,39,40,37,36,36,35,35,29,27,24,20,19,1,14
Mark Alan Aronchick,,,,0,52,38,38,35,36,37,33,33,33,33,32,27,25,19,18,21,1,14
Jacquelyn Manns Smalley,,,,,0,37,37,36,36,37,34,34,32,32,33,26,24,20,19,16,1,14
Vincent J Hughes,,,,,,0,40,39,39,39,38,37,36,36,35,30,28,16,18,11,1,14
Andrew P Toy,,,,,,,0,37,38,39,36,36,35,35,34,28,26,12,18,10,1,14
Jerome W Mondesire,,,,,,,,0,38,38,35,35,34,34,35,28,25,13,17,10,1,14
Joseph C Meade,,,,,,,,,0,39,36,36,35,35,35,28,27,12,18,9,1,14
Stephen A Cozen,,,,,,,,,,0,36,36,35,35,35,28,26,12,18,9,1,14
Jerry T Jordan,,,,,,,,,,,0,37,36,35,35,28,27,12,17,8,1,14
Heather Steinmiller,,,,,,,,,,,,0,35,35,35,28,26,11,17,8,1,14
Raye E Johnson,,,,,,,,,,,,,0,34,34,28,27,12,15,8,1,14
William S Leopold,,,,,,,,,,,,,,0,34,27,25,11,16,8,1,14
Eleanor M Dezzi,,,,,,,,,,,,,,,0,27,25,11,15,8,1,14
Michelle W Singer,,,,,,,,,,,,,,,,0,24,10,11,8,1,14
Nancy Astor Fox,,,,,,,,,,,,,,,,,0,10,10,7,1,14
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,7,0,0,0,14
Vanessa L Brown,,,,,,,,,,,,,,,,,,,9,0,0,14
Wanda Logan,,,,,,,,,,,,,,,,,,,,1,0,14
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,0,14
Total,72,69,64,59,56,46,41,41,40,40,38,37,36,36,35,30,28,36,32,24,1,14
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,15
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Joseph C Meade,Raye E Johnson,Andrew P Toy,Jerome W Mondesire,Stephen A Cozen,Eleanor M Dezzi,Heather Steinmiller,Jerry T Jordan,Nancy Astor Fox,Vincent J Hughes,William S Leopold,Michelle W Singer,Audrey Blackwell Watson,Wanda Logan,Vanessa L Brown,Lemuel L Thornton,15
Kenyatta J Johnson,0,32,32,32,31,23,23,23,22,23,22,22,22,22,20,22,21,11,15,11,2,15
Blondell Reynolds Brown,,0,31,30,31,24,24,23,23,23,22,22,22,22,21,22,21,10,12,10,2,15
Cindy Bass,,,0,30,29,23,22,22,22,22,21,21,21,21,20,20,19,10,11,9,2,15
Jacquelyn Manns Smalley,,,,0,29,22,22,22,21,22,21,21,21,21,19,21,20,8,12,9,2,15
Mark Alan Aronchick,,,,,0,23,23,23,22,23,22,22,22,22,20,22,21,10,10,9,2,15
Joseph C Meade,,,,,,0,23,23,23,23,22,22,22,22,21,21,20,6,4,10,2,15
Raye E Johnson,,,,,,,0,22,23,22,21,22,22,21,21,22,21,6,5,10,2,15
Andrew P Toy,,,,,,,,0,22,23,22,22,22,22,20,21,20,6,4,9,2,15
Jerome W Mondesire,,,,,,,,,0,22,21,22,22,21,21,21,20,6,4,10,2,15
Stephen A Cozen,,,,,,,,,,0,22,22,22,22,20,21,20,6,4,9,2,15
Eleanor M Dezzi,,,,,,,,,,,0,21,21,21,19,20,19,6,4,8,2,15
Heather Steinmiller,,,,,,,,,,,,0,22,21,20,21,20,6,4,9,2,15
Jerry T Jordan,,,,,,,,,,,,,0,21,20,21,20,6,4,9,2,15
Nancy Astor Fox,,,,,,,,,,,,,,0,19,20,20,6,3,9,2,15
Vincent J Hughes,,,,,,,,,,,,,,,0,19,18,7,4,8,2,15
William S Leopold,,,,,,,,,,,,,,,,0,20,6,5,8,2,15
Michelle W Singer,,,,,,,,,,,,,,,,,0,5,4,9,2,15
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,5,0,0,0,15
Wanda Logan,,,,,,,,,,,,,,,,,,,6,0,0,15
