col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Representative In The General Assembly 170th District - Democrat,Delegate To The Democratic National Convention 13th District,,,,,,,,,All
,Brendan F Boyle,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Caren Gansman Moskowitz,Leslie S Richards,Olivia E Brady,Louis J Farinella,Vince Gillen,Patrick J Eiding,All
Brendan F Boyle,19,53,46,37,26,25,25,24,22,22,All
Catherine G Scott,,2,43,36,25,25,23,22,21,20,All
Kelly Lynn Devine,,,0,37,26,25,23,23,22,21,All
D Gregory Holt,,,,0,20,21,18,18,19,17,All
Caren Gansman Moskowitz,,,,,0,26,23,21,21,21,All
Leslie S Richards,,,,,,0,23,20,21,19,All
Olivia E Brady,,,,,,,0,20,20,19,All
Louis J Farinella,,,,,,,,1,21,21,All
Vince Gillen,,,,,,,,,0,20,All
Patrick J Eiding,,,,,,,,,,0,All
Total,80,55,47,39,28,27,26,25,23,22,All
,Representative In The General Assembly 170th District - Democrat,Delegate To The Democratic National Convention 13th District,,,,,,,,,20
,Brendan F Boyle,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Caren Gansman Moskowitz,Leslie S Richards,Louis J Farinella,Olivia E Brady,Patrick J Eiding,Vince Gillen,20
Brendan F Boyle,13,25,23,18,10,8,8,8,9,7,20
Catherine G Scott,,1,20,18,9,8,7,7,7,7,20
Kelly Lynn Devine,,,0,19,11,9,8,8,8,8,20
D Gregory Holt,,,,0,8,8,6,7,6,7,20
Caren Gansman Moskowitz,,,,,0,9,8,8,8,8,20
Leslie S Richards,,,,,,0,6,8,6,7,20
Louis J Farinella,,,,,,,1,6,8,7,20
Olivia E Brady,,,,,,,,0,6,7,20
Patrick J Eiding,,,,,,,,,0,7,20
Vince Gillen,,,,,,,,,,0,20
Total,43,26,24,19,11,9,9,9,9,8,20
,Representative In The General Assembly 170th District - Democrat,Delegate To The Democratic National Convention 13th District,,,,,,,,,21
,Brendan F Boyle,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Leslie S Richards,Caren Gansman Moskowitz,Olivia E Brady,Louis J Farinella,Vince Gillen,Patrick J Eiding,21
Brendan F Boyle,6,28,23,19,17,16,17,16,15,13,21
Catherine G Scott,,1,23,18,17,16,16,15,14,13,21
Kelly Lynn Devine,,,0,18,16,15,15,15,14,13,21
D Gregory Holt,,,,0,13,12,11,12,12,11,21
Leslie S Richards,,,,,0,17,15,14,14,13,21
Caren Gansman Moskowitz,,,,,,0,15,13,13,13,21
Olivia E Brady,,,,,,,0,14,13,13,21
Louis J Farinella,,,,,,,,0,14,13,21
Vince Gillen,,,,,,,,,0,13,21
Patrick J Eiding,,,,,,,,,,0,21
Total,37,29,23,20,18,17,17,16,15,13,21
