col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Attorney General - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,All
,Patrick Murphy,Kathleen G Kane,Vanessa L Brown,Audrey Blackwell Watson,Wanda Logan,Lemuel L Thornton,All
Patrick Murphy,65,0,460,279,181,21,All
Kathleen G Kane,,20,189,168,180,6,All
Vanessa L Brown,,,79,0,0,0,All
Audrey Blackwell Watson,,,,62,0,0,All
Wanda Logan,,,,,67,0,All
Lemuel L Thornton,,,,,,10,All
Total,"1,006",563,728,509,428,37,All
,Attorney General - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,4
,Patrick Murphy,Kathleen G Kane,Vanessa L Brown,Wanda Logan,Audrey Blackwell Watson,Lemuel L Thornton,4
Patrick Murphy,6,0,24,10,11,2,4
Kathleen G Kane,,1,6,13,5,1,4
Vanessa L Brown,,,5,0,0,0,4
Wanda Logan,,,,4,0,0,4
Audrey Blackwell Watson,,,,,6,0,4
Lemuel L Thornton,,,,,,1,4
Total,53,26,35,27,22,4,4
,Attorney General - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,5
,Patrick Murphy,Kathleen G Kane,Wanda Logan,Vanessa L Brown,Audrey Blackwell Watson,Lemuel L Thornton,5
Patrick Murphy,5,0,14,25,11,1,5
Kathleen G Kane,,1,17,11,10,0,5
Wanda Logan,,,9,0,0,0,5
Vanessa L Brown,,,,2,0,0,5
Audrey Blackwell Watson,,,,,4,0,5
Lemuel L Thornton,,,,,,1,5
Total,56,39,40,38,25,2,5
,Attorney General - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,6
,Patrick Murphy,Kathleen G Kane,Vanessa L Brown,Audrey Blackwell Watson,Wanda Logan,Lemuel L Thornton,6
Patrick Murphy,9,0,40,21,5,0,6
Kathleen G Kane,,0,13,16,15,0,6
Vanessa L Brown,,,4,0,0,0,6
Audrey Blackwell Watson,,,,6,0,0,6
Wanda Logan,,,,,1,0,6
Lemuel L Thornton,,,,,,2,6
Total,75,44,57,43,21,2,6
,Attorney General - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,7
,Patrick Murphy,Kathleen G Kane,Vanessa L Brown,Audrey Blackwell Watson,Wanda Logan,Lemuel L Thornton,7
Patrick Murphy,4,0,17,23,10,2,7
Kathleen G Kane,,0,27,12,14,1,7
Vanessa L Brown,,,5,0,0,0,7
Audrey Blackwell Watson,,,,8,0,0,7
Wanda Logan,,,,,4,0,7
Lemuel L Thornton,,,,,,0,7
Total,56,54,49,43,28,3,7
,Attorney General - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,9
,Patrick Murphy,Kathleen G Kane,Vanessa L Brown,Audrey Blackwell Watson,Wanda Logan,Lemuel L Thornton,9
Patrick Murphy,4,0,42,24,15,3,9
Kathleen G Kane,,1,33,16,13,3,9
Vanessa L Brown,,,6,0,0,0,9
Audrey Blackwell Watson,,,,3,0,0,9
Wanda Logan,,,,,3,0,9
Lemuel L Thornton,,,,,,1,9
Total,88,66,81,43,31,7,9
,Attorney General - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,14
,Patrick Murphy,Kathleen G Kane,Wanda Logan,Vanessa L Brown,Audrey Blackwell Watson,Lemuel L Thornton,14
Patrick Murphy,5,0,24,27,19,1,14
Kathleen G Kane,,0,17,11,15,0,14
Wanda Logan,,,6,0,0,0,14
Vanessa L Brown,,,,8,0,0,14
Audrey Blackwell Watson,,,,,0,0,14
Lemuel L Thornton,,,,,,0,14
Total,76,43,47,46,34,1,14
,Attorney General - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,15
,Patrick Murphy,Kathleen G Kane,Audrey Blackwell Watson,Vanessa L Brown,Wanda Logan,Lemuel L Thornton,15
Patrick Murphy,4,0,26,27,18,1,15
Kathleen G Kane,,2,9,7,13,0,15
Audrey Blackwell Watson,,,3,0,0,0,15
Vanessa L Brown,,,,4,0,0,15
