col_1,col_2,col_3,division
,President Of The United States - Democrat,Representative In Congress 13th District - Democrat,All
,Barack Obama,Allyson Y Schwartz,All
Barack Obama,285,"1,610",All
Allyson Y Schwartz,,81,All
Total,"1,895","1,691",All
,President Of The United States - Democrat,Representative In Congress 13th District - Democrat,1
,Barack Obama,Allyson Y Schwartz,1
Barack Obama,4,54,1
Allyson Y Schwartz,,2,1
Total,58,56,1
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,2
,Allyson Y Schwartz,Barack Obama,2
Allyson Y Schwartz,4,36,2
Barack Obama,,3,2
Total,40,39,2
,President Of The United States - Democrat,Representative In Congress 13th District - Democrat,3
,Barack Obama,Allyson Y Schwartz,3
Barack Obama,3,38,3
Allyson Y Schwartz,,2,3
Total,41,40,3
,President Of The United States - Democrat,Representative In Congress 13th District - Democrat,4
,Barack Obama,Allyson Y Schwartz,4
Barack Obama,4,30,4
Allyson Y Schwartz,,2,4
Total,34,32,4
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,5
,Allyson Y Schwartz,Barack Obama,5
Allyson Y Schwartz,12,68,5
Barack Obama,,4,5
Total,80,72,5
,President Of The United States - Democrat,Representative In Congress 13th District - Democrat,6
,Barack Obama,Allyson Y Schwartz,6
Barack Obama,6,59,6
Allyson Y Schwartz,,2,6
Total,65,61,6
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,7
,Allyson Y Schwartz,Barack Obama,7
Allyson Y Schwartz,7,70,7
Barack Obama,,7,7
Total,77,77,7
,President Of The United States - Democrat,Representative In Congress 13th District - Democrat,8
,Barack Obama,Allyson Y Schwartz,8
Barack Obama,11,50,8
Allyson Y Schwartz,,5,8
Total,61,55,8
,President Of The United States - Democrat,Representative In Congress 13th District - Democrat,9
,Barack Obama,Allyson Y Schwartz,9
Barack Obama,11,87,9
Allyson Y Schwartz,,3,9
Total,98,90,9
,President Of The United States - Democrat,Representative In Congress 13th District - Democrat,10
,Barack Obama,Allyson Y Schwartz,10
Barack Obama,13,52,10
Allyson Y Schwartz,,2,10
Total,65,54,10
,President Of The United States - Democrat,Representative In Congress 13th District - Democrat,11
,Barack Obama,Allyson Y Schwartz,11
Barack Obama,13,59,11
Allyson Y Schwartz,,1,11
Total,72,60,11
,President Of The United States - Democrat,Representative In Congress 13th District - Democrat,12
,Barack Obama,Allyson Y Schwartz,12
Barack Obama,12,70,12
Allyson Y Schwartz,,2,12
Total,82,72,12
,President Of The United States - Democrat,Representative In Congress 13th District - Democrat,13
,Barack Obama,Allyson Y Schwartz,13
Barack Obama,16,90,13
Allyson Y Schwartz,,3,13
Total,106,93,13
,President Of The United States - Democrat,Representative In Congress 13th District - Democrat,14
,Barack Obama,Allyson Y Schwartz,14
Barack Obama,21,46,14
Allyson Y Schwartz,,0,14
Total,67,46,14
,President Of The United States - Democrat,Representative In Congress 13th District - Democrat,15
,Barack Obama,Allyson Y Schwartz,15
Barack Obama,5,39,15
Allyson Y Schwartz,,3,15
Total,44,42,15
,President Of The United States - Democrat,Representative In Congress 13th District - Democrat,16
,Barack Obama,Allyson Y Schwartz,16
Barack Obama,3,32,16
Allyson Y Schwartz,,1,16
Total,35,33,16
,President Of The United States - Democrat,Representative In Congress 13th District - Democrat,17
,Barack Obama,Allyson Y Schwartz,17
Barack Obama,10,46,17
Allyson Y Schwartz,,3,17
Total,56,49,17
,President Of The United States - Democrat,Representative In Congress 13th District - Democrat,18
,Barack Obama,Allyson Y Schwartz,18
Barack Obama,10,73,18
Allyson Y Schwartz,,1,18
Total,83,74,18
,President Of The United States - Democrat,Representative In Congress 13th District - Democrat,19
,Barack Obama,Allyson Y Schwartz,19
Barack Obama,13,63,19
Allyson Y Schwartz,,1,19
Total,76,64,19
,President Of The United States - Democrat,Representative In Congress 13th District - Democrat,20
,Barack Obama,Allyson Y Schwartz,20
Barack Obama,16,52,20
Allyson Y Schwartz,,2,20
Total,68,54,20
,President Of The United States - Democrat,Representative In Congress 13th District - Democrat,21
,Barack Obama,Allyson Y Schwartz,21
Barack Obama,8,54,21
Allyson Y Schwartz,,3,21
Total,62,57,21
,President Of The United States - Democrat,Representative In Congress 13th District - Democrat,22
,Barack Obama,Allyson Y Schwartz,22
Barack Obama,6,53,22
Allyson Y Schwartz,,1,22
Total,59,54,22
,President Of The United States - Democrat,Representative In Congress 13th District - Democrat,23
,Barack Obama,Allyson Y Schwartz,23
Barack Obama,13,59,23
Allyson Y Schwartz,,3,23
Total,72,62,23
,President Of The United States - Democrat,Representative In Congress 13th District - Democrat,24
,Barack Obama,Allyson Y Schwartz,24
Barack Obama,8,58,24
Allyson Y Schwartz,,4,24
Total,66,62,24
,President Of The United States - Democrat,Representative In Congress 13th District - Democrat,25
,Barack Obama,Allyson Y Schwartz,25
Barack Obama,3,35,25
Allyson Y Schwartz,,1,25
Total,38,36,25
,President Of The United States - Democrat,Representative In Congress 13th District - Democrat,26
,Barack Obama,Allyson Y Schwartz,26
Barack Obama,6,23,26
Allyson Y Schwartz,,1,26
Total,29,24,26
,President Of The United States - Democrat,Representative In Congress 13th District - Democrat,27
,Barack Obama,Allyson Y Schwartz,27
Barack Obama,7,27,27
Allyson Y Schwartz,,3,27
Total,34,30,27
,President Of The United States - Democrat,Representative In Congress 13th District - Democrat,28
,Barack Obama,Allyson Y Schwartz,28
Barack Obama,34,73,28
Allyson Y Schwartz,,3,28
Total,107,76,28
,President Of The United States - Democrat,Representative In Congress 13th District - Democrat,29
,Barack Obama,Allyson Y Schwartz,29
Barack Obama,4,31,29
Allyson Y Schwartz,,1,29
Total,35,32,29
,President Of The United States - Democrat,Representative In Congress 13th District - Democrat,30
,Barack Obama,Allyson Y Schwartz,30
Barack Obama,3,19,30
Allyson Y Schwartz,,1,30
Total,22,20,30
,President Of The United States - Democrat,Representative In Congress 13th District - Democrat,31
,Barack Obama,Allyson Y Schwartz,31
Barack Obama,6,56,31
Allyson Y Schwartz,,2,31
Total,62,58,31
,President Of The United States - Democrat,Representative In Congress 13th District - Democrat,32
,Barack Obama,Allyson Y Schwartz,32
Barack Obama,2,8,32
Allyson Y Schwartz,,0,32
Total,10,8,32
