col_1,col_2,col_3,col_4,col_5,division
,United States Senator - Democrat,,Representative In The General Assembly 200th District - Democrat,,All
,Bob Casey Jr,Joseph John Vodvarka,Cherelle Lesley Parker,Bobbie T Curry,All
Bob Casey Jr,211,0,"1,235",4,All
Joseph John Vodvarka,,26,129,3,All
Cherelle Lesley Parker,,,46,0,All
Bobbie T Curry,,,,1,All
Total,"1,450",158,"1,410",8,All
,Representative In The General Assembly 200th District - Democrat,,United States Senator - Democrat,,1
,Cherelle Lesley Parker,Bobbie T Curry,Bob Casey Jr,Joseph John Vodvarka,1
Cherelle Lesley Parker,6,0,134,20,1
Bobbie T Curry,,0,0,0,1
Bob Casey Jr,,,16,0,1
Joseph John Vodvarka,,,,1,1
Total,160,0,150,21,1
,United States Senator - Democrat,,Representative In The General Assembly 200th District - Democrat,,2
,Bob Casey Jr,Joseph John Vodvarka,Cherelle Lesley Parker,Bobbie T Curry,2
Bob Casey Jr,28,0,154,2,2
Joseph John Vodvarka,,2,10,0,2
Cherelle Lesley Parker,,,11,0,2
Bobbie T Curry,,,,0,2
Total,184,12,175,2,2
,Representative In The General Assembly 200th District - Democrat,,United States Senator - Democrat,,3
,Cherelle Lesley Parker,Bobbie T Curry,Bob Casey Jr,Joseph John Vodvarka,3
Cherelle Lesley Parker,7,0,169,19,3
Bobbie T Curry,,0,0,1,3
Bob Casey Jr,,,13,0,3
Joseph John Vodvarka,,,,2,3
Total,195,1,182,22,3
,United States Senator - Democrat,,Representative In The General Assembly 200th District - Democrat,,4
,Bob Casey Jr,Joseph John Vodvarka,Cherelle Lesley Parker,Bobbie T Curry,4
Bob Casey Jr,16,0,56,0,4
Joseph John Vodvarka,,3,6,1,4
Cherelle Lesley Parker,,,2,0,4
Bobbie T Curry,,,,0,4
Total,72,10,64,1,4
,United States Senator - Democrat,,Representative In The General Assembly 200th District - Democrat,,5
,Bob Casey Jr,Joseph John Vodvarka,Cherelle Lesley Parker,Bobbie T Curry,5
Bob Casey Jr,16,0,81,0,5
Joseph John Vodvarka,,3,7,0,5
Cherelle Lesley Parker,,,4,0,5
Bobbie T Curry,,,,0,5
Total,97,10,92,0,5
,United States Senator - Democrat,,Representative In The General Assembly 200th District - Democrat,,6
,Bob Casey Jr,Joseph John Vodvarka,Cherelle Lesley Parker,Bobbie T Curry,6
Bob Casey Jr,22,0,85,0,6
Joseph John Vodvarka,,4,3,0,6
Cherelle Lesley Parker,,,5,0,6
Bobbie T Curry,,,,1,6
Total,107,7,93,1,6
,United States Senator - Democrat,,Representative In The General Assembly 200th District - Democrat,,7
,Bob Casey Jr,Joseph John Vodvarka,Cherelle Lesley Parker,Bobbie T Curry,7
Bob Casey Jr,19,0,100,0,7
Joseph John Vodvarka,,4,8,0,7
Cherelle Lesley Parker,,,0,0,7
Bobbie T Curry,,,,0,7
Total,119,12,108,0,7
,United States Senator - Democrat,,Representative In The General Assembly 200th District - Democrat,,8
,Bob Casey Jr,Joseph John Vodvarka,Cherelle Lesley Parker,Bobbie T Curry,8
Bob Casey Jr,15,0,52,0,8
Joseph John Vodvarka,,1,8,0,8
Cherelle Lesley Parker,,,1,0,8
Bobbie T Curry,,,,0,8
Total,67,9,61,0,8
,United States Senator - Democrat,,Representative In The General Assembly 200th District - Democrat,,9
,Bob Casey Jr,Joseph John Vodvarka,Cherelle Lesley Parker,Bobbie T Curry,9
Bob Casey Jr,28,0,116,0,9
Joseph John Vodvarka,,2,12,0,9
Cherelle Lesley Parker,,,1,0,9
Bobbie T Curry,,,,0,9
Total,144,14,129,0,9
,United States Senator - Democrat,,Representative In The General Assembly 200th District - Democrat,,10
,Bob Casey Jr,Joseph John Vodvarka,Cherelle Lesley Parker,Bobbie T Curry,10
Bob Casey Jr,18,0,95,0,10
Joseph John Vodvarka,,3,5,0,10
Cherelle Lesley Parker,,,3,0,10
Bobbie T Curry,,,,0,10
Total,113,8,103,0,10
,Representative In The General Assembly 200th District - Democrat,,United States Senator - Democrat,,16
,Cherelle Lesley Parker,Bobbie T Curry,Bob Casey Jr,Joseph John Vodvarka,16
Cherelle Lesley Parker,5,0,98,16,16
Bobbie T Curry,,0,1,1,16
Bob Casey Jr,,,12,0,16
Joseph John Vodvarka,,,,0,16
Total,119,2,111,17,16
,Representative In The General Assembly 200th District - Democrat,,United States Senator - Democrat,,17
,Cherelle Lesley Parker,Bobbie T Curry,Bob Casey Jr,Joseph John Vodvarka,17
Cherelle Lesley Parker,1,0,95,15,17
Bobbie T Curry,,0,1,0,17
Bob Casey Jr,,,8,0,17
Joseph John Vodvarka,,,,1,17
Total,111,1,104,16,17
