col_1,col_2,col_3,col_4,division
,President Of The United States - Democrat,Representative In The General Assembly 200th District - Democrat,,All
,Barack Obama,Cherelle Lesley Parker,Bobbie T Curry,All
Barack Obama,104,581,4,All
Cherelle Lesley Parker,,64,0,All
Bobbie T Curry,,,3,All
Total,689,645,7,All
,President Of The United States - Democrat,Representative In The General Assembly 200th District - Democrat,,3
,Barack Obama,Cherelle Lesley Parker,Bobbie T Curry,3
Barack Obama,6,71,1,3
Cherelle Lesley Parker,,1,0,3
Bobbie T Curry,,,2,3
Total,78,72,3,3
,President Of The United States - Democrat,Representative In The General Assembly 200th District - Democrat,,30
,Barack Obama,Cherelle Lesley Parker,Bobbie T Curry,30
Barack Obama,8,65,0,30
Cherelle Lesley Parker,,5,0,30
Bobbie T Curry,,,0,30
Total,73,70,0,30
,President Of The United States - Democrat,Representative In The General Assembly 200th District - Democrat,,33
,Barack Obama,Cherelle Lesley Parker,Bobbie T Curry,33
Barack Obama,18,86,1,33
Cherelle Lesley Parker,,14,0,33
Bobbie T Curry,,,0,33
Total,105,100,1,33
,President Of The United States - Democrat,Representative In The General Assembly 200th District - Democrat,,34
,Barack Obama,Cherelle Lesley Parker,Bobbie T Curry,34
Barack Obama,24,97,0,34
Cherelle Lesley Parker,,7,0,34
Bobbie T Curry,,,0,34
Total,121,104,0,34
,President Of The United States - Democrat,Representative In The General Assembly 200th District - Democrat,,39
,Barack Obama,Cherelle Lesley Parker,Bobbie T Curry,39
Barack Obama,14,60,0,39
Cherelle Lesley Parker,,7,0,39
Bobbie T Curry,,,0,39
Total,74,67,0,39
,Representative In The General Assembly 200th District - Democrat,,President Of The United States - Democrat,43
,Cherelle Lesley Parker,Bobbie T Curry,Barack Obama,43
Cherelle Lesley Parker,10,0,39,43
Bobbie T Curry,,0,0,43
Barack Obama,,,7,43
Total,49,0,46,43
,President Of The United States - Democrat,Representative In The General Assembly 200th District - Democrat,,44
,Barack Obama,Cherelle Lesley Parker,Bobbie T Curry,44
Barack Obama,13,23,0,44
Cherelle Lesley Parker,,10,0,44
Bobbie T Curry,,,0,44
Total,36,33,0,44
,President Of The United States - Democrat,Representative In The General Assembly 200th District - Democrat,,45
,Barack Obama,Cherelle Lesley Parker,Bobbie T Curry,45
Barack Obama,14,140,2,45
Cherelle Lesley Parker,,10,0,45
Bobbie T Curry,,,1,45
Total,156,150,3,45
