col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Representative In The General Assembly 172nd District - Democrat,,Delegate To The Democratic National Convention 13th District,,,,,,,,,All
,Kevin J Boyle,Daniel Collins,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Leslie S Richards,Caren Gansman Moskowitz,Louis J Farinella,Patrick J Eiding,Olivia E Brady,Vince Gillen,All
Kevin J Boyle,57,0,78,72,65,59,59,57,57,54,53,All
Daniel Collins,,13,20,20,17,14,12,13,12,14,13,All
Catherine G Scott,,,0,80,74,67,65,68,64,65,61,All
Kelly Lynn Devine,,,,0,75,66,65,66,61,60,61,All
D Gregory Holt,,,,,0,60,59,65,63,57,63,All
Leslie S Richards,,,,,,0,67,63,60,62,60,All
Caren Gansman Moskowitz,,,,,,,0,62,62,61,59,All
Louis J Farinella,,,,,,,,0,63,59,62,All
Patrick J Eiding,,,,,,,,,0,60,63,All
Olivia E Brady,,,,,,,,,,0,58,All
Vince Gillen,,,,,,,,,,,0,All
Total,154,42,99,93,83,73,71,71,70,68,67,All
,Representative In The General Assembly 172nd District - Democrat,,Delegate To The Democratic National Convention 13th District,,,,,,,,,11
,Kevin J Boyle,Daniel Collins,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Olivia E Brady,Leslie S Richards,Vince Gillen,Caren Gansman Moskowitz,Louis J Farinella,Patrick J Eiding,11
Kevin J Boyle,11,0,18,17,15,12,11,11,10,10,10,11
Daniel Collins,,0,2,2,2,2,2,1,1,1,1,11
Catherine G Scott,,,0,17,16,14,13,11,11,11,11,11
Kelly Lynn Devine,,,,0,16,12,11,11,11,11,11,11
D Gregory Holt,,,,,0,11,11,11,11,11,11,11
Olivia E Brady,,,,,,0,13,11,11,11,11,11
Leslie S Richards,,,,,,,0,11,11,11,11,11
Vince Gillen,,,,,,,,0,11,11,11,11
Caren Gansman Moskowitz,,,,,,,,,0,11,11,11
Louis J Farinella,,,,,,,,,,0,11,11
Patrick J Eiding,,,,,,,,,,,0,11
Total,31,4,20,19,17,14,13,12,11,11,11,11
,Representative In The General Assembly 172nd District - Democrat,,Delegate To The Democratic National Convention 13th District,,,,,,,,,19
,Kevin J Boyle,Daniel Collins,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Patrick J Eiding,Caren Gansman Moskowitz,Louis J Farinella,Leslie S Richards,Vince Gillen,Olivia E Brady,19
Kevin J Boyle,31,0,34,31,28,27,28,26,26,22,24,19
Daniel Collins,,5,7,7,7,6,5,6,6,7,5,19
Catherine G Scott,,,0,33,33,29,27,31,27,28,26,19
Kelly Lynn Devine,,,,0,34,28,28,30,28,28,25,19
D Gregory Holt,,,,,0,29,26,31,26,28,25,19
Patrick J Eiding,,,,,,0,28,29,26,29,27,19
Caren Gansman Moskowitz,,,,,,,0,27,30,26,27,19
Louis J Farinella,,,,,,,,0,26,28,25,19
Leslie S Richards,,,,,,,,,0,26,26,19
Vince Gillen,,,,,,,,,,0,26,19
Olivia E Brady,,,,,,,,,,,0,19
Total,75,16,42,39,36,34,33,33,32,30,29,19
,Representative In The General Assembly 172nd District - Democrat,,Delegate To The Democratic National Convention 13th District,,,,,,,,,28
,Kevin J Boyle,Daniel Collins,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Leslie S Richards,Caren Gansman Moskowitz,Louis J Farinella,Olivia E Brady,Patrick J Eiding,Vince Gillen,28
Kevin J Boyle,15,0,26,24,22,22,21,21,18,20,20,28
Daniel Collins,,8,11,11,8,6,6,6,7,5,5,28
Catherine G Scott,,,0,30,25,27,27,26,25,24,22,28
Kelly Lynn Devine,,,,0,25,27,26,25,23,22,22,28
D Gregory Holt,,,,,0,23,22,23,21,23,24,28
Leslie S Richards,,,,,,0,26,26,23,23,23,28
Caren Gansman Moskowitz,,,,,,,0,24,23,23,22,28
Louis J Farinella,,,,,,,,0,23,23,23,28
Olivia E Brady,,,,,,,,,0,22,21,28
Patrick J Eiding,,,,,,,,,,0,23,28
Vince Gillen,,,,,,,,,,,0,28
Total,48,22,37,35,30,28,27,27,25,25,25,28
