col_1,col_2,col_3,division
,President Of The United States - Democrat,Representative In The General Assembly 175th District - Democrat,All
,Barack Obama,Michael H O Brien,All
Barack Obama,127,"1,342",All
Michael H O Brien,,66,All
Total,"1,469","1,408",All
,President Of The United States - Democrat,Representative In The General Assembly 175th District - Democrat,1
,Barack Obama,Michael H O Brien,1
Barack Obama,12,128,1
Michael H O Brien,,5,1
Total,140,133,1
,President Of The United States - Democrat,Representative In The General Assembly 175th District - Democrat,2
,Barack Obama,Michael H O Brien,2
Barack Obama,8,82,2
Michael H O Brien,,6,2
Total,90,88,2
,President Of The United States - Democrat,Representative In The General Assembly 175th District - Democrat,3
,Barack Obama,Michael H O Brien,3
Barack Obama,14,129,3
Michael H O Brien,,9,3
Total,143,138,3
,President Of The United States - Democrat,Representative In The General Assembly 175th District - Democrat,4
,Barack Obama,Michael H O Brien,4
Barack Obama,12,130,4
Michael H O Brien,,7,4
Total,142,137,4
,President Of The United States - Democrat,Representative In The General Assembly 175th District - Democrat,10
,Barack Obama,Michael H O Brien,10
Barack Obama,8,44,10
Michael H O Brien,,3,10
Total,52,47,10
,President Of The United States - Democrat,Representative In The General Assembly 175th District - Democrat,12
,Barack Obama,Michael H O Brien,12
Barack Obama,12,57,12
Michael H O Brien,,3,12
Total,69,60,12
,Representative In The General Assembly 175th District - Democrat,President Of The United States - Democrat,13
,Michael H O Brien,Barack Obama,13
Michael H O Brien,1,23,13
Barack Obama,,0,13
Total,24,23,13
,President Of The United States - Democrat,Representative In The General Assembly 175th District - Democrat,16
,Barack Obama,Michael H O Brien,16
Barack Obama,2,55,16
Michael H O Brien,,2,16
Total,57,57,16
,President Of The United States - Democrat,Representative In The General Assembly 175th District - Democrat,17
,Barack Obama,Michael H O Brien,17
Barack Obama,7,102,17
Michael H O Brien,,1,17
Total,109,103,17
,President Of The United States - Democrat,Representative In The General Assembly 175th District - Democrat,18
,Barack Obama,Michael H O Brien,18
Barack Obama,14,142,18
Michael H O Brien,,7,18
Total,156,149,18
,President Of The United States - Democrat,Representative In The General Assembly 175th District - Democrat,19
,Barack Obama,Michael H O Brien,19
Barack Obama,14,140,19
Michael H O Brien,,10,19
Total,154,150,19
,Representative In The General Assembly 175th District - Democrat,President Of The United States - Democrat,21
,Michael H O Brien,Barack Obama,21
Michael H O Brien,3,93,21
Barack Obama,,1,21
Total,96,94,21
,Representative In The General Assembly 175th District - Democrat,President Of The United States - Democrat,24
,Michael H O Brien,Barack Obama,24
Michael H O Brien,5,42,24
Barack Obama,,2,24
Total,47,44,24
,President Of The United States - Democrat,Representative In The General Assembly 175th District - Democrat,25
,Barack Obama,Michael H O Brien,25
Barack Obama,3,38,25
Michael H O Brien,,2,25
Total,41,40,25
,President Of The United States - Democrat,Representative In The General Assembly 175th District - Democrat,26
,Barack Obama,Michael H O Brien,26
Barack Obama,10,70,26
Michael H O Brien,,0,26
Total,80,70,26
,President Of The United States - Democrat,Representative In The General Assembly 175th District - Democrat,27
,Barack Obama,Michael H O Brien,27
Barack Obama,8,67,27
Michael H O Brien,,2,27
Total,75,69,27
