col_1,col_2,col_3,division
,Representative In The General Assembly 188th District - Republican,Attorney General - Republican,All
,Ernest Adkins,David J Freed,All
Ernest Adkins,5,97,All
David J Freed,,2,All
Total,102,99,All
,Attorney General - Republican,Representative In The General Assembly 188th District - Republican,1
,David J Freed,Ernest Adkins,1
David J Freed,0,3,1
Ernest Adkins,,0,1
Total,3,3,1
,Representative In The General Assembly 188th District - Republican,Attorney General - Republican,2
,Ernest Adkins,David J Freed,2
Ernest Adkins,1,7,2
David J Freed,,0,2
Total,8,7,2
,Attorney General - Republican,Representative In The General Assembly 188th District - Republican,3
,David J Freed,Ernest Adkins,3
David J Freed,0,6,3
Ernest Adkins,,0,3
Total,6,6,3
,Representative In The General Assembly 188th District - Republican,Attorney General - Republican,5
,Ernest Adkins,David J Freed,5
Ernest Adkins,1,3,5
David J Freed,,0,5
Total,4,3,5
,Representative In The General Assembly 188th District - Republican,Attorney General - Republican,6
,Ernest Adkins,David J Freed,6
Ernest Adkins,1,2,6
David J Freed,,0,6
Total,3,2,6
,Attorney General - Republican,Representative In The General Assembly 188th District - Republican,7
,David J Freed,Ernest Adkins,7
David J Freed,0,8,7
Ernest Adkins,,0,7
Total,8,8,7
,Attorney General - Republican,Representative In The General Assembly 188th District - Republican,8
,David J Freed,Ernest Adkins,8
David J Freed,0,2,8
Ernest Adkins,,0,8
Total,2,2,8
,Attorney General - Republican,Representative In The General Assembly 188th District - Republican,9
,David J Freed,Ernest Adkins,9
David J Freed,0,3,9
Ernest Adkins,,0,9
Total,3,3,9
,Attorney General - Republican,Representative In The General Assembly 188th District - Republican,10
,David J Freed,Ernest Adkins,10
David J Freed,0,1,10
Ernest Adkins,,0,10
Total,1,1,10
,Attorney General - Republican,Representative In The General Assembly 188th District - Republican,11
,David J Freed,Ernest Adkins,11
David J Freed,1,8,11
Ernest Adkins,,0,11
Total,9,8,11
,Attorney General - Republican,Representative In The General Assembly 188th District - Republican,13
,David J Freed,Ernest Adkins,13
David J Freed,0,5,13
Ernest Adkins,,0,13
Total,5,5,13
,Attorney General - Republican,Representative In The General Assembly 188th District - Republican,14
,David J Freed,Ernest Adkins,14
David J Freed,0,4,14
Ernest Adkins,,0,14
Total,4,4,14
,Attorney General - Republican,Representative In The General Assembly 188th District - Republican,18
,David J Freed,Ernest Adkins,18
David J Freed,1,2,18
Ernest Adkins,,1,18
Total,3,3,18
,Attorney General - Republican,Representative In The General Assembly 188th District - Republican,19
,David J Freed,Ernest Adkins,19
David J Freed,0,9,19
Ernest Adkins,,0,19
Total,9,9,19
,Representative In The General Assembly 188th District - Republican,Attorney General - Republican,20
,Ernest Adkins,David J Freed,20
Ernest Adkins,1,3,20
David J Freed,,0,20
Total,4,3,20
,Attorney General - Republican,Representative In The General Assembly 188th District - Republican,21
,David J Freed,Ernest Adkins,21
David J Freed,0,4,21
Ernest Adkins,,0,21
Total,4,4,21
,Attorney General - Republican,Representative In The General Assembly 188th District - Republican,22
,David J Freed,Ernest Adkins,22
David J Freed,0,12,22
Ernest Adkins,,0,22
Total,12,12,22
,Attorney General - Republican,Representative In The General Assembly 188th District - Republican,23
,David J Freed,Ernest Adkins,23
David J Freed,0,15,23
Ernest Adkins,,0,23
Total,15,15,23
