col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,division
Mark Alan Aronchick,,,,,0,44,44,45,45,41,42,42,41,41,40,43,37,41,32,7
Stephen A Cozen,,,,,,1,50,50,49,49,46,46,44,44,43,45,42,26,29,7
Vincent J Hughes,,,,,,,0,49,49,46,44,44,42,45,43,45,42,26,28,7
Andrew P Toy,,,,,,,,0,49,47,47,46,45,45,43,47,41,25,27,7
Joseph C Meade,,,,,,,,,0,46,45,46,44,44,44,46,41,26,26,7
Jerome W Mondesire,,,,,,,,,,0,45,45,43,43,42,44,40,26,23,7
Jerry T Jordan,,,,,,,,,,,0,46,44,44,42,45,39,25,23,7
Raye E Johnson,,,,,,,,,,,,0,45,45,44,45,40,25,23,7
Eleanor M Dezzi,,,,,,,,,,,,,0,44,43,43,39,23,24,7
Heather Steinmiller,,,,,,,,,,,,,,0,44,44,40,23,24,7
Michelle W Singer,,,,,,,,,,,,,,,0,43,41,23,24,7
William S Leopold,,,,,,,,,,,,,,,,0,40,24,23,7
Nancy Astor Fox,,,,,,,,,,,,,,,,,0,22,20,7
Numa F St Louis,,,,,,,,,,,,,,,,,,28,0,7
Mark B Cohen,,,,,,,,,,,,,,,,,,,17,7
Total,103,88,85,78,73,56,54,52,52,49,48,48,47,47,47,47,42,89,74,7
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 202nd District - Democrat,,16
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Michelle W Singer,Andrew P Toy,Joseph C Meade,Stephen A Cozen,William S Leopold,Eleanor M Dezzi,Jerome W Mondesire,Nancy Astor Fox,Heather Steinmiller,Jerry T Jordan,Raye E Johnson,Numa F St Louis,Mark B Cohen,16
Kenyatta J Johnson,0,69,66,62,59,47,46,45,44,43,42,42,42,42,41,42,39,47,35,16
Blondell Reynolds Brown,,0,65,61,57,49,47,44,43,43,42,42,42,42,40,39,40,40,35,16
Cindy Bass,,,0,62,59,46,46,43,42,42,42,40,40,43,40,40,39,38,31,16
Mark Alan Aronchick,,,,0,58,43,44,44,43,42,41,40,38,42,39,39,38,34,31,16
Jacquelyn Manns Smalley,,,,,0,40,41,40,39,38,38,37,36,39,37,37,36,33,26,16
Vincent J Hughes,,,,,,0,48,44,43,43,43,43,42,43,42,41,40,24,25,16
Michelle W Singer,,,,,,,0,44,43,43,43,42,39,44,40,40,39,24,24,16
Andrew P Toy,,,,,,,,0,44,44,42,41,39,42,40,40,39,23,22,16
Joseph C Meade,,,,,,,,,0,43,41,41,40,42,40,40,38,21,23,16
Stephen A Cozen,,,,,,,,,,0,41,40,38,42,39,39,38,22,22,16
William S Leopold,,,,,,,,,,,0,42,37,41,41,41,41,22,22,16
Eleanor M Dezzi,,,,,,,,,,,,0,37,41,42,40,39,22,21,16
Jerome W Mondesire,,,,,,,,,,,,,0,37,38,39,37,20,22,16
Nancy Astor Fox,,,,,,,,,,,,,,0,40,39,38,21,22,16
Heather Steinmiller,,,,,,,,,,,,,,,0,41,39,21,21,16
Jerry T Jordan,,,,,,,,,,,,,,,,0,39,20,22,16
Raye E Johnson,,,,,,,,,,,,,,,,,0,20,20,16
Numa F St Louis,,,,,,,,,,,,,,,,,,28,0,16
Mark B Cohen,,,,,,,,,,,,,,,,,,,29,16
Total,83,77,71,66,60,51,49,46,45,45,45,44,44,44,43,43,41,83,71,16
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 202nd District - Democrat,,21
,Kenyatta J Johnson,Cindy Bass,Blondell Reynolds Brown,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Jerome W Mondesire,Jerry T Jordan,Joseph C Meade,Andrew P Toy,Raye E Johnson,Stephen A Cozen,Heather Steinmiller,Michelle W Singer,William S Leopold,Eleanor M Dezzi,Nancy Astor Fox,Numa F St Louis,Mark B Cohen,21
Kenyatta J Johnson,0,117,114,103,103,86,85,85,83,81,80,80,78,78,78,77,76,78,56,21
Cindy Bass,,0,111,101,104,84,84,81,81,78,79,78,76,78,78,76,75,74,45,21
Blondell Reynolds Brown,,,0,98,101,85,82,81,80,79,79,77,75,75,75,76,73,69,47,21
Mark Alan Aronchick,,,,0,93,73,73,74,74,76,73,74,72,68,73,73,68,63,42,21
Jacquelyn Manns Smalley,,,,,0,76,74,74,74,75,72,75,72,71,75,72,69,62,41,21
Vincent J Hughes,,,,,,0,82,80,80,79,79,78,75,74,75,76,72,52,36,21
Jerome W Mondesire,,,,,,,0,81,82,77,79,78,75,75,75,76,73,52,35,21
Jerry T Jordan,,,,,,,,0,82,77,81,79,76,75,77,76,74,52,33,21
Joseph C Meade,,,,,,,,,0,78,80,79,77,72,76,76,74,50,34,21
Andrew P Toy,,,,,,,,,,0,76,79,76,71,77,77,71,47,35,21
Raye E Johnson,,,,,,,,,,,0,76,75,73,74,76,73,48,32,21
Stephen A Cozen,,,,,,,,,,,,0,74,71,76,76,71,48,33,21
Heather Steinmiller,,,,,,,,,,,,,0,70,77,75,71,46,32,21
Michelle W Singer,,,,,,,,,,,,,,0,71,70,71,49,29,21
William S Leopold,,,,,,,,,,,,,,,0,75,72,48,30,21
Eleanor M Dezzi,,,,,,,,,,,,,,,,0,71,46,31,21
Nancy Astor Fox,,,,,,,,,,,,,,,,,0,48,28,21
Numa F St Louis,,,,,,,,,,,,,,,,,,31,0,21
Mark B Cohen,,,,,,,,,,,,,,,,,,,29,21
Total,135,120,117,105,104,89,88,87,85,83,82,82,80,80,80,79,78,114,89,21
,Representative In The General Assembly 202nd District - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,22
,Mark B Cohen,Numa F St Louis,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Michelle W Singer,Vincent J Hughes,Jerome W Mondesire,Raye E Johnson,Heather Steinmiller,Joseph C Meade,Stephen A Cozen,Andrew P Toy,William S Leopold,Nancy Astor Fox,Eleanor M Dezzi,Jerry T Jordan,22
Mark B Cohen,32,0,78,71,62,58,58,46,47,44,44,40,41,41,41,40,38,38,35,22
Numa F St Louis,,14,41,37,38,37,33,20,19,19,18,20,18,18,16,17,18,16,19,22
Kenyatta J Johnson,,,0,98,93,90,86,58,61,55,56,53,54,53,51,49,50,49,48,22
Blondell Reynolds Brown,,,,0,93,90,87,59,61,54,56,53,55,53,53,52,51,49,49,22
Cindy Bass,,,,,0,87,85,59,56,55,56,56,56,54,53,53,52,51,48,22
Mark Alan Aronchick,,,,,,0,84,53,54,51,53,50,53,52,50,50,50,49,45,22
Jacquelyn Manns Smalley,,,,,,,0,52,53,51,51,52,52,52,49,49,49,48,45,22
Michelle W Singer,,,,,,,,0,58,54,55,56,54,53,54,55,55,52,51,22
Vincent J Hughes,,,,,,,,,0,57,58,53,56,55,54,51,49,50,47,22
Jerome W Mondesire,,,,,,,,,,0,54,53,53,54,52,50,49,50,46,22
Raye E Johnson,,,,,,,,,,,0,54,55,57,54,52,51,52,46,22
Heather Steinmiller,,,,,,,,,,,,0,54,54,53,54,51,52,47,22
Joseph C Meade,,,,,,,,,,,,,0,55,53,53,49,50,48,22
Stephen A Cozen,,,,,,,,,,,,,,0,53,51,52,52,46,22
Andrew P Toy,,,,,,,,,,,,,,,0,52,50,50,45,22
William S Leopold,,,,,,,,,,,,,,,,0,50,50,49,22
Nancy Astor Fox,,,,,,,,,,,,,,,,,0,50,45,22
Eleanor M Dezzi,,,,,,,,,,,,,,,,,,0,44,22
Jerry T Jordan,,,,,,,,,,,,,,,,,,,0,22
Total,127,59,119,108,100,95,91,66,66,63,62,60,59,59,57,57,56,54,54,22
