col_1,col_2,col_3,col_4,col_5,col_6,division
,President Of The United States - Democrat,Representative In The General Assembly 195th District - Democrat,,,,All
,Barack Obama,Michelle F Brownlee,Andrew J Kleeman,Mike Jones,Takkeem L Morgan,All
Barack Obama,46,262,116,58,11,All
Michelle F Brownlee,,7,0,0,0,All
Andrew J Kleeman,,,5,0,0,All
Mike Jones,,,,6,0,All
Takkeem L Morgan,,,,,1,All
Total,493,269,121,64,12,All
,President Of The United States - Democrat,Representative In The General Assembly 195th District - Democrat,,,,5
,Barack Obama,Michelle F Brownlee,Andrew J Kleeman,Mike Jones,Takkeem L Morgan,5
Barack Obama,6,51,16,13,2,5
Michelle F Brownlee,,0,0,0,0,5
Andrew J Kleeman,,,0,0,0,5
Mike Jones,,,,1,0,5
Takkeem L Morgan,,,,,0,5
Total,88,51,16,14,2,5
,President Of The United States - Democrat,Representative In The General Assembly 195th District - Democrat,,,,7
,Barack Obama,Michelle F Brownlee,Andrew J Kleeman,Mike Jones,Takkeem L Morgan,7
Barack Obama,15,54,45,14,0,7
Michelle F Brownlee,,1,0,0,0,7
Andrew J Kleeman,,,4,0,0,7
Mike Jones,,,,4,0,7
Takkeem L Morgan,,,,,0,7
Total,128,55,49,18,0,7
,President Of The United States - Democrat,Representative In The General Assembly 195th District - Democrat,,,,8
,Barack Obama,Michelle F Brownlee,Mike Jones,Andrew J Kleeman,Takkeem L Morgan,8
Barack Obama,6,35,10,8,5,8
Michelle F Brownlee,,1,0,0,0,8
Mike Jones,,,0,0,0,8
Andrew J Kleeman,,,,1,0,8
Takkeem L Morgan,,,,,1,8
Total,64,36,10,9,6,8
,President Of The United States - Democrat,Representative In The General Assembly 195th District - Democrat,,,,9
,Barack Obama,Michelle F Brownlee,Mike Jones,Andrew J Kleeman,Takkeem L Morgan,9
Barack Obama,7,39,15,11,2,9
Michelle F Brownlee,,1,0,0,0,9
Mike Jones,,,1,0,0,9
Andrew J Kleeman,,,,0,0,9
Takkeem L Morgan,,,,,0,9
Total,74,40,16,11,2,9
,President Of The United States - Democrat,Representative In The General Assembly 195th District - Democrat,,,,15
,Barack Obama,Michelle F Brownlee,Andrew J Kleeman,Mike Jones,Takkeem L Morgan,15
Barack Obama,12,83,36,6,2,15
Michelle F Brownlee,,4,0,0,0,15
Andrew J Kleeman,,,0,0,0,15
Mike Jones,,,,0,0,15
Takkeem L Morgan,,,,,0,15
Total,139,87,36,6,2,15
