col_1,col_2,col_3,division
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,All
,Robert A Brady,Mike Stack,All
Robert A Brady,58,674,All
Mike Stack,,50,All
Total,732,724,All
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,1
,Mike Stack,Robert A Brady,1
Mike Stack,4,20,1
Robert A Brady,,2,1
Total,24,22,1
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,2
,Mike Stack,Robert A Brady,2
Mike Stack,3,26,2
Robert A Brady,,2,2
Total,29,28,2
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,3
,Mike Stack,Robert A Brady,3
Mike Stack,8,48,3
Robert A Brady,,1,3
Total,56,49,3
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,4
,Robert A Brady,Mike Stack,4
Robert A Brady,5,55,4
Mike Stack,,4,4
Total,60,59,4
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,5
,Robert A Brady,Mike Stack,5
Robert A Brady,7,28,5
Mike Stack,,3,5
Total,35,31,5
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,6
,Robert A Brady,Mike Stack,6
Robert A Brady,3,17,6
Mike Stack,,0,6
Total,20,17,6
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,7
,Robert A Brady,Mike Stack,7
Robert A Brady,2,32,7
Mike Stack,,0,7
Total,34,32,7
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,8
,Robert A Brady,Mike Stack,8
Robert A Brady,3,17,8
Mike Stack,,0,8
Total,20,17,8
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,9
,Robert A Brady,Mike Stack,9
Robert A Brady,3,14,9
Mike Stack,,0,9
Total,17,14,9
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,10
,Robert A Brady,Mike Stack,10
Robert A Brady,1,15,10
Mike Stack,,0,10
Total,16,15,10
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,11
,Mike Stack,Robert A Brady,11
Mike Stack,2,28,11
Robert A Brady,,1,11
Total,30,29,11
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,12
,Mike Stack,Robert A Brady,12
Mike Stack,2,22,12
Robert A Brady,,1,12
Total,24,23,12
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,13
,Mike Stack,Robert A Brady,13
Mike Stack,2,15,13
Robert A Brady,,0,13
Total,17,15,13
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,14
,Robert A Brady,Mike Stack,14
Robert A Brady,2,9,14
Mike Stack,,0,14
Total,11,9,14
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,15
,Mike Stack,Robert A Brady,15
Mike Stack,3,29,15
Robert A Brady,,1,15
Total,32,30,15
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,16
,Robert A Brady,Mike Stack,16
Robert A Brady,3,15,16
Mike Stack,,0,16
Total,18,15,16
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,17
,Robert A Brady,Mike Stack,17
Robert A Brady,2,27,17
Mike Stack,,1,17
Total,29,28,17
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,18
,Robert A Brady,Mike Stack,18
Robert A Brady,1,21,18
Mike Stack,,0,18
Total,22,21,18
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,19
,Mike Stack,Robert A Brady,19
Mike Stack,0,18,19
Robert A Brady,,0,19
Total,18,18,19
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,20
,Mike Stack,Robert A Brady,20
Mike Stack,3,41,20
Robert A Brady,,1,20
Total,44,42,20
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,21
,Mike Stack,Robert A Brady,21
Mike Stack,3,23,21
Robert A Brady,,2,21
Total,26,25,21
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,22
,Robert A Brady,Mike Stack,22
Robert A Brady,7,40,22
Mike Stack,,2,22
Total,47,42,22
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,23
,Robert A Brady,Mike Stack,23
Robert A Brady,4,44,23
Mike Stack,,2,23
Total,48,46,23
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,24
,Mike Stack,Robert A Brady,24
Mike Stack,5,50,24
Robert A Brady,,4,24
Total,55,54,24
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,25
,Mike Stack,Robert A Brady,25
Mike Stack,3,20,25
Robert A Brady,,0,25
Total,23,20,25
