col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Representative In Congress 1st District - Republican,Delegate To The Republican National Convention 1st District,,,,,,All
,John Featherman,Tom Boggia,Marion S Taxin,Christopher M Vogler,Michael W Untermeyer,Frederick W Anton,Dale Kerns,All
John Featherman,2,51,47,43,28,21,18,All
Tom Boggia,,0,20,24,16,11,10,All
Marion S Taxin,,,2,23,5,9,2,All
Christopher M Vogler,,,,0,11,10,5,All
Michael W Untermeyer,,,,,1,6,11,All
Frederick W Anton,,,,,,1,7,All
Dale Kerns,,,,,,,1,All
Total,101,52,50,43,32,24,21,All
,Representative In Congress 1st District - Republican,Delegate To The Republican National Convention 1st District,,,,,,1
,John Featherman,Michael W Untermeyer,Christopher M Vogler,Tom Boggia,Dale Kerns,Frederick W Anton,Marion S Taxin,1
John Featherman,0,2,1,1,0,0,0,1
Michael W Untermeyer,,0,1,1,0,0,0,1
Christopher M Vogler,,,0,1,0,0,0,1
Tom Boggia,,,,0,0,0,0,1
Dale Kerns,,,,,0,0,0,1
Frederick W Anton,,,,,,0,0,1
Marion S Taxin,,,,,,,0,1
Total,2,2,1,1,0,0,0,1
,Representative In Congress 1st District - Republican,Delegate To The Republican National Convention 1st District,,,,,,4
,John Featherman,Tom Boggia,Christopher M Vogler,Marion S Taxin,Dale Kerns,Frederick W Anton,Michael W Untermeyer,4
John Featherman,0,2,1,1,0,0,0,4
Tom Boggia,,0,1,1,0,0,0,4
Christopher M Vogler,,,0,1,0,0,0,4
Marion S Taxin,,,,0,0,0,0,4
Dale Kerns,,,,,0,0,0,4
Frederick W Anton,,,,,,0,0,4
Michael W Untermeyer,,,,,,,0,4
Total,2,2,1,1,0,0,0,4
,Delegate To The Republican National Convention 1st District,,,,,,Representative In Congress 1st District - Republican,6
,Christopher M Vogler,Dale Kerns,Michael W Untermeyer,Frederick W Anton,Marion S Taxin,Tom Boggia,John Featherman,6
Christopher M Vogler,0,1,1,0,0,0,2,6
Dale Kerns,,0,1,0,0,0,1,6
Michael W Untermeyer,,,0,0,0,0,1,6
Frederick W Anton,,,,0,0,0,0,6
Marion S Taxin,,,,,0,0,0,6
Tom Boggia,,,,,,0,0,6
John Featherman,,,,,,,0,6
Total,2,1,1,0,0,0,2,6
,Representative In Congress 1st District - Republican,Delegate To The Republican National Convention 1st District,,,,,,9
,John Featherman,Marion S Taxin,Michael W Untermeyer,Christopher M Vogler,Dale Kerns,Frederick W Anton,Tom Boggia,9
John Featherman,0,1,1,0,0,0,0,9
Marion S Taxin,,0,0,0,0,0,0,9
Michael W Untermeyer,,,0,0,0,0,0,9
Christopher M Vogler,,,,0,0,0,0,9
Dale Kerns,,,,,0,0,0,9
