col_1,col_2,col_3,division
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,All
,Mike Stack,Robert A Brady,All
Mike Stack,80,858,All
Robert A Brady,,51,All
Total,938,909,All
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,1
,Mike Stack,Robert A Brady,1
Mike Stack,2,29,1
Robert A Brady,,2,1
Total,31,31,1
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,2
,Robert A Brady,Mike Stack,2
Robert A Brady,4,28,2
Mike Stack,,1,2
Total,32,29,2
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,3
,Mike Stack,Robert A Brady,3
Mike Stack,1,37,3
Robert A Brady,,1,3
Total,38,38,3
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,4
,Mike Stack,Robert A Brady,4
Mike Stack,3,54,4
Robert A Brady,,3,4
Total,57,57,4
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,5
,Mike Stack,Robert A Brady,5
Mike Stack,1,23,5
Robert A Brady,,0,5
Total,24,23,5
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,6
,Mike Stack,Robert A Brady,6
Mike Stack,4,27,6
Robert A Brady,,2,6
Total,31,29,6
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,7
,Mike Stack,Robert A Brady,7
Mike Stack,2,21,7
Robert A Brady,,2,7
Total,23,23,7
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,8
,Mike Stack,Robert A Brady,8
Mike Stack,1,30,8
Robert A Brady,,0,8
Total,31,30,8
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,9
,Mike Stack,Robert A Brady,9
Mike Stack,3,25,9
Robert A Brady,,2,9
Total,28,27,9
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,10
,Mike Stack,Robert A Brady,10
Mike Stack,3,29,10
Robert A Brady,,2,10
Total,32,31,10
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,11
,Mike Stack,Robert A Brady,11
Mike Stack,2,24,11
Robert A Brady,,2,11
Total,26,26,11
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,12
,Mike Stack,Robert A Brady,12
Mike Stack,2,34,12
Robert A Brady,,1,12
Total,36,35,12
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,13
,Robert A Brady,Mike Stack,13
Robert A Brady,3,40,13
Mike Stack,,2,13
Total,43,42,13
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,14
,Mike Stack,Robert A Brady,14
Mike Stack,4,32,14
Robert A Brady,,1,14
Total,36,33,14
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,15
,Mike Stack,Robert A Brady,15
Mike Stack,2,40,15
Robert A Brady,,0,15
Total,42,40,15
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,16
,Mike Stack,Robert A Brady,16
Mike Stack,3,22,16
Robert A Brady,,1,16
Total,25,23,16
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,17
,Mike Stack,Robert A Brady,17
Mike Stack,5,44,17
Robert A Brady,,0,17
Total,49,44,17
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,18
,Mike Stack,Robert A Brady,18
Mike Stack,4,33,18
Robert A Brady,,2,18
Total,37,35,18
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,19
,Mike Stack,Robert A Brady,19
Mike Stack,8,28,19
Robert A Brady,,4,19
Total,36,32,19
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,20
,Robert A Brady,Mike Stack,20
Robert A Brady,5,31,20
Mike Stack,,1,20
Total,36,32,20
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,21
,Mike Stack,Robert A Brady,21
Mike Stack,7,27,21
Robert A Brady,,4,21
Total,34,31,21
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,22
,Mike Stack,Robert A Brady,22
Mike Stack,2,32,22
Robert A Brady,,2,22
Total,34,34,22
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,23
,Robert A Brady,Mike Stack,23
Robert A Brady,3,33,23
Mike Stack,,2,23
Total,36,35,23
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,24
,Mike Stack,Robert A Brady,24
Mike Stack,5,51,24
Robert A Brady,,1,24
Total,56,52,24
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,25
,Mike Stack,Robert A Brady,25
Mike Stack,8,49,25
Robert A Brady,,3,25
Total,57,52,25
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,26
,Mike Stack,Robert A Brady,26
Mike Stack,2,35,26
Robert A Brady,,1,26
Total,37,36,26
