col_1,col_2,col_3,division
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,All
,Mike Stack,Robert A Brady,All
Mike Stack,142,"1,247",All
Robert A Brady,,64,All
Total,"1,389","1,311",All
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,1
,Mike Stack,Robert A Brady,1
Mike Stack,16,76,1
Robert A Brady,,5,1
Total,92,81,1
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,2
,Mike Stack,Robert A Brady,2
Mike Stack,14,68,2
Robert A Brady,,6,2
Total,82,74,2
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,3
,Mike Stack,Robert A Brady,3
Mike Stack,1,20,3
Robert A Brady,,1,3
Total,21,21,3
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,4
,Mike Stack,Robert A Brady,4
Mike Stack,13,124,4
Robert A Brady,,6,4
Total,137,130,4
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,5
,Mike Stack,Robert A Brady,5
Mike Stack,4,28,5
Robert A Brady,,2,5
Total,32,30,5
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,6
,Mike Stack,Robert A Brady,6
Mike Stack,5,17,6
Robert A Brady,,0,6
Total,22,17,6
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,7
,Robert A Brady,Mike Stack,7
Robert A Brady,10,83,7
Mike Stack,,6,7
Total,93,89,7
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,8
,Mike Stack,Robert A Brady,8
Mike Stack,3,31,8
Robert A Brady,,0,8
Total,34,31,8
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,9
,Mike Stack,Robert A Brady,9
Mike Stack,6,61,9
Robert A Brady,,1,9
Total,67,62,9
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,10
,Mike Stack,Robert A Brady,10
Mike Stack,8,56,10
Robert A Brady,,4,10
Total,64,60,10
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,11
,Mike Stack,Robert A Brady,11
Mike Stack,5,41,11
Robert A Brady,,3,11
Total,46,44,11
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,12
,Mike Stack,Robert A Brady,12
Mike Stack,2,47,12
Robert A Brady,,1,12
Total,49,48,12
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,13
,Mike Stack,Robert A Brady,13
Mike Stack,3,36,13
Robert A Brady,,3,13
Total,39,39,13
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,14
,Robert A Brady,Mike Stack,14
Robert A Brady,2,36,14
Mike Stack,,1,14
Total,38,37,14
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,15
,Mike Stack,Robert A Brady,15
Mike Stack,1,48,15
Robert A Brady,,0,15
Total,49,48,15
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,16
,Mike Stack,Robert A Brady,16
Mike Stack,0,36,16
Robert A Brady,,0,16
Total,36,36,16
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,17
,Robert A Brady,Mike Stack,17
Robert A Brady,4,60,17
Mike Stack,,3,17
Total,64,63,17
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,18
,Mike Stack,Robert A Brady,18
Mike Stack,6,54,18
Robert A Brady,,2,18
Total,60,56,18
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,19
,Mike Stack,Robert A Brady,19
Mike Stack,5,35,19
Robert A Brady,,2,19
Total,40,37,19
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,20
,Mike Stack,Robert A Brady,20
Mike Stack,21,169,20
Robert A Brady,,4,20
Total,190,173,20
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,21
,Mike Stack,Robert A Brady,21
Mike Stack,2,30,21
Robert A Brady,,1,21
Total,32,31,21
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,22
,Mike Stack,Robert A Brady,22
Mike Stack,4,39,22
Robert A Brady,,2,22
Total,43,41,22
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 1st District - Democrat,23
,Mike Stack,Robert A Brady,23
Mike Stack,13,52,23
Robert A Brady,,5,23
Total,65,57,23
