col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Auditor General - Republican,,Delegate To The Republican National Convention 1st District,,,,,,All
,John Maher,Frank A Pinto,Christopher M Vogler,Tom Boggia,Marion S Taxin,Michael W Untermeyer,Frederick W Anton,Dale Kerns,All
John Maher,4,0,9,8,5,5,3,3,All
Frank A Pinto,,1,5,4,5,2,2,0,All
Christopher M Vogler,,,2,5,4,3,2,1,All
Tom Boggia,,,,2,5,2,2,1,All
Marion S Taxin,,,,,0,2,1,0,All
Michael W Untermeyer,,,,,,3,2,1,All
Frederick W Anton,,,,,,,0,1,All
Dale Kerns,,,,,,,,1,All
Total,22,12,16,14,10,10,5,4,All
,Auditor General - Republican,,Delegate To The Republican National Convention 1st District,,,,,,18
,John Maher,Frank A Pinto,Christopher M Vogler,Tom Boggia,Marion S Taxin,Michael W Untermeyer,Frederick W Anton,Dale Kerns,18
John Maher,4,0,9,8,5,5,3,3,18
Frank A Pinto,,1,5,4,5,2,2,0,18
Christopher M Vogler,,,2,5,4,3,2,1,18
Tom Boggia,,,,2,5,2,2,1,18
Marion S Taxin,,,,,0,2,1,0,18
Michael W Untermeyer,,,,,,3,2,1,18
Frederick W Anton,,,,,,,0,1,18
Dale Kerns,,,,,,,,1,18
Total,22,12,16,14,10,10,5,4,18
