col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
Total,136,24,2,134,57,46,45,45,31,26,26,25,24,24,24,24,22,20,20,16,3
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 186th District - Democrat,,,4
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Michelle W Singer,Jerome W Mondesire,Jerry T Jordan,Stephen A Cozen,Andrew P Toy,Raye E Johnson,Heather Steinmiller,Joseph C Meade,William S Leopold,Nancy Astor Fox,Eleanor M Dezzi,Jordan A Harris,Damon K Roberts,Timothy Hannah,4
Kenyatta J Johnson,1,56,46,46,42,38,35,32,33,31,30,31,30,28,29,28,27,74,25,2,4
Blondell Reynolds Brown,,0,43,44,40,34,31,31,30,30,28,30,27,27,28,26,25,37,19,1,4
Cindy Bass,,,0,43,41,30,29,28,28,29,30,29,27,27,27,28,26,32,13,1,4
Mark Alan Aronchick,,,,0,41,30,29,29,30,30,29,30,28,28,29,26,26,29,16,1,4
Jacquelyn Manns Smalley,,,,,0,27,27,27,26,27,27,27,26,25,26,26,25,28,12,1,4
Vincent J Hughes,,,,,,0,32,32,30,30,30,29,28,29,27,27,25,22,16,0,4
Michelle W Singer,,,,,,,0,29,30,28,28,30,29,27,28,27,26,21,13,0,4
Jerome W Mondesire,,,,,,,,0,28,29,28,28,27,27,27,26,26,19,13,0,4
Jerry T Jordan,,,,,,,,,0,29,28,29,27,27,28,25,26,19,13,0,4
Stephen A Cozen,,,,,,,,,,0,30,29,27,28,28,26,26,19,12,0,4
Andrew P Toy,,,,,,,,,,,0,29,27,28,27,27,26,18,12,0,4
Raye E Johnson,,,,,,,,,,,,0,28,28,28,26,26,18,12,0,4
Heather Steinmiller,,,,,,,,,,,,,0,27,28,25,25,17,12,0,4
Joseph C Meade,,,,,,,,,,,,,,0,27,24,24,16,12,0,4
William S Leopold,,,,,,,,,,,,,,,0,25,25,15,13,0,4
Nancy Astor Fox,,,,,,,,,,,,,,,,0,24,16,11,0,4
Eleanor M Dezzi,,,,,,,,,,,,,,,,,0,17,9,0,4
Jordan A Harris,,,,,,,,,,,,,,,,,,17,0,0,4
Damon K Roberts,,,,,,,,,,,,,,,,,,,5,0,4
Timothy Hannah,,,,,,,,,,,,,,,,,,,,0,4
Total,103,58,47,47,42,39,35,33,33,32,31,31,30,29,29,28,27,94,32,2,4
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 186th District - Democrat,,,6
,Kenyatta J Johnson,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Mark Alan Aronchick,Cindy Bass,Eleanor M Dezzi,Raye E Johnson,Stephen A Cozen,Nancy Astor Fox,Vincent J Hughes,Andrew P Toy,Jerome W Mondesire,Heather Steinmiller,Joseph C Meade,William S Leopold,Michelle W Singer,Jerry T Jordan,Jordan A Harris,Damon K Roberts,Timothy Hannah,6
Kenyatta J Johnson,0,58,53,51,49,40,42,40,39,40,39,39,38,38,39,37,37,77,14,1,6
Blondell Reynolds Brown,,0,52,51,47,41,40,41,38,38,39,39,38,39,39,37,37,47,11,1,6
Jacquelyn Manns Smalley,,,0,50,49,42,40,41,38,40,40,39,39,39,39,38,37,44,9,2,6
Mark Alan Aronchick,,,,0,45,40,39,39,36,38,38,38,37,38,38,36,37,42,9,1,6
Cindy Bass,,,,,0,38,37,37,34,37,37,36,36,36,36,35,34,40,8,2,6
Eleanor M Dezzi,,,,,,0,41,42,39,40,41,40,40,40,40,39,38,35,6,1,6
Raye E Johnson,,,,,,,0,41,40,40,40,40,39,39,39,38,38,36,6,0,6
Stephen A Cozen,,,,,,,,0,40,39,40,40,39,40,40,38,38,34,6,1,6
Nancy Astor Fox,,,,,,,,,0,37,37,38,36,37,37,37,35,34,5,1,6
Vincent J Hughes,,,,,,,,,,0,39,39,39,39,38,37,37,35,5,0,6
Andrew P Toy,,,,,,,,,,,0,39,39,39,39,38,37,33,6,0,6
Jerome W Mondesire,,,,,,,,,,,,0,39,40,39,37,38,34,5,0,6
Heather Steinmiller,,,,,,,,,,,,,0,39,38,37,37,34,4,0,6
Joseph C Meade,,,,,,,,,,,,,,0,39,37,38,33,5,0,6
William S Leopold,,,,,,,,,,,,,,,0,37,38,33,6,0,6
Michelle W Singer,,,,,,,,,,,,,,,,0,35,31,6,0,6
Jerry T Jordan,,,,,,,,,,,,,,,,,0,32,5,0,6
Jordan A Harris,,,,,,,,,,,,,,,,,,11,0,0,6
Damon K Roberts,,,,,,,,,,,,,,,,,,,3,0,6
Timothy Hannah,,,,,,,,,,,,,,,,,,,,1,6
Total,92,60,56,54,51,44,44,43,42,42,41,41,40,40,40,39,38,90,17,4,6
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 186th District - Democrat,,,7
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Eleanor M Dezzi,Jerry T Jordan,Michelle W Singer,Andrew P Toy,Heather Steinmiller,Joseph C Meade,Vincent J Hughes,Jerome W Mondesire,Nancy Astor Fox,William S Leopold,Raye E Johnson,Stephen A Cozen,Jordan A Harris,Damon K Roberts,Timothy Hannah,7
Kenyatta J Johnson,0,35,31,28,29,18,17,16,16,16,16,16,14,15,15,13,13,39,14,5,7
Blondell Reynolds Brown,,0,31,28,29,17,16,17,15,16,15,16,14,15,14,13,13,19,12,5,7
Cindy Bass,,,0,27,29,15,16,16,15,15,14,16,14,14,14,12,11,17,13,3,7
Mark Alan Aronchick,,,,0,27,16,15,15,15,15,14,15,14,14,14,12,11,17,10,3,7
Jacquelyn Manns Smalley,,,,,0,15,16,16,15,15,14,16,14,14,14,12,11,17,9,3,7
Eleanor M Dezzi,,,,,,1,16,15,16,16,16,15,14,15,15,13,13,10,7,2,7
Jerry T Jordan,,,,,,,0,16,16,15,15,16,14,14,15,12,11,9,7,1,7
Michelle W Singer,,,,,,,,0,15,15,14,16,14,14,14,12,11,8,7,2,7
Andrew P Toy,,,,,,,,,0,15,15,15,14,14,15,12,11,8,7,1,7
Heather Steinmiller,,,,,,,,,,0,15,15,14,14,14,13,12,8,7,1,7
Joseph C Meade,,,,,,,,,,,0,14,14,13,15,13,12,8,7,1,7
Vincent J Hughes,,,,,,,,,,,,0,14,14,14,12,11,8,7,1,7
Jerome W Mondesire,,,,,,,,,,,,,0,13,14,13,11,6,8,1,7
Nancy Astor Fox,,,,,,,,,,,,,,0,13,12,12,7,7,1,7
William S Leopold,,,,,,,,,,,,,,,0,12,11,7,7,1,7
Raye E Johnson,,,,,,,,,,,,,,,,0,11,6,7,1,7
Stephen A Cozen,,,,,,,,,,,,,,,,,0,6,6,1,7
Jordan A Harris,,,,,,,,,,,,,,,,,,14,0,0,7
Damon K Roberts,,,,,,,,,,,,,,,,,,,2,0,7
Timothy Hannah,,,,,,,,,,,,,,,,,,,,1,7
Total,59,37,33,30,29,20,17,17,16,16,16,16,15,15,15,14,13,54,19,8,7
,Representative In The General Assembly 186th District - Democrat,,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,8
,Jordan A Harris,Damon K Roberts,Timothy Hannah,Kenyatta J Johnson,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Cindy Bass,Mark Alan Aronchick,Vincent J Hughes,Raye E Johnson,Stephen A Cozen,Eleanor M Dezzi,Andrew P Toy,Joseph C Meade,William S Leopold,Heather Steinmiller,Jerry T Jordan,Nancy Astor Fox,Jerome W Mondesire,Michelle W Singer,8
Jordan A Harris,17,0,0,72,35,35,32,32,26,23,23,23,22,22,21,20,20,20,19,20,8
Damon K Roberts,,0,0,4,2,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,8
Timothy Hannah,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,8
Kenyatta J Johnson,,,,0,39,35,33,33,28,25,25,24,23,23,22,21,21,21,20,20,8
Blondell Reynolds Brown,,,,,0,32,29,33,26,24,23,23,22,23,22,21,21,20,20,20,8
Jacquelyn Manns Smalley,,,,,,0,31,32,24,20,21,20,22,22,20,18,18,18,18,19,8
Cindy Bass,,,,,,,0,29,22,19,21,19,21,20,19,18,18,16,18,18,8
Mark Alan Aronchick,,,,,,,,0,23,22,22,22,21,21,21,19,19,18,18,19,8
Vincent J Hughes,,,,,,,,,0,22,22,21,22,22,20,19,19,19,19,19,8
Raye E Johnson,,,,,,,,,,0,23,23,21,21,22,21,21,20,19,20,8
Stephen A Cozen,,,,,,,,,,,0,22,22,22,21,19,19,20,19,20,8
Eleanor M Dezzi,,,,,,,,,,,,0,21,21,22,20,20,19,18,20,8
Andrew P Toy,,,,,,,,,,,,,0,22,21,19,19,18,19,20,8
Joseph C Meade,,,,,,,,,,,,,,0,21,19,19,19,19,20,8
William S Leopold,,,,,,,,,,,,,,,0,20,20,18,18,20,8
Heather Steinmiller,,,,,,,,,,,,,,,,0,20,16,18,18,8
Jerry T Jordan,,,,,,,,,,,,,,,,,0,16,19,18,8
Nancy Astor Fox,,,,,,,,,,,,,,,,,,0,15,18,8
Jerome W Mondesire,,,,,,,,,,,,,,,,,,,0,17,8
Michelle W Singer,,,,,,,,,,,,,,,,,,,,0,8
Total,92,4,2,78,39,37,34,34,28,25,25,24,23,23,22,21,21,21,20,20,8
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 186th District - Democrat,,,9
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Jerome W Mondesire,Michelle W Singer,Raye E Johnson,Andrew P Toy,Heather Steinmiller,Jerry T Jordan,Joseph C Meade,Nancy Astor Fox,Stephen A Cozen,William S Leopold,Eleanor M Dezzi,Jordan A Harris,Damon K Roberts,Timothy Hannah,9
Kenyatta J Johnson,0,32,26,25,25,18,16,16,17,16,16,16,16,16,16,14,14,39,13,1,9
Blondell Reynolds Brown,,0,23,25,23,17,14,14,15,15,14,15,15,13,14,12,13,23,8,0,9
Cindy Bass,,,0,23,25,14,14,14,15,13,13,14,14,14,14,14,13,19,8,0,9
Jacquelyn Manns Smalley,,,,0,23,15,13,13,14,14,13,15,15,13,14,12,13,18,7,0,9
Mark Alan Aronchick,,,,,0,14,13,13,15,13,13,14,14,14,14,13,13,18,7,0,9
Vincent J Hughes,,,,,,0,14,14,15,15,13,15,16,14,14,12,13,12,6,0,9
Jerome W Mondesire,,,,,,,0,16,15,13,14,13,14,14,14,12,12,9,7,1,9
Michelle W Singer,,,,,,,,0,15,13,14,13,14,15,14,12,12,9,7,1,9
Raye E Johnson,,,,,,,,,0,14,15,15,15,15,15,13,14,11,6,0,9
Andrew P Toy,,,,,,,,,,0,13,14,14,13,14,13,13,11,5,0,9
Heather Steinmiller,,,,,,,,,,,0,14,13,14,15,13,14,10,5,1,9
Jerry T Jordan,,,,,,,,,,,,0,15,14,15,13,14,11,5,0,9
Joseph C Meade,,,,,,,,,,,,,0,14,14,12,13,10,6,0,9
Nancy Astor Fox,,,,,,,,,,,,,,0,15,12,13,9,6,1,9
Stephen A Cozen,,,,,,,,,,,,,,,0,13,14,10,5,1,9
William S Leopold,,,,,,,,,,,,,,,,0,13,10,5,0,9
Eleanor M Dezzi,,,,,,,,,,,,,,,,,0,9,5,0,9
Jordan A Harris,,,,,,,,,,,,,,,,,,4,0,0,9
Damon K Roberts,,,,,,,,,,,,,,,,,,,0,0,9
Timothy Hannah,,,,,,,,,,,,,,,,,,,,0,9
Total,55,33,27,25,25,18,17,17,17,16,16,16,16,16,16,15,14,43,15,1,9
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 186th District - Democrat,,,10
,Kenyatta J Johnson,Mark Alan Aronchick,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Jerry T Jordan,Vincent J Hughes,Eleanor M Dezzi,Raye E Johnson,Jerome W Mondesire,Michelle W Singer,Stephen A Cozen,Andrew P Toy,Heather Steinmiller,Joseph C Meade,Nancy Astor Fox,William S Leopold,Jordan A Harris,Damon K Roberts,Timothy Hannah,10
Kenyatta J Johnson,1,15,14,14,12,10,9,10,10,9,9,9,8,8,8,8,8,11,10,5,10
Mark Alan Aronchick,,1,13,13,12,9,9,10,9,8,9,7,7,8,8,7,8,7,4,4,10
Blondell Reynolds Brown,,,0,13,11,9,9,9,8,8,8,7,7,7,6,6,7,7,3,5,10
Cindy Bass,,,,0,12,9,9,9,8,8,8,8,8,7,7,6,8,7,3,4,10
Jacquelyn Manns Smalley,,,,,0,7,8,8,7,7,8,7,7,7,7,6,7,6,2,4,10
Jerry T Jordan,,,,,,0,9,8,8,8,7,8,8,7,8,6,8,6,3,3,10
Vincent J Hughes,,,,,,,0,8,7,8,8,8,8,7,7,6,7,4,2,4,10
Eleanor M Dezzi,,,,,,,,0,9,8,9,7,7,8,7,7,8,3,4,3,10
Raye E Johnson,,,,,,,,,0,8,8,8,7,8,7,8,8,4,4,2,10
Jerome W Mondesire,,,,,,,,,,0,8,8,8,8,7,7,7,4,3,2,10
Michelle W Singer,,,,,,,,,,,0,7,7,8,7,7,7,3,3,3,10
Stephen A Cozen,,,,,,,,,,,,0,8,7,7,7,7,5,2,2,10
Andrew P Toy,,,,,,,,,,,,,0,7,7,6,7,4,2,2,10
Heather Steinmiller,,,,,,,,,,,,,,0,7,7,7,3,3,2,10
Joseph C Meade,,,,,,,,,,,,,,,0,6,7,4,2,2,10
Nancy Astor Fox,,,,,,,,,,,,,,,,0,6,3,3,2,10
William S Leopold,,,,,,,,,,,,,,,,,0,3,3,2,10
Jordan A Harris,,,,,,,,,,,,,,,,,,7,0,0,10
Damon K Roberts,,,,,,,,,,,,,,,,,,,1,0,10
Timothy Hannah,,,,,,,,,,,,,,,,,,,,1,10
Total,27,17,15,14,12,12,11,10,10,9,9,9,8,8,8,8,8,19,11,7,10
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 186th District - Democrat,,,11
,Kenyatta J Johnson,Mark Alan Aronchick,Cindy Bass,Jacquelyn Manns Smalley,Blondell Reynolds Brown,Jerry T Jordan,Michelle W Singer,Nancy Astor Fox,Raye E Johnson,Stephen A Cozen,Vincent J Hughes,Andrew P Toy,Eleanor M Dezzi,Heather Steinmiller,Jerome W Mondesire,Joseph C Meade,William S Leopold,Jordan A Harris,Damon K Roberts,Timothy Hannah,11
Kenyatta J Johnson,2,18,16,15,15,10,10,10,10,10,10,9,9,9,9,9,8,24,4,4,11
Mark Alan Aronchick,,0,16,14,14,10,10,10,10,10,9,9,9,9,9,9,8,11,3,4,11
Cindy Bass,,,0,14,14,9,9,9,9,9,9,8,9,9,9,9,8,9,3,4,11
Jacquelyn Manns Smalley,,,,0,15,7,7,7,7,7,7,7,7,7,7,7,7,10,2,4,11
Blondell Reynolds Brown,,,,,0,7,7,7,7,7,7,7,7,7,7,7,7,10,1,4,11
Jerry T Jordan,,,,,,0,10,10,10,10,9,9,9,9,9,9,8,6,2,2,11
Michelle W Singer,,,,,,,0,10,10,10,9,9,9,9,9,9,8,6,2,2,11
Nancy Astor Fox,,,,,,,,0,10,10,9,9,9,9,9,9,8,6,2,2,11
Raye E Johnson,,,,,,,,,0,10,9,9,9,9,9,9,8,6,2,2,11
Stephen A Cozen,,,,,,,,,,0,9,9,9,9,9,9,8,6,2,2,11
Vincent J Hughes,,,,,,,,,,,0,8,9,9,9,9,8,6,2,2,11
Andrew P Toy,,,,,,,,,,,,0,8,8,8,8,7,6,1,2,11
Eleanor M Dezzi,,,,,,,,,,,,,0,9,9,9,8,5,2,2,11
Heather Steinmiller,,,,,,,,,,,,,,0,9,9,8,5,2,2,11
Jerome W Mondesire,,,,,,,,,,,,,,,0,9,8,5,2,2,11
Joseph C Meade,,,,,,,,,,,,,,,,0,8,5,2,2,11
William S Leopold,,,,,,,,,,,,,,,,,0,5,1,2,11
Jordan A Harris,,,,,,,,,,,,,,,,,,1,0,0,11
Damon K Roberts,,,,,,,,,,,,,,,,,,,1,0,11
Timothy Hannah,,,,,,,,,,,,,,,,,,,,0,11
Total,34,18,16,16,15,10,10,10,10,10,10,9,9,9,9,9,8,25,6,4,11
,Representative In The General Assembly 186th District - Democrat,,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,12
,Jordan A Harris,Damon K Roberts,Timothy Hannah,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Michelle W Singer,Andrew P Toy,Jerome W Mondesire,Stephen A Cozen,Eleanor M Dezzi,Heather Steinmiller,Nancy Astor Fox,Vincent J Hughes,William S Leopold,Jerry T Jordan,Joseph C Meade,Raye E Johnson,12
Jordan A Harris,8,0,0,35,17,15,13,12,8,7,7,7,6,7,6,7,6,5,6,6,12
Damon K Roberts,,4,0,5,5,5,5,5,3,3,3,3,3,2,3,2,3,3,2,2,12
Timothy Hannah,,,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12
Kenyatta J Johnson,,,,0,23,20,19,18,11,10,9,10,9,9,8,9,9,7,8,8,12
Blondell Reynolds Brown,,,,,0,19,20,19,11,10,10,10,9,9,9,9,9,8,8,8,12
Cindy Bass,,,,,,0,17,17,10,10,8,10,9,9,8,8,9,7,8,8,12
Jacquelyn Manns Smalley,,,,,,,0,19,10,9,10,9,9,8,9,8,9,8,8,8,12
Mark Alan Aronchick,,,,,,,,0,9,9,9,9,9,8,9,8,9,8,8,8,12
Michelle W Singer,,,,,,,,,0,10,9,10,9,9,8,8,9,7,8,8,12
Andrew P Toy,,,,,,,,,,0,8,10,9,9,8,8,9,7,8,8,12
Jerome W Mondesire,,,,,,,,,,,0,8,8,8,9,8,8,8,8,8,12
Stephen A Cozen,,,,,,,,,,,,0,9,9,8,8,9,7,8,8,12
Eleanor M Dezzi,,,,,,,,,,,,,0,8,8,8,9,7,8,8,12
Heather Steinmiller,,,,,,,,,,,,,,0,8,8,8,7,8,8,12
Nancy Astor Fox,,,,,,,,,,,,,,,0,8,8,8,8,8,12
Vincent J Hughes,,,,,,,,,,,,,,,,0,8,7,8,8,12
William S Leopold,,,,,,,,,,,,,,,,,0,7,8,8,12
Jerry T Jordan,,,,,,,,,,,,,,,,,,0,7,7,12
Joseph C Meade,,,,,,,,,,,,,,,,,,,0,8,12
Raye E Johnson,,,,,,,,,,,,,,,,,,,,0,12
Total,44,11,3,44,24,22,20,19,11,10,10,10,9,9,9,9,9,8,8,8,12
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 186th District - Democrat,,,15
,Kenyatta J Johnson,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Cindy Bass,Mark Alan Aronchick,Vincent J Hughes,Heather Steinmiller,Raye E Johnson,Michelle W Singer,Nancy Astor Fox,Stephen A Cozen,William S Leopold,Andrew P Toy,Eleanor M Dezzi,Jerome W Mondesire,Jerry T Jordan,Joseph C Meade,Jordan A Harris,Damon K Roberts,Timothy Hannah,15
Kenyatta J Johnson,1,30,26,26,24,17,14,15,14,14,14,14,13,13,13,13,13,44,11,3,15
Blondell Reynolds Brown,,0,25,25,25,16,14,13,13,13,13,13,13,13,13,13,12,21,6,3,15
Jacquelyn Manns Smalley,,,0,24,25,13,13,13,12,12,12,12,12,12,12,12,12,20,5,2,15
Cindy Bass,,,,0,23,12,11,11,11,11,11,11,11,11,11,11,10,19,4,3,15
Mark Alan Aronchick,,,,,0,12,12,12,11,12,12,12,12,12,12,12,11,17,5,3,15
Vincent J Hughes,,,,,,0,15,14,13,13,13,14,13,13,13,13,13,10,4,2,15
Heather Steinmiller,,,,,,,0,14,12,13,13,13,13,13,13,13,13,8,4,3,15
Raye E Johnson,,,,,,,,0,12,14,14,13,13,13,13,13,13,8,4,2,15
Michelle W Singer,,,,,,,,,0,12,12,13,12,12,12,12,11,7,4,2,15
Nancy Astor Fox,,,,,,,,,,0,14,13,13,13,13,13,12,7,4,2,15
Stephen A Cozen,,,,,,,,,,,0,13,13,13,13,13,12,7,4,2,15
William S Leopold,,,,,,,,,,,,0,13,13,13,13,12,7,4,2,15
Andrew P Toy,,,,,,,,,,,,,0,13,13,13,12,6,4,2,15
Eleanor M Dezzi,,,,,,,,,,,,,,0,13,13,12,6,4,2,15
Jerome W Mondesire,,,,,,,,,,,,,,,0,13,12,6,4,2,15
