col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,Attorney General - Democrat,,All
,Ted Kirsch,Anthony Hardy Williams,Ryan N Boyer,Mindy M Posoff,Elizabeth A Washo,Kathryn Sylvia Huggins,Christine M Tartaglione,Deborah E Landau,Sekela Coles,Thaddeus Kirkland,Patrick Murphy,Kathleen G Kane,All
Ted Kirsch,2,593,594,604,580,420,417,413,414,408,343,297,All
Anthony Hardy Williams,,2,590,569,566,423,420,409,413,414,335,289,All
Ryan N Boyer,,,5,579,572,414,413,407,411,411,320,288,All
Mindy M Posoff,,,,1,568,415,408,410,409,404,312,289,All
Elizabeth A Washo,,,,,0,402,401,398,397,394,296,282,All
Kathryn Sylvia Huggins,,,,,,0,424,423,425,422,236,194,All
Christine M Tartaglione,,,,,,,0,418,422,420,227,196,All
Deborah E Landau,,,,,,,,0,419,414,228,193,All
Sekela Coles,,,,,,,,,0,420,227,190,All
Thaddeus Kirkland,,,,,,,,,,0,227,189,All
Patrick Murphy,,,,,,,,,,,109,0,All
Kathleen G Kane,,,,,,,,,,,,60,All
Total,668,652,639,627,600,450,444,443,438,437,523,393,All
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,Attorney General - Democrat,,1
,Anthony Hardy Williams,Ryan N Boyer,Ted Kirsch,Mindy M Posoff,Elizabeth A Washo,Kathryn Sylvia Huggins,Thaddeus Kirkland,Christine M Tartaglione,Sekela Coles,Deborah E Landau,Patrick Murphy,Kathleen G Kane,1
Anthony Hardy Williams,0,48,47,47,44,35,35,35,33,33,28,22,1
Ryan N Boyer,,0,47,48,44,35,34,35,33,33,26,23,1
Ted Kirsch,,,0,46,43,34,32,33,32,32,26,23,1
Mindy M Posoff,,,,0,44,35,34,35,33,33,26,22,1
Elizabeth A Washo,,,,,0,32,32,33,31,31,25,20,1
Kathryn Sylvia Huggins,,,,,,0,33,34,32,32,23,13,1
Thaddeus Kirkland,,,,,,,0,34,34,33,24,12,1
Christine M Tartaglione,,,,,,,,0,33,33,22,13,1
Sekela Coles,,,,,,,,,0,33,23,11,1
Deborah E Landau,,,,,,,,,,0,22,11,1
Patrick Murphy,,,,,,,,,,,12,0,1
Kathleen G Kane,,,,,,,,,,,,8,1
Total,51,50,50,49,46,36,36,35,34,33,46,32,1
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,Attorney General - Democrat,,2
,Ryan N Boyer,Ted Kirsch,Anthony Hardy Williams,Elizabeth A Washo,Mindy M Posoff,Deborah E Landau,Christine M Tartaglione,Thaddeus Kirkland,Kathryn Sylvia Huggins,Sekela Coles,Kathleen G Kane,Patrick Murphy,2
Ryan N Boyer,1,107,106,106,107,88,87,87,85,85,77,28,2
Ted Kirsch,,0,102,106,105,89,86,86,86,85,76,28,2
Anthony Hardy Williams,,,0,101,102,85,83,84,82,82,73,28,2
Elizabeth A Washo,,,,0,104,88,85,85,85,84,75,27,2
Mindy M Posoff,,,,,0,87,86,86,85,85,75,26,2
Deborah E Landau,,,,,,0,86,87,87,86,63,22,2
Christine M Tartaglione,,,,,,,0,86,85,85,64,20,2
Thaddeus Kirkland,,,,,,,,0,86,86,63,21,2
Kathryn Sylvia Huggins,,,,,,,,,0,85,63,21,2
Sekela Coles,,,,,,,,,,0,62,20,2
Kathleen G Kane,,,,,,,,,,,5,0,2
Patrick Murphy,,,,,,,,,,,,1,2
Total,113,109,108,107,107,90,88,88,87,86,85,31,2
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,Attorney General - Democrat,,3
,Anthony Hardy Williams,Ryan N Boyer,Mindy M Posoff,Ted Kirsch,Elizabeth A Washo,Deborah E Landau,Kathryn Sylvia Huggins,Thaddeus Kirkland,Christine M Tartaglione,Sekela Coles,Patrick Murphy,Kathleen G Kane,3
Anthony Hardy Williams,1,83,76,77,73,58,60,60,58,57,48,34,3
Ryan N Boyer,,0,79,80,73,60,60,61,59,58,45,35,3
Mindy M Posoff,,,1,81,74,62,61,60,59,59,41,35,3
Ted Kirsch,,,,0,74,60,59,59,58,57,42,36,3
Elizabeth A Washo,,,,,0,54,54,53,53,53,39,32,3
Deborah E Landau,,,,,,0,64,64,62,62,32,28,3
Kathryn Sylvia Huggins,,,,,,,0,63,62,61,34,26,3
Thaddeus Kirkland,,,,,,,,0,61,60,33,27,3
Christine M Tartaglione,,,,,,,,,0,60,31,26,3
