col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 152nd District - Republican,President Of The United States - Republican,,,,All
,Thomas P Murt,Mitt Romney,Newt Gingrich,Rick Santorum,Ron Paul,All
Thomas P Murt,3,53,9,9,4,All
Mitt Romney,,13,0,0,0,All
Newt Gingrich,,,2,0,0,All
Rick Santorum,,,,0,0,All
Ron Paul,,,,,2,All
Total,78,66,11,9,6,All
,Representative In The General Assembly 152nd District - Republican,President Of The United States - Republican,,,,12
,Thomas P Murt,Mitt Romney,Rick Santorum,Ron Paul,Newt Gingrich,12
Thomas P Murt,1,16,5,2,1,12
Mitt Romney,,3,0,0,0,12
Rick Santorum,,,0,0,0,12
Ron Paul,,,,0,0,12
Newt Gingrich,,,,,0,12
Total,25,19,5,2,1,12
,President Of The United States - Republican,,,,Representative In The General Assembly 152nd District - Republican,33
,Mitt Romney,Rick Santorum,Newt Gingrich,Ron Paul,Thomas P Murt,33
Mitt Romney,4,0,0,0,15,33
Rick Santorum,,0,0,0,2,33
Newt Gingrich,,,0,0,1,33
Ron Paul,,,,1,0,33
Thomas P Murt,,,,,0,33
Total,19,2,1,1,18,33
,Representative In The General Assembly 152nd District - Republican,President Of The United States - Republican,,,,34
,Thomas P Murt,Mitt Romney,Newt Gingrich,Rick Santorum,Ron Paul,34
Thomas P Murt,2,17,5,2,2,34
Mitt Romney,,2,0,0,0,34
Newt Gingrich,,,2,0,0,34
Rick Santorum,,,,0,0,34
Ron Paul,,,,,0,34
Total,28,19,7,2,2,34
,President Of The United States - Republican,,,,Representative In The General Assembly 152nd District - Republican,38
,Mitt Romney,Newt Gingrich,Ron Paul,Rick Santorum,Thomas P Murt,38
Mitt Romney,4,0,0,0,5,38
Newt Gingrich,,0,0,0,2,38
Ron Paul,,,1,0,0,38
Rick Santorum,,,,0,0,38
Thomas P Murt,,,,,0,38
Total,9,2,1,0,7,38
