col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Delegate To The Republican National Convention 1st District,,,,,,United States Senator - Republican,,,,,All
,Christopher M Vogler,Marion S Taxin,Tom Boggia,Michael W Untermeyer,Frederick W Anton,Dale Kerns,Tom Smith,Steven D Welch,David Alan Christian,Sam Rohrer,Marc A Scaringi,All
Christopher M Vogler,0,51,45,25,15,12,26,36,21,4,4,All
Marion S Taxin,,0,42,20,20,12,23,40,18,3,5,All
Tom Boggia,,,0,27,11,14,27,27,18,6,7,All
Michael W Untermeyer,,,,2,24,19,23,14,16,11,3,All
Frederick W Anton,,,,,0,11,11,18,10,3,3,All
Dale Kerns,,,,,,0,13,6,5,9,4,All
Tom Smith,,,,,,,17,0,0,0,0,All
Steven D Welch,,,,,,,,13,0,0,0,All
David Alan Christian,,,,,,,,,9,0,0,All
Sam Rohrer,,,,,,,,,,5,0,All
Marc A Scaringi,,,,,,,,,,,1,All
Total,92,90,86,69,45,39,72,71,48,21,12,All
,Delegate To The Republican National Convention 1st District,,,,,,United States Senator - Republican,,,,,1
,Michael W Untermeyer,Tom Boggia,Dale Kerns,Christopher M Vogler,Marion S Taxin,Frederick W Anton,Marc A Scaringi,Sam Rohrer,Tom Smith,Steven D Welch,David Alan Christian,1
Michael W Untermeyer,0,4,3,2,3,2,2,2,2,0,1,1
Tom Boggia,,0,1,2,2,1,3,0,2,1,1,1
Dale Kerns,,,0,2,2,1,2,3,1,0,0,1
Christopher M Vogler,,,,0,1,1,1,1,1,2,0,1
Marion S Taxin,,,,,0,0,0,1,2,0,1,1
Frederick W Anton,,,,,,0,1,0,1,1,0,1
Marc A Scaringi,,,,,,,0,0,0,0,0,1
Sam Rohrer,,,,,,,,1,0,0,0,1
Tom Smith,,,,,,,,,1,0,0,1
Steven D Welch,,,,,,,,,,0,0,1
David Alan Christian,,,,,,,,,,,0,1
Total,7,7,6,5,4,3,4,4,4,2,1,1
,Delegate To The Republican National Convention 1st District,,,,,,United States Senator - Republican,,,,,2
,Tom Boggia,Marion S Taxin,Christopher M Vogler,Michael W Untermeyer,Dale Kerns,Frederick W Anton,Steven D Welch,Tom Smith,David Alan Christian,Sam Rohrer,Marc A Scaringi,2
Tom Boggia,0,2,2,1,0,1,3,2,1,0,0,2
Marion S Taxin,,0,2,1,1,1,2,1,0,1,0,2
Christopher M Vogler,,,0,1,1,0,1,2,0,0,0,2
