col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,division
Jerome W Mondesire,,,,,,,,,0,28,29,29,27,29,27,28,29,8,18,8,0,5
Michelle W Singer,,,,,,,,,,0,33,31,30,29,27,28,30,8,18,7,0,5
Nancy Astor Fox,,,,,,,,,,,0,32,29,29,27,29,30,8,17,8,0,5
William S Leopold,,,,,,,,,,,,0,30,28,28,30,30,9,16,8,0,5
Eleanor M Dezzi,,,,,,,,,,,,,0,27,28,27,28,8,17,6,0,5
Joseph C Meade,,,,,,,,,,,,,,0,25,27,28,7,17,7,0,5
Heather Steinmiller,,,,,,,,,,,,,,,0,26,27,8,17,6,0,5
Jerry T Jordan,,,,,,,,,,,,,,,,0,28,8,15,8,0,5
Raye E Johnson,,,,,,,,,,,,,,,,,0,9,15,7,0,5
Wanda Logan,,,,,,,,,,,,,,,,,,11,0,0,0,5
Vanessa L Brown,,,,,,,,,,,,,,,,,,,9,0,0,5
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,,,5,0,5
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,1,5
Total,70,63,56,54,49,49,35,35,34,34,34,33,32,32,31,31,31,40,38,25,2,5
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,6
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Stephen A Cozen,Andrew P Toy,Jerome W Mondesire,Jerry T Jordan,Joseph C Meade,Raye E Johnson,William S Leopold,Eleanor M Dezzi,Heather Steinmiller,Michelle W Singer,Nancy Astor Fox,Vanessa L Brown,Audrey Blackwell Watson,Wanda Logan,Lemuel L Thornton,6
Kenyatta J Johnson,0,95,89,88,86,76,75,75,73,73,73,73,73,72,71,68,68,42,33,18,0,6
Blondell Reynolds Brown,,0,86,88,85,77,74,73,73,73,72,71,72,71,71,66,67,41,29,15,0,6
Cindy Bass,,,0,86,85,67,68,71,68,68,68,67,67,68,67,62,60,35,27,15,0,6
Mark Alan Aronchick,,,,0,84,68,70,68,69,69,70,67,68,68,67,61,62,36,26,16,0,6
Jacquelyn Manns Smalley,,,,,0,68,67,67,67,68,66,66,66,66,66,61,60,34,26,14,0,6
Vincent J Hughes,,,,,,0,73,72,72,71,71,69,68,67,68,64,64,40,18,8,0,6
Stephen A Cozen,,,,,,,0,73,72,71,73,71,69,69,69,65,67,37,17,10,0,6
Andrew P Toy,,,,,,,,0,71,70,72,70,69,69,69,65,64,38,18,7,0,6
Jerome W Mondesire,,,,,,,,,0,71,71,68,69,68,69,63,64,37,17,7,0,6
Jerry T Jordan,,,,,,,,,,0,70,71,69,70,70,64,64,35,19,7,0,6
Joseph C Meade,,,,,,,,,,,0,70,70,69,68,64,64,37,16,8,0,6
Raye E Johnson,,,,,,,,,,,,0,69,70,69,66,65,35,18,8,0,6
William S Leopold,,,,,,,,,,,,,0,69,69,63,64,35,16,9,0,6
Eleanor M Dezzi,,,,,,,,,,,,,,0,70,64,64,34,18,7,0,6
Heather Steinmiller,,,,,,,,,,,,,,,0,63,64,34,17,7,0,6
Michelle W Singer,,,,,,,,,,,,,,,,0,65,34,19,5,0,6
Nancy Astor Fox,,,,,,,,,,,,,,,,,0,35,16,7,0,6
Vanessa L Brown,,,,,,,,,,,,,,,,,,12,0,0,0,6
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,,6,0,0,6
Wanda Logan,,,,,,,,,,,,,,,,,,,,2,0,6
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,2,6
Total,107,99,91,91,88,79,77,76,74,74,74,74,73,72,71,69,69,57,43,21,2,6
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,7
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Andrew P Toy,Vincent J Hughes,Jerome W Mondesire,Joseph C Meade,Stephen A Cozen,Michelle W Singer,Eleanor M Dezzi,Jerry T Jordan,William S Leopold,Nancy Astor Fox,Raye E Johnson,Heather Steinmiller,Vanessa L Brown,Audrey Blackwell Watson,Wanda Logan,Lemuel L Thornton,7
Kenyatta J Johnson,0,94,90,86,85,66,66,63,65,63,64,63,63,61,62,62,61,42,32,21,2,7
Blondell Reynolds Brown,,1,89,85,85,65,65,63,63,63,63,61,62,61,61,61,60,42,30,20,2,7
Cindy Bass,,,0,87,86,63,62,61,62,60,61,60,62,60,61,60,58,42,28,20,2,7
Jacquelyn Manns Smalley,,,,0,84,61,60,60,61,59,60,59,61,59,60,59,57,39,26,19,2,7
Mark Alan Aronchick,,,,,0,61,60,60,60,61,59,59,59,61,60,58,58,41,24,19,2,7
Andrew P Toy,,,,,,0,67,66,66,64,63,62,63,61,63,63,61,38,22,7,3,7
Vincent J Hughes,,,,,,,0,63,64,64,64,62,63,61,62,62,61,37,21,9,3,7
Jerome W Mondesire,,,,,,,,0,65,64,60,61,61,61,61,60,59,38,20,7,3,7
Joseph C Meade,,,,,,,,,0,65,62,64,63,61,63,62,61,37,20,8,3,7
Stephen A Cozen,,,,,,,,,,0,62,62,61,62,62,60,60,36,19,9,3,7
Michelle W Singer,,,,,,,,,,,0,61,62,60,62,61,60,35,20,7,3,7
Eleanor M Dezzi,,,,,,,,,,,,0,62,60,62,61,61,35,19,7,3,7
Jerry T Jordan,,,,,,,,,,,,,0,61,62,62,60,36,18,7,3,7
William S Leopold,,,,,,,,,,,,,,0,60,60,59,37,16,8,3,7
Nancy Astor Fox,,,,,,,,,,,,,,,0,61,60,35,19,6,3,7
Raye E Johnson,,,,,,,,,,,,,,,,0,60,36,18,6,3,7
Heather Steinmiller,,,,,,,,,,,,,,,,,0,34,19,6,3,7
Vanessa L Brown,,,,,,,,,,,,,,,,,,5,0,0,0,7
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,,7,0,0,7
Wanda Logan,,,,,,,,,,,,,,,,,,,,3,0,7
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,0,7
Total,99,97,94,88,88,70,70,68,68,67,65,64,64,64,63,63,62,49,43,28,3,7
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,9
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Vincent J Hughes,Mark Alan Aronchick,Andrew P Toy,Stephen A Cozen,Joseph C Meade,Jerome W Mondesire,Eleanor M Dezzi,Jerry T Jordan,Heather Steinmiller,Raye E Johnson,Michelle W Singer,Nancy Astor Fox,William S Leopold,Vanessa L Brown,Audrey Blackwell Watson,Wanda Logan,Lemuel L Thornton,9
Kenyatta J Johnson,0,106,106,99,92,94,85,84,81,80,79,79,77,78,75,73,74,62,29,26,4,9
Blondell Reynolds Brown,,0,99,91,91,89,82,82,82,79,77,78,76,76,72,72,72,61,29,24,4,9
Cindy Bass,,,0,96,87,90,85,82,80,76,78,79,76,77,73,72,73,54,27,26,3,9
Jacquelyn Manns Smalley,,,,0,79,91,80,79,78,73,76,74,75,75,75,73,73,51,24,22,3,9
Vincent J Hughes,,,,,0,77,84,82,80,79,76,78,74,75,72,70,71,54,21,17,4,9
Mark Alan Aronchick,,,,,,0,76,78,76,71,74,74,73,74,71,69,72,43,26,23,3,9
Andrew P Toy,,,,,,,0,80,79,76,77,76,74,76,73,71,72,47,20,16,4,9
Stephen A Cozen,,,,,,,,0,80,74,75,76,75,76,72,71,74,47,19,16,3,9
Joseph C Meade,,,,,,,,,0,74,74,76,75,74,71,71,73,47,19,15,3,9
Jerome W Mondesire,,,,,,,,,,0,68,69,67,68,66,66,67,45,20,12,4,9
Eleanor M Dezzi,,,,,,,,,,,0,73,75,75,72,70,72,43,18,15,4,9
Jerry T Jordan,,,,,,,,,,,,0,74,74,70,69,72,44,19,14,3,9
Heather Steinmiller,,,,,,,,,,,,,0,74,71,70,72,43,18,13,3,9
Raye E Johnson,,,,,,,,,,,,,,0,72,70,72,41,17,16,3,9
Michelle W Singer,,,,,,,,,,,,,,,0,70,68,43,16,13,2,9
Nancy Astor Fox,,,,,,,,,,,,,,,,1,68,41,17,12,2,9
William S Leopold,,,,,,,,,,,,,,,,,0,40,18,12,3,9
Vanessa L Brown,,,,,,,,,,,,,,,,,,10,0,0,0,9
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,,7,0,0,9
Wanda Logan,,,,,,,,,,,,,,,,,,,,1,0,9
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,2,9
Total,123,118,112,101,97,96,88,86,85,82,81,81,78,78,75,74,74,81,43,31,7,9
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,14
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Stephen A Cozen,Jerome W Mondesire,Jerry T Jordan,Andrew P Toy,Joseph C Meade,Eleanor M Dezzi,Raye E Johnson,Heather Steinmiller,Nancy Astor Fox,William S Leopold,Michelle W Singer,Wanda Logan,Vanessa L Brown,Audrey Blackwell Watson,Lemuel L Thornton,14
Kenyatta J Johnson,1,78,78,76,72,64,60,61,60,58,58,59,58,58,56,52,49,35,29,28,1,14
Blondell Reynolds Brown,,0,71,73,69,62,57,60,56,56,57,56,55,55,53,51,47,30,28,22,1,14
Cindy Bass,,,0,71,64,59,56,58,57,54,56,57,56,54,52,50,46,25,28,23,1,14
Jacquelyn Manns Smalley,,,,0,67,57,57,56,57,55,56,58,57,56,53,51,47,27,26,22,1,14
Mark Alan Aronchick,,,,,0,53,52,51,51,52,51,51,50,50,48,47,42,27,24,21,1,14
Vincent J Hughes,,,,,,0,63,64,61,60,62,60,59,57,57,53,49,21,31,18,1,14
Stephen A Cozen,,,,,,,0,60,60,60,61,60,59,57,57,52,50,21,30,15,1,14
Jerome W Mondesire,,,,,,,,0,58,59,61,57,57,55,55,51,49,20,28,14,1,14
Jerry T Jordan,,,,,,,,,0,59,59,60,59,57,56,52,48,18,27,16,1,14
Andrew P Toy,,,,,,,,,,0,59,56,56,55,55,51,48,19,27,15,1,14
Joseph C Meade,,,,,,,,,,,0,58,57,55,55,51,49,20,27,14,1,14
Eleanor M Dezzi,,,,,,,,,,,,0,59,57,55,52,48,18,26,15,1,14
Raye E Johnson,,,,,,,,,,,,,1,57,55,52,48,19,25,14,1,14
Heather Steinmiller,,,,,,,,,,,,,,0,52,52,48,19,24,14,1,14
Nancy Astor Fox,,,,,,,,,,,,,,,0,48,48,18,26,13,1,14
William S Leopold,,,,,,,,,,,,,,,,0,44,15,23,14,1,14
Michelle W Singer,,,,,,,,,,,,,,,,,0,16,21,12,1,14
Wanda Logan,,,,,,,,,,,,,,,,,,8,0,0,0,14
Vanessa L Brown,,,,,,,,,,,,,,,,,,,10,0,0,14
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,,,2,0,14
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,0,14
Total,96,82,78,77,73,72,67,64,63,62,62,61,61,59,58,53,50,47,46,34,1,14
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,15
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Vincent J Hughes,Mark Alan Aronchick,Jacquelyn Manns Smalley,Jerome W Mondesire,Stephen A Cozen,Joseph C Meade,Andrew P Toy,Heather Steinmiller,Michelle W Singer,Raye E Johnson,Nancy Astor Fox,Eleanor M Dezzi,Jerry T Jordan,William S Leopold,Audrey Blackwell Watson,Vanessa L Brown,Wanda Logan,Lemuel L Thornton,15
Kenyatta J Johnson,0,54,46,42,47,43,37,37,37,35,33,34,33,31,30,32,31,24,23,17,0,15
Blondell Reynolds Brown,,0,49,43,48,41,38,40,38,38,34,34,33,32,31,33,32,23,25,14,1,15
Cindy Bass,,,0,35,44,41,36,36,35,35,34,33,34,32,30,33,32,18,20,13,1,15
Vincent J Hughes,,,,0,36,31,39,37,38,39,33,33,33,31,32,32,31,15,25,9,1,15
Mark Alan Aronchick,,,,,0,40,34,32,34,34,29,31,30,29,29,30,30,19,20,12,0,15
Jacquelyn Manns Smalley,,,,,,0,32,32,32,30,29,30,30,28,28,30,30,16,19,10,0,15
Jerome W Mondesire,,,,,,,0,39,39,36,34,32,34,33,31,31,31,12,22,7,1,15
Stephen A Cozen,,,,,,,,0,37,35,35,33,34,33,31,32,32,13,22,7,1,15
Joseph C Meade,,,,,,,,,0,36,33,34,33,32,30,31,31,13,20,7,1,15
Andrew P Toy,,,,,,,,,,0,31,32,32,30,31,31,30,12,20,7,1,15
Heather Steinmiller,,,,,,,,,,,0,33,34,32,30,31,30,12,15,8,1,15
Michelle W Singer,,,,,,,,,,,,0,33,31,29,31,30,13,15,7,0,15
Raye E Johnson,,,,,,,,,,,,,0,32,30,32,31,12,16,6,1,15
Nancy Astor Fox,,,,,,,,,,,,,,0,30,29,29,13,14,6,1,15
Eleanor M Dezzi,,,,,,,,,,,,,,,0,29,29,12,14,6,1,15
Jerry T Jordan,,,,,,,,,,,,,,,,0,32,12,15,5,1,15
William S Leopold,,,,,,,,,,,,,,,,,0,12,15,4,1,15
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,10,0,0,0,15
Vanessa L Brown,,,,,,,,,,,,,,,,,,,7,0,0,15
Wanda Logan,,,,,,,,,,,,,,,,,,,,11,0,15
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,1,15
Total,65,64,52,52,51,45,43,43,41,40,36,35,35,34,33,33,32,38,38,35,2,15
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,16
,Kenyatta J Johnson,Cindy Bass,Blondell Reynolds Brown,Vincent J Hughes,Jacquelyn Manns Smalley,Mark Alan Aronchick,Andrew P Toy,Jerry T Jordan,Michelle W Singer,Joseph C Meade,Eleanor M Dezzi,Jerome W Mondesire,Nancy Astor Fox,William S Leopold,Stephen A Cozen,Heather Steinmiller,Raye E Johnson,Audrey Blackwell Watson,Vanessa L Brown,Wanda Logan,Lemuel L Thornton,16
Kenyatta J Johnson,0,38,33,24,32,27,21,19,19,17,16,16,17,17,16,15,14,21,19,11,0,16
Cindy Bass,,0,32,21,30,27,20,18,18,17,16,17,16,16,16,15,14,15,18,7,0,16
Blondell Reynolds Brown,,,0,22,26,27,16,16,16,14,15,15,15,14,15,14,14,11,18,7,0,16
Vincent J Hughes,,,,1,15,16,18,20,19,17,15,15,16,16,15,15,15,13,20,1,0,16
Jacquelyn Manns Smalley,,,,,0,26,17,14,13,14,13,14,13,15,14,12,13,12,14,6,0,16
Mark Alan Aronchick,,,,,,0,15,14,14,14,14,15,14,14,15,13,14,9,14,6,0,16
Andrew P Toy,,,,,,,0,17,16,17,17,17,16,17,16,14,14,10,11,0,0,16
Jerry T Jordan,,,,,,,,0,18,16,15,15,16,16,15,15,14,8,12,0,0,16
Michelle W Singer,,,,,,,,,0,16,15,15,16,15,15,15,14,8,11,0,0,16
Joseph C Meade,,,,,,,,,,0,15,15,15,15,15,14,14,8,10,0,0,16
Eleanor M Dezzi,,,,,,,,,,,0,15,16,15,15,14,14,6,10,0,0,16
Jerome W Mondesire,,,,,,,,,,,,0,14,14,15,13,14,5,11,0,0,16
Nancy Astor Fox,,,,,,,,,,,,,0,15,15,15,14,6,11,0,0,16
William S Leopold,,,,,,,,,,,,,,0,15,14,14,7,10,0,0,16
Stephen A Cozen,,,,,,,,,,,,,,,0,14,14,5,11,0,0,16
Heather Steinmiller,,,,,,,,,,,,,,,,0,13,5,10,0,0,16
Raye E Johnson,,,,,,,,,,,,,,,,,0,4,11,0,0,16
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,15,0,0,0,16
Vanessa L Brown,,,,,,,,,,,,,,,,,,,12,0,0,16
Wanda Logan,,,,,,,,,,,,,,,,,,,,9,0,16
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,0,16
Total,52,42,38,35,33,30,22,20,19,18,17,17,17,17,16,15,15,42,38,22,0,16
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,17
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Jerome W Mondesire,Andrew P Toy,Eleanor M Dezzi,Jerry T Jordan,Joseph C Meade,Michelle W Singer,Nancy Astor Fox,Stephen A Cozen,Heather Steinmiller,Raye E Johnson,William S Leopold,Vanessa L Brown,Audrey Blackwell Watson,Wanda Logan,Lemuel L Thornton,17
Kenyatta J Johnson,2,83,81,78,76,56,49,48,47,48,47,46,47,44,46,45,43,42,33,23,2,17
Blondell Reynolds Brown,,0,77,77,73,55,51,48,47,47,48,46,48,45,45,44,42,36,31,20,2,17
Cindy Bass,,,0,74,73,53,50,48,46,47,48,46,47,45,45,44,42,36,28,20,2,17
Mark Alan Aronchick,,,,0,73,47,48,45,46,43,44,44,46,45,44,42,41,32,29,18,2,17
Jacquelyn Manns Smalley,,,,,0,49,44,45,43,43,45,43,43,44,43,42,40,31,28,15,2,17
Vincent J Hughes,,,,,,0,49,47,44,47,48,45,44,46,43,43,41,36,16,9,1,17
Jerome W Mondesire,,,,,,,0,46,46,45,47,44,46,46,43,42,41,31,12,9,1,17
Andrew P Toy,,,,,,,,0,44,42,47,43,43,45,44,42,42,28,11,9,1,17
Eleanor M Dezzi,,,,,,,,,0,45,44,46,46,44,46,45,43,29,12,8,0,17
Jerry T Jordan,,,,,,,,,,0,44,43,45,41,44,44,42,29,12,8,0,17
Joseph C Meade,,,,,,,,,,,0,43,43,45,43,43,41,29,11,8,1,17
Michelle W Singer,,,,,,,,,,,,0,45,42,44,43,41,27,13,8,0,17
Nancy Astor Fox,,,,,,,,,,,,,0,42,44,43,42,28,12,8,0,17
Stephen A Cozen,,,,,,,,,,,,,,0,42,41,40,28,11,8,1,17
Heather Steinmiller,,,,,,,,,,,,,,,0,44,43,28,11,7,0,17
Raye E Johnson,,,,,,,,,,,,,,,,0,41,27,11,7,0,17
William S Leopold,,,,,,,,,,,,,,,,,0,27,11,5,0,17
Vanessa L Brown,,,,,,,,,,,,,,,,,,23,0,0,0,17
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,,8,0,0,17
Wanda Logan,,,,,,,,,,,,,,,,,,,,6,0,17
Lemuel L Thornton,,,,,,,,,,,,,,,,,,,,,0,17
Total,103,90,86,82,77,63,53,49,49,49,49,49,49,48,46,45,43,72,47,33,2,17
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,18
,Kenyatta J Johnson,Blondell Reynolds Brown,Mark Alan Aronchick,Cindy Bass,Jacquelyn Manns Smalley,Vincent J Hughes,Stephen A Cozen,Jerry T Jordan,Raye E Johnson,Joseph C Meade,Jerome W Mondesire,Nancy Astor Fox,William S Leopold,Andrew P Toy,Eleanor M Dezzi,Michelle W Singer,Heather Steinmiller,Vanessa L Brown,Audrey Blackwell Watson,Wanda Logan,Lemuel L Thornton,18
Kenyatta J Johnson,0,64,57,57,56,46,38,38,37,37,35,36,35,33,34,34,33,41,23,18,0,18
Blondell Reynolds Brown,,0,51,51,51,42,35,37,36,36,34,34,35,34,34,35,33,33,16,15,0,18
Mark Alan Aronchick,,,1,51,51,38,34,35,34,34,33,34,34,32,34,34,33,28,18,13,0,18
Cindy Bass,,,,0,53,37,35,35,34,36,34,34,34,33,33,34,33,27,18,12,0,18
Jacquelyn Manns Smalley,,,,,0,37,36,36,34,37,35,35,35,33,34,34,32,28,16,12,0,18
Vincent J Hughes,,,,,,0,33,35,35,34,33,32,33,32,34,33,33,33,8,8,0,18
Stephen A Cozen,,,,,,,0,35,35,36,34,35,34,33,33,33,32,24,6,8,0,18
Jerry T Jordan,,,,,,,,0,35,36,34,35,35,33,33,34,32,25,6,7,0,18
Raye E Johnson,,,,,,,,,0,34,32,34,34,33,34,34,33,25,6,7,0,18
Joseph C Meade,,,,,,,,,,0,34,35,35,33,33,34,32,24,6,7,0,18
Jerome W Mondesire,,,,,,,,,,,0,33,33,32,32,32,31,22,6,8,0,18
Nancy Astor Fox,,,,,,,,,,,,0,34,32,32,34,31,23,6,7,0,18
William S Leopold,,,,,,,,,,,,,0,33,33,34,32,23,6,7,0,18
Andrew P Toy,,,,,,,,,,,,,,0,32,33,31,21,6,8,0,18
Eleanor M Dezzi,,,,,,,,,,,,,,,0,33,33,22,5,8,0,18
Michelle W Singer,,,,,,,,,,,,,,,,0,32,22,6,7,0,18
Heather Steinmiller,,,,,,,,,,,,,,,,,0,21,5,8,0,18
Vanessa L Brown,,,,,,,,,,,,,,,,,,24,0,0,0,18
Audrey Blackwell Watson,,,,,,,,,,,,,,,,,,,8,0,0,18
