col_1,col_2,division
,Representative In The General Assembly 197th District - Republican,All
,Steve L Crum,All
Steve L Crum,6,All
Total,6,All
,Representative In The General Assembly 197th District - Republican,2
,Steve L Crum,2
Steve L Crum,2,2
Total,2,2
,Representative In The General Assembly 197th District - Republican,4
,Steve L Crum,4
Steve L Crum,1,4
Total,1,4
,Representative In The General Assembly 197th District - Republican,9
,Steve L Crum,9
Steve L Crum,1,9
Total,1,9
,Representative In The General Assembly 197th District - Republican,10
,Steve L Crum,10
Steve L Crum,1,10
Total,1,10
,Representative In The General Assembly 197th District - Republican,11
,Steve L Crum,11
Steve L Crum,1,11
Total,1,11
