col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 181st District - Democrat,United States Senator - Democrat,,All
,W Curtis Thomas,Bob Casey Jr,Joseph John Vodvarka,All
W Curtis Thomas,26,91,43,All
Bob Casey Jr,,14,0,All
Joseph John Vodvarka,,,2,All
Total,160,105,45,All
,Representative In The General Assembly 181st District - Democrat,United States Senator - Democrat,,1
,W Curtis Thomas,Bob Casey Jr,Joseph John Vodvarka,1
W Curtis Thomas,17,11,8,1
Bob Casey Jr,,1,0,1
Joseph John Vodvarka,,,0,1
Total,36,12,8,1
,Representative In The General Assembly 181st District - Democrat,United States Senator - Democrat,,5
,W Curtis Thomas,Bob Casey Jr,Joseph John Vodvarka,5
W Curtis Thomas,3,15,13,5
Bob Casey Jr,,2,0,5
Joseph John Vodvarka,,,0,5
Total,31,17,13,5
,Representative In The General Assembly 181st District - Democrat,United States Senator - Democrat,,8
,W Curtis Thomas,Bob Casey Jr,Joseph John Vodvarka,8
W Curtis Thomas,1,33,11,8
Bob Casey Jr,,4,0,8
Joseph John Vodvarka,,,1,8
Total,45,37,12,8
,Representative In The General Assembly 181st District - Democrat,United States Senator - Democrat,,12
,W Curtis Thomas,Bob Casey Jr,Joseph John Vodvarka,12
W Curtis Thomas,5,32,11,12
Bob Casey Jr,,7,0,12
Joseph John Vodvarka,,,1,12
Total,48,39,12,12
