col_1,col_2,col_3,division
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 13th District - Democrat,All
,Mike Stack,Allyson Y Schwartz,All
Mike Stack,179,"1,396",All
Allyson Y Schwartz,,96,All
Total,"1,575","1,492",All
,Representative In Congress 13th District - Democrat,Senator In The General Assembly 5th District - Democrat,1
,Allyson Y Schwartz,Mike Stack,1
Allyson Y Schwartz,4,49,1
Mike Stack,,4,1
Total,53,53,1
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 13th District - Democrat,2
,Mike Stack,Allyson Y Schwartz,2
Mike Stack,4,36,2
Allyson Y Schwartz,,3,2
Total,40,39,2
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 13th District - Democrat,3
,Mike Stack,Allyson Y Schwartz,3
Mike Stack,5,27,3
Allyson Y Schwartz,,1,3
Total,32,28,3
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 13th District - Democrat,10
,Mike Stack,Allyson Y Schwartz,10
Mike Stack,6,30,10
Allyson Y Schwartz,,0,10
Total,36,30,10
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 13th District - Democrat,11
,Mike Stack,Allyson Y Schwartz,11
Mike Stack,3,22,11
Allyson Y Schwartz,,2,11
Total,25,24,11
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 13th District - Democrat,12
,Mike Stack,Allyson Y Schwartz,12
Mike Stack,14,39,12
Allyson Y Schwartz,,2,12
Total,53,41,12
,Representative In Congress 13th District - Democrat,Senator In The General Assembly 5th District - Democrat,13
,Allyson Y Schwartz,Mike Stack,13
Allyson Y Schwartz,1,33,13
Mike Stack,,1,13
Total,34,34,13
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 13th District - Democrat,14
,Mike Stack,Allyson Y Schwartz,14
Mike Stack,8,21,14
Allyson Y Schwartz,,2,14
Total,29,23,14
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 13th District - Democrat,15
,Mike Stack,Allyson Y Schwartz,15
Mike Stack,9,26,15
Allyson Y Schwartz,,1,15
Total,35,27,15
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 13th District - Democrat,16
,Mike Stack,Allyson Y Schwartz,16
Mike Stack,7,37,16
Allyson Y Schwartz,,0,16
Total,44,37,16
,Representative In Congress 13th District - Democrat,Senator In The General Assembly 5th District - Democrat,17
,Allyson Y Schwartz,Mike Stack,17
Allyson Y Schwartz,1,32,17
Mike Stack,,0,17
Total,33,32,17
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 13th District - Democrat,18
,Mike Stack,Allyson Y Schwartz,18
Mike Stack,3,24,18
Allyson Y Schwartz,,0,18
Total,27,24,18
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 13th District - Democrat,19
,Mike Stack,Allyson Y Schwartz,19
Mike Stack,4,60,19
Allyson Y Schwartz,,2,19
Total,64,62,19
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 13th District - Democrat,20
,Mike Stack,Allyson Y Schwartz,20
Mike Stack,9,36,20
Allyson Y Schwartz,,3,20
Total,45,39,20
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 13th District - Democrat,21
,Mike Stack,Allyson Y Schwartz,21
Mike Stack,4,35,21
Allyson Y Schwartz,,1,21
Total,39,36,21
,Representative In Congress 13th District - Democrat,Senator In The General Assembly 5th District - Democrat,22
,Allyson Y Schwartz,Mike Stack,22
Allyson Y Schwartz,6,105,22
Mike Stack,,2,22
Total,111,107,22
,Representative In Congress 13th District - Democrat,Senator In The General Assembly 5th District - Democrat,23
,Allyson Y Schwartz,Mike Stack,23
Allyson Y Schwartz,5,40,23
Mike Stack,,4,23
Total,45,44,23
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 13th District - Democrat,24
,Mike Stack,Allyson Y Schwartz,24
Mike Stack,5,46,24
Allyson Y Schwartz,,2,24
Total,51,48,24
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 13th District - Democrat,25
,Mike Stack,Allyson Y Schwartz,25
Mike Stack,9,76,25
Allyson Y Schwartz,,3,25
Total,85,79,25
,Representative In Congress 13th District - Democrat,Senator In The General Assembly 5th District - Democrat,26
,Allyson Y Schwartz,Mike Stack,26
Allyson Y Schwartz,3,27,26
Mike Stack,,3,26
Total,30,30,26
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 13th District - Democrat,27
,Mike Stack,Allyson Y Schwartz,27
Mike Stack,3,44,27
Allyson Y Schwartz,,2,27
Total,47,46,27
,Representative In Congress 13th District - Democrat,Senator In The General Assembly 5th District - Democrat,28
,Allyson Y Schwartz,Mike Stack,28
Allyson Y Schwartz,3,30,28
Mike Stack,,3,28
Total,33,33,28
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 13th District - Democrat,29
,Mike Stack,Allyson Y Schwartz,29
Mike Stack,13,34,29
Allyson Y Schwartz,,12,29
Total,47,46,29
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 13th District - Democrat,30
,Mike Stack,Allyson Y Schwartz,30
Mike Stack,5,48,30
Allyson Y Schwartz,,1,30
Total,53,49,30
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 13th District - Democrat,31
,Mike Stack,Allyson Y Schwartz,31
Mike Stack,5,47,31
Allyson Y Schwartz,,4,31
Total,52,51,31
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 13th District - Democrat,32
,Mike Stack,Allyson Y Schwartz,32
Mike Stack,10,26,32
Allyson Y Schwartz,,4,32
Total,36,30,32
,Representative In Congress 13th District - Democrat,Senator In The General Assembly 5th District - Democrat,33
,Allyson Y Schwartz,Mike Stack,33
Allyson Y Schwartz,2,30,33
Mike Stack,,2,33
Total,32,32,33
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 13th District - Democrat,34
,Mike Stack,Allyson Y Schwartz,34
Mike Stack,6,55,34
Allyson Y Schwartz,,4,34
Total,61,59,34
,Representative In Congress 13th District - Democrat,Senator In The General Assembly 5th District - Democrat,35
,Allyson Y Schwartz,Mike Stack,35
Allyson Y Schwartz,1,40,35
Mike Stack,,1,35
Total,41,41,35
,Representative In Congress 13th District - Democrat,Senator In The General Assembly 5th District - Democrat,36
,Allyson Y Schwartz,Mike Stack,36
Allyson Y Schwartz,5,44,36
Mike Stack,,2,36
Total,49,46,36
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 13th District - Democrat,37
,Mike Stack,Allyson Y Schwartz,37
Mike Stack,11,34,37
Allyson Y Schwartz,,5,37
Total,45,39,37
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 13th District - Democrat,38
,Mike Stack,Allyson Y Schwartz,38
Mike Stack,6,62,38
Allyson Y Schwartz,,5,38
Total,68,67,38
,Representative In Congress 13th District - Democrat,Senator In The General Assembly 5th District - Democrat,39
,Allyson Y Schwartz,Mike Stack,39
Allyson Y Schwartz,4,28,39
Mike Stack,,3,39
Total,32,31,39
,Representative In Congress 13th District - Democrat,Senator In The General Assembly 5th District - Democrat,40
,Allyson Y Schwartz,Mike Stack,40
Allyson Y Schwartz,2,25,40
Mike Stack,,2,40
Total,27,27,40
,Senator In The General Assembly 5th District - Democrat,Representative In Congress 13th District - Democrat,41
,Mike Stack,Allyson Y Schwartz,41
Mike Stack,3,48,41
Allyson Y Schwartz,,0,41
Total,51,48,41
