col_1,col_2,col_3,division
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 191st District - Democrat,All
,Chaka Fattah,Ronald G Waters,All
Chaka Fattah,75,823,All
Ronald G Waters,,46,All
Total,898,869,All
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 191st District - Democrat,1
,Chaka Fattah,Ronald G Waters,1
Chaka Fattah,8,111,1
Ronald G Waters,,2,1
Total,119,113,1
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 191st District - Democrat,4
,Chaka Fattah,Ronald G Waters,4
Chaka Fattah,9,88,4
Ronald G Waters,,8,4
Total,97,96,4
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 2nd District - Democrat,11
,Ronald G Waters,Chaka Fattah,11
Ronald G Waters,10,61,11
Chaka Fattah,,6,11
Total,71,67,11
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 191st District - Democrat,15
,Chaka Fattah,Ronald G Waters,15
Chaka Fattah,16,155,15
Ronald G Waters,,5,15
Total,171,160,15
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 191st District - Democrat,21
,Chaka Fattah,Ronald G Waters,21
Chaka Fattah,6,66,21
Ronald G Waters,,3,21
Total,72,69,21
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 191st District - Democrat,23
,Chaka Fattah,Ronald G Waters,23
Chaka Fattah,9,79,23
Ronald G Waters,,5,23
Total,88,84,23
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 191st District - Democrat,24
,Chaka Fattah,Ronald G Waters,24
Chaka Fattah,6,85,24
Ronald G Waters,,2,24
Total,91,87,24
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 2nd District - Democrat,25
,Ronald G Waters,Chaka Fattah,25
Ronald G Waters,6,105,25
Chaka Fattah,,5,25
Total,111,110,25
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 191st District - Democrat,27
,Chaka Fattah,Ronald G Waters,27
Chaka Fattah,10,73,27
Ronald G Waters,,5,27
Total,83,78,27
