col_1,col_2,col_3,col_4,division
,State Treasurer - Democrat,Attorney General - Democrat,,All
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,All
Robert M Mccord,61,"1,866","1,140",All
Patrick Murphy,,341,0,All
Kathleen G Kane,,,221,All
Total,"3,067","2,207","1,361",All
,State Treasurer - Democrat,Attorney General - Democrat,,1
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,1
Robert M Mccord,1,45,44,1
Patrick Murphy,,16,0,1
Kathleen G Kane,,,11,1
Total,90,61,55,1
,State Treasurer - Democrat,Attorney General - Democrat,,2
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,2
Robert M Mccord,1,58,34,2
Patrick Murphy,,16,0,2
Kathleen G Kane,,,12,2
Total,93,74,46,2
,State Treasurer - Democrat,Attorney General - Democrat,,3
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,3
Robert M Mccord,1,109,18,3
Patrick Murphy,,13,0,3
Kathleen G Kane,,,6,3
Total,128,122,24,3
,State Treasurer - Democrat,Attorney General - Democrat,,4
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,4
Robert M Mccord,4,100,47,4
Patrick Murphy,,22,0,4
Kathleen G Kane,,,12,4
Total,151,122,59,4
,State Treasurer - Democrat,Attorney General - Democrat,,5
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,5
Robert M Mccord,2,62,37,5
Patrick Murphy,,11,0,5
Kathleen G Kane,,,10,5
Total,101,73,47,5
,State Treasurer - Democrat,Attorney General - Democrat,,6
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,6
Robert M Mccord,0,65,51,6
Patrick Murphy,,10,0,6
Kathleen G Kane,,,6,6
Total,116,75,57,6
,State Treasurer - Democrat,Attorney General - Democrat,,7
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,7
Robert M Mccord,0,59,49,7
Patrick Murphy,,12,0,7
Kathleen G Kane,,,10,7
Total,108,71,59,7
,State Treasurer - Democrat,Attorney General - Democrat,,8
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,8
Robert M Mccord,2,59,60,8
Patrick Murphy,,12,0,8
Kathleen G Kane,,,9,8
Total,121,71,69,8
,State Treasurer - Democrat,Attorney General - Democrat,,9
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,9
Robert M Mccord,2,73,41,9
Patrick Murphy,,10,0,9
Kathleen G Kane,,,7,9
Total,116,83,48,9
,State Treasurer - Democrat,Attorney General - Democrat,,10
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,10
Robert M Mccord,1,113,45,10
Patrick Murphy,,15,0,10
Kathleen G Kane,,,5,10
Total,159,128,50,10
,State Treasurer - Democrat,Attorney General - Democrat,,11
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,11
Robert M Mccord,1,63,44,11
Patrick Murphy,,10,0,11
Kathleen G Kane,,,4,11
Total,108,73,48,11
,State Treasurer - Democrat,Attorney General - Democrat,,12
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,12
Robert M Mccord,2,95,42,12
Patrick Murphy,,18,0,12
Kathleen G Kane,,,6,12
Total,139,113,48,12
,State Treasurer - Democrat,Attorney General - Democrat,,13
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,13
Robert M Mccord,2,82,48,13
Patrick Murphy,,6,0,13
Kathleen G Kane,,,4,13
Total,132,88,52,13
,State Treasurer - Democrat,Attorney General - Democrat,,14
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,14
Robert M Mccord,1,81,41,14
Patrick Murphy,,8,0,14
Kathleen G Kane,,,7,14
Total,123,89,48,14
,State Treasurer - Democrat,Attorney General - Democrat,,15
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,15
Robert M Mccord,2,57,53,15
Patrick Murphy,,11,0,15
Kathleen G Kane,,,2,15
Total,112,68,55,15
,State Treasurer - Democrat,Attorney General - Democrat,,16
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,16
Robert M Mccord,1,48,23,16
Patrick Murphy,,4,0,16
Kathleen G Kane,,,5,16
Total,72,52,28,16
,State Treasurer - Democrat,Attorney General - Democrat,,17
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,17
Robert M Mccord,4,52,31,17
Patrick Murphy,,7,0,17
Kathleen G Kane,,,14,17
Total,87,59,45,17
,State Treasurer - Democrat,Attorney General - Democrat,,18
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,18
Robert M Mccord,1,46,49,18
Patrick Murphy,,17,0,18
Kathleen G Kane,,,8,18
Total,96,63,57,18
,State Treasurer - Democrat,Attorney General - Democrat,,19
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,19
Robert M Mccord,5,73,31,19
Patrick Murphy,,13,0,19
Kathleen G Kane,,,11,19
Total,109,86,42,19
,State Treasurer - Democrat,Attorney General - Democrat,,20
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,20
Robert M Mccord,3,90,40,20
Patrick Murphy,,18,0,20
Kathleen G Kane,,,8,20
Total,133,108,48,20
,State Treasurer - Democrat,Attorney General - Democrat,,21
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,21
Robert M Mccord,0,82,61,21
Patrick Murphy,,17,0,21
Kathleen G Kane,,,11,21
Total,143,99,72,21
,State Treasurer - Democrat,Attorney General - Democrat,,22
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,22
Robert M Mccord,1,61,30,22
Patrick Murphy,,15,0,22
Kathleen G Kane,,,10,22
Total,92,76,40,22
,State Treasurer - Democrat,Attorney General - Democrat,,23
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,23
Robert M Mccord,3,26,22,23
Patrick Murphy,,3,0,23
Kathleen G Kane,,,2,23
Total,51,29,24,23
,State Treasurer - Democrat,Attorney General - Democrat,,24
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,24
Robert M Mccord,4,52,50,24
Patrick Murphy,,17,0,24
Kathleen G Kane,,,5,24
Total,106,69,55,24
,State Treasurer - Democrat,Attorney General - Democrat,,25
,Robert M Mccord,Kathleen G Kane,Patrick Murphy,25
Robert M Mccord,2,29,35,25
Kathleen G Kane,,13,0,25
Patrick Murphy,,,7,25
Total,66,42,42,25
,State Treasurer - Democrat,Attorney General - Democrat,,26
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,26
Robert M Mccord,4,47,12,26
Patrick Murphy,,2,0,26
Kathleen G Kane,,,4,26
Total,63,49,16,26
,State Treasurer - Democrat,Attorney General - Democrat,,27
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,27
Robert M Mccord,5,40,28,27
Patrick Murphy,,11,0,27
Kathleen G Kane,,,7,27
Total,73,51,35,27
,State Treasurer - Democrat,Attorney General - Democrat,,28
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,28
Robert M Mccord,3,44,41,28
Patrick Murphy,,7,0,28
Kathleen G Kane,,,4,28
Total,88,51,45,28
,State Treasurer - Democrat,Attorney General - Democrat,,29
,Robert M Mccord,Patrick Murphy,Kathleen G Kane,29
Robert M Mccord,3,49,39,29
Patrick Murphy,,13,0,29
Kathleen G Kane,,,8,29
Total,91,62,47,29
