col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Delegate To The Republican National Convention 2nd District,,,,,Representative In Congress 1st District - Republican,All
,Calvin R Tucker,Walter F Vogler Jr,Lewis Harris Jr,Adam A Lang,Vahan H Gureghian,John Featherman,All
Calvin R Tucker,4,3,2,0,1,0,All
Walter F Vogler Jr,,2,2,0,0,0,All
Lewis Harris Jr,,,1,0,1,0,All
Adam A Lang,,,,2,0,0,All
Vahan H Gureghian,,,,,0,0,All
John Featherman,,,,,,4,All
Total,8,6,4,2,1,4,All
,Delegate To The Republican National Convention 2nd District,,,,,Representative In Congress 1st District - Republican,2
,Calvin R Tucker,Lewis Harris Jr,Walter F Vogler Jr,Adam A Lang,Vahan H Gureghian,John Featherman,2
Calvin R Tucker,1,1,1,0,0,0,2
Lewis Harris Jr,,0,1,0,0,0,2
Walter F Vogler Jr,,,0,0,0,0,2
Adam A Lang,,,,0,0,0,2
Vahan H Gureghian,,,,,0,0,2
John Featherman,,,,,,0,2
Total,2,1,1,0,0,0,2
,Delegate To The Republican National Convention 2nd District,,,,,Representative In Congress 1st District - Republican,5
,Calvin R Tucker,Adam A Lang,Lewis Harris Jr,Vahan H Gureghian,Walter F Vogler Jr,John Featherman,5
Calvin R Tucker,1,0,0,0,0,0,5
Adam A Lang,,0,0,0,0,0,5
Lewis Harris Jr,,,0,0,0,0,5
Vahan H Gureghian,,,,0,0,0,5
Walter F Vogler Jr,,,,,0,0,5
John Featherman,,,,,,0,5
Total,1,0,0,0,0,0,5
,Delegate To The Republican National Convention 2nd District,,,,,Representative In Congress 1st District - Republican,6
,Calvin R Tucker,Lewis Harris Jr,Vahan H Gureghian,Walter F Vogler Jr,Adam A Lang,John Featherman,6
Calvin R Tucker,0,1,1,1,0,0,6
Lewis Harris Jr,,0,1,0,0,0,6
Vahan H Gureghian,,,0,0,0,0,6
Walter F Vogler Jr,,,,0,0,0,6
Adam A Lang,,,,,0,0,6
John Featherman,,,,,,0,6
Total,2,1,1,1,0,0,6
,Delegate To The Republican National Convention 2nd District,,,,,Representative In Congress 1st District - Republican,10
,Calvin R Tucker,Adam A Lang,Lewis Harris Jr,Vahan H Gureghian,Walter F Vogler Jr,John Featherman,10
Calvin R Tucker,1,0,0,0,0,0,10
Adam A Lang,,0,0,0,0,0,10
Lewis Harris Jr,,,0,0,0,0,10
Vahan H Gureghian,,,,0,0,0,10
Walter F Vogler Jr,,,,,0,0,10
John Featherman,,,,,,0,10
Total,1,0,0,0,0,0,10
,Delegate To The Republican National Convention 2nd District,,,,,Representative In Congress 1st District - Republican,13
,Lewis Harris Jr,Walter F Vogler Jr,Adam A Lang,Calvin R Tucker,Vahan H Gureghian,John Featherman,13
Lewis Harris Jr,0,1,0,0,0,0,13
Walter F Vogler Jr,,0,0,0,0,0,13
Adam A Lang,,,0,0,0,0,13
Calvin R Tucker,,,,0,0,0,13
Vahan H Gureghian,,,,,0,0,13
John Featherman,,,,,,0,13
Total,1,1,0,0,0,0,13
,Delegate To The Republican National Convention 2nd District,,,,,Representative In Congress 1st District - Republican,15
,Walter F Vogler Jr,Lewis Harris Jr,Adam A Lang,Calvin R Tucker,Vahan H Gureghian,John Featherman,15
Walter F Vogler Jr,2,0,0,0,0,0,15
Lewis Harris Jr,,1,0,0,0,0,15
Adam A Lang,,,0,0,0,0,15
Calvin R Tucker,,,,0,0,0,15
Vahan H Gureghian,,,,,0,0,15
John Featherman,,,,,,0,15
Total,2,1,0,0,0,0,15
,Representative In Congress 1st District - Republican,Delegate To The Republican National Convention 2nd District,,,,,17
,John Featherman,Adam A Lang,Calvin R Tucker,Lewis Harris Jr,Vahan H Gureghian,Walter F Vogler Jr,17
John Featherman,1,0,0,0,0,0,17
Adam A Lang,,0,0,0,0,0,17
Calvin R Tucker,,,0,0,0,0,17
Lewis Harris Jr,,,,0,0,0,17
Vahan H Gureghian,,,,,0,0,17
Walter F Vogler Jr,,,,,,0,17
Total,1,0,0,0,0,0,17
,Representative In Congress 1st District - Republican,Delegate To The Republican National Convention 2nd District,,,,,18
,John Featherman,Adam A Lang,Calvin R Tucker,Lewis Harris Jr,Vahan H Gureghian,Walter F Vogler Jr,18
John Featherman,3,0,0,0,0,0,18
Adam A Lang,,0,0,0,0,0,18
Calvin R Tucker,,,0,0,0,0,18
Lewis Harris Jr,,,,0,0,0,18
Vahan H Gureghian,,,,,0,0,18
Walter F Vogler Jr,,,,,,0,18
Total,3,0,0,0,0,0,18
,Delegate To The Republican National Convention 2nd District,,,,,Representative In Congress 1st District - Republican,21
,Adam A Lang,Calvin R Tucker,Walter F Vogler Jr,Lewis Harris Jr,Vahan H Gureghian,John Featherman,21
Adam A Lang,2,0,0,0,0,0,21
Calvin R Tucker,,1,1,0,0,0,21
Walter F Vogler Jr,,,0,0,0,0,21
Lewis Harris Jr,,,,0,0,0,21
Vahan H Gureghian,,,,,0,0,21
John Featherman,,,,,,0,21
Total,2,2,1,0,0,0,21
