col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Senator In The General Assembly 5th District - Republican,United States Senator - Republican,,,,,All
,Michael J Tomlinson,Tom Smith,David Alan Christian,Steven D Welch,Sam Rohrer,Marc A Scaringi,All
Michael J Tomlinson,36,209,241,162,45,43,All
Tom Smith,,87,0,0,0,0,All
David Alan Christian,,,29,0,0,0,All
Steven D Welch,,,,32,0,0,All
Sam Rohrer,,,,,12,0,All
Marc A Scaringi,,,,,,6,All
Total,736,296,270,194,57,49,All
,Senator In The General Assembly 5th District - Republican,United States Senator - Republican,,,,,1
,Michael J Tomlinson,Tom Smith,David Alan Christian,Steven D Welch,Sam Rohrer,Marc A Scaringi,1
Michael J Tomlinson,1,10,14,10,2,0,1
Tom Smith,,10,0,0,0,0,1
David Alan Christian,,,2,0,0,0,1
Steven D Welch,,,,2,0,0,1
Sam Rohrer,,,,,1,0,1
Marc A Scaringi,,,,,,0,1
Total,37,20,16,12,3,0,1
,Senator In The General Assembly 5th District - Republican,United States Senator - Republican,,,,,2
,Michael J Tomlinson,David Alan Christian,Steven D Welch,Tom Smith,Marc A Scaringi,Sam Rohrer,2
Michael J Tomlinson,1,17,6,6,6,0,2
David Alan Christian,,3,0,0,0,0,2
Steven D Welch,,,1,0,0,0,2
Tom Smith,,,,1,0,0,2
Marc A Scaringi,,,,,0,0,2
Sam Rohrer,,,,,,0,2
Total,36,20,7,7,6,0,2
,Senator In The General Assembly 5th District - Republican,United States Senator - Republican,,,,,3
,Michael J Tomlinson,Tom Smith,Steven D Welch,David Alan Christian,Marc A Scaringi,Sam Rohrer,3
Michael J Tomlinson,3,13,8,4,4,2,3
Tom Smith,,2,0,0,0,0,3
Steven D Welch,,,1,0,0,0,3
David Alan Christian,,,,3,0,0,3
Marc A Scaringi,,,,,0,0,3
Sam Rohrer,,,,,,0,3
Total,34,15,9,7,4,2,3
,Senator In The General Assembly 5th District - Republican,United States Senator - Republican,,,,,4
,Michael J Tomlinson,Tom Smith,David Alan Christian,Steven D Welch,Marc A Scaringi,Sam Rohrer,4
Michael J Tomlinson,1,7,5,2,2,2,4
Tom Smith,,3,0,0,0,0,4
David Alan Christian,,,3,0,0,0,4
Steven D Welch,,,,2,0,0,4
Marc A Scaringi,,,,,0,0,4
Sam Rohrer,,,,,,0,4
Total,19,10,8,4,2,2,4
,Senator In The General Assembly 5th District - Republican,United States Senator - Republican,,,,,5
,Michael J Tomlinson,Tom Smith,David Alan Christian,Marc A Scaringi,Steven D Welch,Sam Rohrer,5
Michael J Tomlinson,3,8,4,4,4,0,5
Tom Smith,,0,0,0,0,0,5
David Alan Christian,,,2,0,0,0,5
Marc A Scaringi,,,,1,0,0,5
Steven D Welch,,,,,1,0,5
Sam Rohrer,,,,,,0,5
Total,23,8,6,5,5,0,5
