col_1,col_2,col_3,col_4,division
,Senator In The General Assembly 1st District - Democrat,United States Senator - Democrat,,All
,Lawrence M Farnese Jr,Bob Casey Jr,Joseph John Vodvarka,All
Lawrence M Farnese Jr,6,79,18,All
Bob Casey Jr,,9,0,All
Joseph John Vodvarka,,,3,All
Total,103,88,21,All
,Senator In The General Assembly 1st District - Democrat,United States Senator - Democrat,,10
,Lawrence M Farnese Jr,Bob Casey Jr,Joseph John Vodvarka,10
Lawrence M Farnese Jr,6,79,18,10
Bob Casey Jr,,9,0,10
Joseph John Vodvarka,,,3,10
Total,103,88,21,10
