col_1,col_2,col_3,division
,Senator In The General Assembly 1st District - Democrat,Auditor General - Democrat,All
,Lawrence M Farnese Jr,Eugene A Depasquale,All
Lawrence M Farnese Jr,77,299,All
Eugene A Depasquale,,13,All
Total,376,312,All
,Senator In The General Assembly 1st District - Democrat,Auditor General - Democrat,30
,Lawrence M Farnese Jr,Eugene A Depasquale,30
Lawrence M Farnese Jr,14,67,30
Eugene A Depasquale,,1,30
Total,81,68,30
,Senator In The General Assembly 1st District - Democrat,Auditor General - Democrat,38
,Lawrence M Farnese Jr,Eugene A Depasquale,38
Lawrence M Farnese Jr,26,109,38
Eugene A Depasquale,,6,38
Total,135,115,38
,Senator In The General Assembly 1st District - Democrat,Auditor General - Democrat,40
,Lawrence M Farnese Jr,Eugene A Depasquale,40
Lawrence M Farnese Jr,37,123,40
Eugene A Depasquale,,6,40
Total,160,129,40
