col_1,col_2,col_3,division
,Representative In The General Assembly 172nd District - Democrat,,All
,Kevin J Boyle,Daniel Collins,All
Kevin J Boyle,154,0,All
Daniel Collins,,42,All
Total,154,42,All
,Representative In The General Assembly 172nd District - Democrat,,11
,Kevin J Boyle,Daniel Collins,11
Kevin J Boyle,31,0,11
Daniel Collins,,4,11
Total,31,4,11
,Representative In The General Assembly 172nd District - Democrat,,19
,Kevin J Boyle,Daniel Collins,19
Kevin J Boyle,75,0,19
Daniel Collins,,16,19
Total,75,16,19
,Representative In The General Assembly 172nd District - Democrat,,28
,Kevin J Boyle,Daniel Collins,28
Kevin J Boyle,48,0,28
Daniel Collins,,22,28
Total,48,22,28
