col_1,col_2,col_3,division
,Special Election Representative In The General Assembly 186th District,,All
,Harold James,Barbara Hankinson,All
Harold James,329,0,All
Barbara Hankinson,,10,All
Total,329,10,All
,Special Election Representative In The General Assembly 186th District,,4
,Harold James,Barbara Hankinson,4
Harold James,57,0,4
Barbara Hankinson,,0,4
Total,57,0,4
,Special Election Representative In The General Assembly 186th District,,12
,Harold James,Barbara Hankinson,12
Harold James,65,0,12
Barbara Hankinson,,2,12
Total,65,2,12
,Special Election Representative In The General Assembly 186th District,,15
,Harold James,Barbara Hankinson,15
Harold James,80,0,15
Barbara Hankinson,,5,15
Total,80,5,15
,Special Election Representative In The General Assembly 186th District,,16
,Harold James,Barbara Hankinson,16
Harold James,60,0,16
Barbara Hankinson,,1,16
Total,60,1,16
,Special Election Representative In The General Assembly 186th District,,17
,Harold James,Barbara Hankinson,17
Harold James,67,0,17
Barbara Hankinson,,2,17
Total,67,2,17
