col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Representative In The General Assembly 177th District - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,All
,William F Dunbar,Ted Kirsch,Elizabeth A Washo,Mindy M Posoff,Anthony Hardy Williams,Christine M Tartaglione,Ryan N Boyer,Kathryn Sylvia Huggins,Deborah E Landau,Thaddeus Kirkland,Sekela Coles,All
William F Dunbar,78,135,129,132,130,123,113,115,112,108,105,All
Ted Kirsch,,1,130,130,133,113,119,111,109,109,110,All
Elizabeth A Washo,,,3,133,128,111,117,113,109,108,109,All
Mindy M Posoff,,,,1,132,115,116,113,110,108,109,All
Anthony Hardy Williams,,,,,0,116,117,110,108,108,110,All
Christine M Tartaglione,,,,,,4,100,117,116,113,113,All
Ryan N Boyer,,,,,,,1,99,97,100,99,All
Kathryn Sylvia Huggins,,,,,,,,0,115,111,113,All
Deborah E Landau,,,,,,,,,0,111,114,All
Thaddeus Kirkland,,,,,,,,,,0,111,All
Sekela Coles,,,,,,,,,,,0,All
Total,258,151,146,146,144,139,128,127,123,118,117,All
,Representative In The General Assembly 177th District - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,5
,William F Dunbar,Ted Kirsch,Anthony Hardy Williams,Christine M Tartaglione,Mindy M Posoff,Deborah E Landau,Elizabeth A Washo,Kathryn Sylvia Huggins,Sekela Coles,Thaddeus Kirkland,Ryan N Boyer,5
William F Dunbar,15,37,36,33,35,32,33,31,30,31,20,5
Ted Kirsch,,1,40,37,39,36,38,34,35,34,25,5
Anthony Hardy Williams,,,0,37,39,36,38,33,35,34,25,5
Christine M Tartaglione,,,,1,37,39,36,36,37,36,25,5
Mindy M Posoff,,,,,0,36,39,33,34,34,25,5
Deborah E Landau,,,,,,0,35,36,37,36,25,5
Elizabeth A Washo,,,,,,,0,33,34,33,25,5
Kathryn Sylvia Huggins,,,,,,,,0,35,34,24,5
Sekela Coles,,,,,,,,,0,35,25,5
Thaddeus Kirkland,,,,,,,,,,0,25,5
Ryan N Boyer,,,,,,,,,,,0,5
Total,58,44,42,41,41,39,39,37,37,37,25,5
,Representative In The General Assembly 177th District - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,6
