col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
Nancy Astor Fox,,,,,,,,,,,,,,,,,,,,0,14
Total,105,47,10,102,98,91,68,64,63,58,57,56,55,49,48,47,47,46,45,44,14
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 201st District - Democrat,,,15
,Kenyatta J Johnson,Cindy Bass,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Raye E Johnson,Jerry T Jordan,Jerome W Mondesire,William S Leopold,Stephen A Cozen,Andrew P Toy,Heather Steinmiller,Michelle W Singer,Nancy Astor Fox,Eleanor M Dezzi,Joseph C Meade,Michael K Ellis,Stephen Kinsey,Karl K Gamble,15
Kenyatta J Johnson,0,84,85,78,75,63,61,58,58,55,58,57,55,53,53,53,51,59,30,8,15
Cindy Bass,,0,84,74,70,59,55,56,57,54,53,52,53,51,51,50,49,58,30,9,15
Blondell Reynolds Brown,,,0,77,73,60,58,58,59,54,56,55,55,53,52,52,51,56,30,6,15
Jacquelyn Manns Smalley,,,,0,71,56,56,54,52,52,54,54,53,52,51,50,49,47,25,5,15
Mark Alan Aronchick,,,,,0,53,53,51,50,49,50,50,49,48,47,46,46,45,24,6,15
Vincent J Hughes,,,,,,0,61,60,59,57,56,57,57,54,53,55,53,39,21,5,15
Raye E Johnson,,,,,,,0,58,55,55,58,57,55,54,54,54,53,39,20,4,15
Jerry T Jordan,,,,,,,,0,57,58,55,55,56,55,52,54,53,38,18,5,15
Jerome W Mondesire,,,,,,,,,0,53,53,53,54,50,49,51,50,37,19,4,15
William S Leopold,,,,,,,,,,0,53,53,55,53,51,53,53,35,19,5,15
Stephen A Cozen,,,,,,,,,,,0,56,53,51,52,52,52,36,18,4,15
Andrew P Toy,,,,,,,,,,,,0,53,52,50,53,52,33,19,4,15
Heather Steinmiller,,,,,,,,,,,,,0,53,52,54,52,33,20,4,15
Michelle W Singer,,,,,,,,,,,,,,0,51,52,51,33,16,5,15
Nancy Astor Fox,,,,,,,,,,,,,,,0,50,49,34,17,4,15
Eleanor M Dezzi,,,,,,,,,,,,,,,,0,50,31,18,4,15
Joseph C Meade,,,,,,,,,,,,,,,,,0,31,18,4,15
Michael K Ellis,,,,,,,,,,,,,,,,,,9,0,0,15
Stephen Kinsey,,,,,,,,,,,,,,,,,,,12,0,15
Karl K Gamble,,,,,,,,,,,,,,,,,,,,1,15
Total,99,98,93,79,77,67,65,62,61,60,59,58,58,56,56,55,54,76,53,12,15
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 201st District - Democrat,,,22
,Cindy Bass,Kenyatta J Johnson,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Jerome W Mondesire,Andrew P Toy,Stephen A Cozen,Joseph C Meade,William S Leopold,Michelle W Singer,Raye E Johnson,Jerry T Jordan,Eleanor M Dezzi,Nancy Astor Fox,Heather Steinmiller,Michael K Ellis,Stephen Kinsey,Karl K Gamble,22
Cindy Bass,1,117,111,106,102,85,79,76,75,75,75,75,75,74,71,73,71,72,46,8,22
Kenyatta J Johnson,,0,110,104,101,85,79,76,75,75,75,75,75,74,71,73,71,73,44,9,22
Blondell Reynolds Brown,,,0,103,103,85,78,74,73,74,73,72,74,72,70,71,69,66,41,6,22
Jacquelyn Manns Smalley,,,,0,96,82,79,75,74,75,76,73,75,74,72,72,70,67,35,8,22
Mark Alan Aronchick,,,,,0,76,73,72,71,71,72,68,71,69,69,68,68,59,40,6,22
Vincent J Hughes,,,,,,0,80,77,77,76,76,73,75,75,72,72,70,55,26,6,22
Jerome W Mondesire,,,,,,,0,76,74,76,74,71,72,72,70,71,68,55,22,5,22
Andrew P Toy,,,,,,,,0,75,74,73,70,71,72,71,70,69,52,22,5,22
Stephen A Cozen,,,,,,,,,0,72,74,68,71,71,70,67,67,49,23,6,22
Joseph C Meade,,,,,,,,,,0,72,70,71,70,70,69,68,51,21,5,22
William S Leopold,,,,,,,,,,,0,70,73,74,72,70,69,51,20,6,22
Michelle W Singer,,,,,,,,,,,,0,70,70,68,71,70,47,23,6,22
Raye E Johnson,,,,,,,,,,,,,0,72,71,70,69,49,21,6,22
Jerry T Jordan,,,,,,,,,,,,,,0,70,70,69,49,20,6,22
Eleanor M Dezzi,,,,,,,,,,,,,,,0,67,67,49,18,6,22
Nancy Astor Fox,,,,,,,,,,,,,,,,0,69,47,21,5,22
Heather Steinmiller,,,,,,,,,,,,,,,,,0,45,20,6,22
Michael K Ellis,,,,,,,,,,,,,,,,,,4,0,0,22
Stephen Kinsey,,,,,,,,,,,,,,,,,,,6,0,22
Karl K Gamble,,,,,,,,,,,,,,,,,,,,1,22
Total,129,128,116,110,107,89,82,79,78,77,77,76,76,75,73,73,71,85,60,14,22
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 201st District - Democrat,,,27
,Cindy Bass,Blondell Reynolds Brown,Kenyatta J Johnson,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Jerome W Mondesire,Joseph C Meade,Raye E Johnson,Jerry T Jordan,Stephen A Cozen,Andrew P Toy,Michelle W Singer,Eleanor M Dezzi,Nancy Astor Fox,Heather Steinmiller,William S Leopold,Stephen Kinsey,Michael K Ellis,Karl K Gamble,27
Cindy Bass,1,159,152,146,137,116,111,107,106,106,105,103,101,99,98,97,97,84,76,6,27
Blondell Reynolds Brown,,1,154,143,138,117,111,108,106,107,105,104,99,99,97,97,98,81,74,5,27
Kenyatta J Johnson,,,0,141,136,113,107,107,104,104,104,101,97,96,96,95,96,81,74,5,27
Jacquelyn Manns Smalley,,,,0,135,107,105,104,102,101,103,101,98,97,97,96,96,75,63,5,27
Mark Alan Aronchick,,,,,0,102,99,100,98,98,101,100,92,96,95,95,96,70,59,5,27
Vincent J Hughes,,,,,,0,107,106,103,103,103,101,94,95,94,96,97,56,55,3,27
Jerome W Mondesire,,,,,,,0,102,101,102,100,100,94,95,94,95,95,59,47,3,27
Joseph C Meade,,,,,,,,0,102,102,101,100,94,96,95,96,97,53,49,3,27
Raye E Johnson,,,,,,,,,0,103,100,100,96,97,96,96,97,55,48,3,27
Jerry T Jordan,,,,,,,,,,0,99,99,95,96,95,96,96,55,47,3,27
Stephen A Cozen,,,,,,,,,,,0,100,92,96,95,95,95,52,49,3,27
Andrew P Toy,,,,,,,,,,,,0,92,95,94,96,96,51,48,3,27
Michelle W Singer,,,,,,,,,,,,,0,91,95,89,88,50,47,3,27
Eleanor M Dezzi,,,,,,,,,,,,,,0,93,93,93,52,43,3,27
Nancy Astor Fox,,,,,,,,,,,,,,,0,92,91,51,44,3,27
Heather Steinmiller,,,,,,,,,,,,,,,,0,95,51,42,3,27
William S Leopold,,,,,,,,,,,,,,,,,0,51,42,3,27
Stephen Kinsey,,,,,,,,,,,,,,,,,,14,0,0,27
Michael K Ellis,,,,,,,,,,,,,,,,,,,9,0,27
Karl K Gamble,,,,,,,,,,,,,,,,,,,,1,27
Total,173,167,166,148,141,118,112,108,108,107,107,104,101,100,99,98,98,109,91,7,27
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 201st District - Democrat,,,28
,Kenyatta J Johnson,Cindy Bass,Blondell Reynolds Brown,Vincent J Hughes,Jacquelyn Manns Smalley,Mark Alan Aronchick,Jerome W Mondesire,Jerry T Jordan,Michelle W Singer,Heather Steinmiller,Stephen A Cozen,Raye E Johnson,Eleanor M Dezzi,Joseph C Meade,Nancy Astor Fox,Andrew P Toy,William S Leopold,Michael K Ellis,Stephen Kinsey,Karl K Gamble,28
Kenyatta J Johnson,0,97,94,73,69,64,61,57,57,57,58,54,55,52,53,52,51,76,38,4,28
Cindy Bass,,0,94,74,65,62,60,58,56,57,55,53,54,52,51,51,50,76,37,2,28
Blondell Reynolds Brown,,,0,70,66,64,61,57,56,52,55,53,53,53,50,50,49,68,34,2,28
Vincent J Hughes,,,,0,50,47,61,57,55,55,55,53,53,53,49,52,50,58,18,1,28
Jacquelyn Manns Smalley,,,,,0,58,46,45,43,43,45,42,43,43,40,44,42,49,18,2,28
Mark Alan Aronchick,,,,,,0,43,44,42,42,43,41,42,42,41,41,41,45,20,2,28
Jerome W Mondesire,,,,,,,0,53,49,49,52,48,48,48,44,48,46,51,11,1,28
Jerry T Jordan,,,,,,,,0,52,51,51,51,51,51,48,49,51,47,12,1,28
Michelle W Singer,,,,,,,,,0,52,50,52,52,49,51,47,49,43,14,1,28
Heather Steinmiller,,,,,,,,,,0,51,50,54,50,50,49,51,45,11,1,28
Stephen A Cozen,,,,,,,,,,,0,51,51,51,48,51,49,45,12,1,28
Raye E Johnson,,,,,,,,,,,,0,51,50,46,47,49,42,13,1,28
Eleanor M Dezzi,,,,,,,,,,,,,0,50,49,48,51,44,11,0,28
Joseph C Meade,,,,,,,,,,,,,,0,45,49,50,43,10,1,28
Nancy Astor Fox,,,,,,,,,,,,,,,0,43,46,39,13,1,28
Andrew P Toy,,,,,,,,,,,,,,,,0,48,42,9,1,28
William S Leopold,,,,,,,,,,,,,,,,,0,40,10,1,28
Michael K Ellis,,,,,,,,,,,,,,,,,,14,0,0,28
Stephen Kinsey,,,,,,,,,,,,,,,,,,,14,0,28
Karl K Gamble,,,,,,,,,,,,,,,,,,,,1,28
Total,118,115,104,77,69,67,63,61,59,58,58,57,56,54,54,52,52,102,67,5,28
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 201st District - Democrat,,,29
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Jerome W Mondesire,Raye E Johnson,Jerry T Jordan,Stephen A Cozen,Andrew P Toy,Eleanor M Dezzi,Michelle W Singer,Heather Steinmiller,Joseph C Meade,William S Leopold,Nancy Astor Fox,Stephen Kinsey,Michael K Ellis,Karl K Gamble,29
Kenyatta J Johnson,0,140,138,125,126,101,98,98,98,95,93,95,96,93,92,91,91,79,66,5,29
Blondell Reynolds Brown,,0,138,125,125,102,100,98,99,96,95,95,95,92,93,92,90,73,70,5,29
Cindy Bass,,,0,122,124,100,98,97,97,96,93,94,94,91,90,90,90,74,66,5,29
Mark Alan Aronchick,,,,1,119,90,92,92,92,89,88,89,89,88,86,88,86,63,62,4,29
Jacquelyn Manns Smalley,,,,,0,92,92,94,96,93,91,92,91,89,92,89,89,69,56,3,29
Vincent J Hughes,,,,,,0,93,91,92,92,93,90,86,88,89,88,82,49,52,3,29
Jerome W Mondesire,,,,,,,0,90,91,94,92,89,88,86,89,87,85,46,50,4,29
Raye E Johnson,,,,,,,,0,94,90,89,91,91,89,87,89,87,48,47,2,29
Jerry T Jordan,,,,,,,,,0,92,91,90,89,89,91,89,86,48,46,2,29
Stephen A Cozen,,,,,,,,,,0,92,90,86,88,89,87,84,49,44,3,29
Andrew P Toy,,,,,,,,,,,0,89,85,87,88,88,83,48,45,2,29
Eleanor M Dezzi,,,,,,,,,,,,1,88,92,86,89,85,46,45,3,29
Michelle W Singer,,,,,,,,,,,,,0,86,85,86,89,44,48,2,29
Heather Steinmiller,,,,,,,,,,,,,,0,84,87,83,44,44,3,29
Joseph C Meade,,,,,,,,,,,,,,,0,86,82,46,43,2,29
William S Leopold,,,,,,,,,,,,,,,,0,83,44,44,2,29
Nancy Astor Fox,,,,,,,,,,,,,,,,,0,41,46,3,29
Stephen Kinsey,,,,,,,,,,,,,,,,,,18,0,0,29
Michael K Ellis,,,,,,,,,,,,,,,,,,,14,0,29
Karl K Gamble,,,,,,,,,,,,,,,,,,,,2,29
Total,153,151,148,133,131,107,103,100,99,99,98,98,97,94,94,93,92,110,92,8,29
