col_1,col_2,division
,Representative In Congress 1st District - Democrat,All
,Robert A Brady,All
Robert A Brady,171,All
Total,171,All
,Representative In Congress 1st District - Democrat,3
,Robert A Brady,3
Robert A Brady,30,3
Total,30,3
,Representative In Congress 1st District - Democrat,14
,Robert A Brady,14
Robert A Brady,14,14
Total,14,14
,Representative In Congress 1st District - Democrat,15
,Robert A Brady,15
Robert A Brady,16,15
Total,16,15
,Representative In Congress 1st District - Democrat,16
,Robert A Brady,16
Robert A Brady,18,16
Total,18,16
,Representative In Congress 1st District - Democrat,19
,Robert A Brady,19
Robert A Brady,31,19
Total,31,19
,Representative In Congress 1st District - Democrat,20
,Robert A Brady,20
Robert A Brady,26,20
Total,26,20
,Representative In Congress 1st District - Democrat,21
,Robert A Brady,21
Robert A Brady,36,21
Total,36,21
