col_1,col_2,col_3,col_4,division
,Attorney General - Democrat,,Representative In The General Assembly 179th District - Democrat,All
,Patrick Murphy,Kathleen G Kane,James W Clay Jr,All
Patrick Murphy,29,0,19,All
Kathleen G Kane,,1,7,All
James W Clay Jr,,,0,All
Total,48,8,26,All
,Attorney General - Democrat,,Representative In The General Assembly 179th District - Democrat,1
,Patrick Murphy,Kathleen G Kane,James W Clay Jr,1
Patrick Murphy,29,0,19,1
Kathleen G Kane,,1,7,1
James W Clay Jr,,,0,1
Total,48,8,26,1
