col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 174th District - Democrat,Attorney General - Democrat,,All
,John A Sabatina Jr,Patrick Murphy,Kathleen G Kane,All
John A Sabatina Jr,8,349,172,All
Patrick Murphy,,47,0,All
Kathleen G Kane,,,28,All
Total,529,396,200,All
,Representative In The General Assembly 174th District - Democrat,Attorney General - Democrat,,4
,John A Sabatina Jr,Patrick Murphy,Kathleen G Kane,4
John A Sabatina Jr,0,22,15,4
Patrick Murphy,,2,0,4
Kathleen G Kane,,,2,4
Total,37,24,17,4
,Representative In The General Assembly 174th District - Democrat,Attorney General - Democrat,,5
,John A Sabatina Jr,Patrick Murphy,Kathleen G Kane,5
John A Sabatina Jr,0,19,15,5
Patrick Murphy,,2,0,5
Kathleen G Kane,,,2,5
Total,34,21,17,5
,Representative In The General Assembly 174th District - Democrat,Attorney General - Democrat,,6
,John A Sabatina Jr,Patrick Murphy,Kathleen G Kane,6
John A Sabatina Jr,3,57,29,6
Patrick Murphy,,6,0,6
Kathleen G Kane,,,3,6
Total,89,63,32,6
,Representative In The General Assembly 174th District - Democrat,Attorney General - Democrat,,7
,John A Sabatina Jr,Patrick Murphy,Kathleen G Kane,7
John A Sabatina Jr,1,40,20,7
Patrick Murphy,,9,0,7
Kathleen G Kane,,,4,7
Total,61,49,24,7
,Representative In The General Assembly 174th District - Democrat,Attorney General - Democrat,,8
,John A Sabatina Jr,Patrick Murphy,Kathleen G Kane,8
John A Sabatina Jr,1,44,17,8
Patrick Murphy,,6,0,8
Kathleen G Kane,,,2,8
Total,62,50,19,8
,Representative In The General Assembly 174th District - Democrat,Attorney General - Democrat,,9
,John A Sabatina Jr,Patrick Murphy,Kathleen G Kane,9
John A Sabatina Jr,0,29,10,9
Patrick Murphy,,2,0,9
Kathleen G Kane,,,1,9
Total,39,31,11,9
,Representative In The General Assembly 174th District - Democrat,Attorney General - Democrat,,10
,John A Sabatina Jr,Patrick Murphy,Kathleen G Kane,10
John A Sabatina Jr,1,25,10,10
Patrick Murphy,,1,0,10
Kathleen G Kane,,,4,10
Total,36,26,14,10
,Representative In The General Assembly 174th District - Democrat,Attorney General - Democrat,,20
,John A Sabatina Jr,Patrick Murphy,Kathleen G Kane,20
John A Sabatina Jr,1,18,12,20
Patrick Murphy,,4,0,20
Kathleen G Kane,,,2,20
Total,31,22,14,20
,Representative In The General Assembly 174th District - Democrat,Attorney General - Democrat,,23
,John A Sabatina Jr,Patrick Murphy,Kathleen G Kane,23
John A Sabatina Jr,0,32,18,23
Patrick Murphy,,7,0,23
Kathleen G Kane,,,2,23
Total,50,39,20,23
,Representative In The General Assembly 174th District - Democrat,Attorney General - Democrat,,26
,John A Sabatina Jr,Patrick Murphy,Kathleen G Kane,26
John A Sabatina Jr,0,29,13,26
Patrick Murphy,,6,0,26
Kathleen G Kane,,,4,26
Total,42,35,17,26
,Representative In The General Assembly 174th District - Democrat,Attorney General - Democrat,,27
,John A Sabatina Jr,Patrick Murphy,Kathleen G Kane,27
John A Sabatina Jr,1,34,13,27
Patrick Murphy,,2,0,27
Kathleen G Kane,,,2,27
Total,48,36,15,27
