col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Blondell Reynolds Brown,Vincent J Hughes,Kenyatta J Johnson,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Jerome W Mondesire,Andrew P Toy,Stephen A Cozen,Eleanor M Dezzi,Heather Steinmiller,Jerry T Jordan,Joseph C Meade,Raye E Johnson,William S Leopold,Michelle W Singer,Nancy Astor Fox,Eugene A Depasquale,8
Blondell Reynolds Brown,0,44,49,47,49,48,43,42,42,42,42,42,42,42,42,41,39,43,8
Vincent J Hughes,,2,45,43,44,42,45,43,42,42,42,42,42,42,42,41,39,41,8
Kenyatta J Johnson,,,0,47,49,47,42,42,42,42,42,42,42,42,42,41,39,42,8
Cindy Bass,,,,1,47,46,41,41,41,41,41,41,41,41,41,40,38,41,8
Jacquelyn Manns Smalley,,,,,0,48,42,42,42,42,42,42,42,42,42,41,39,41,8
Mark Alan Aronchick,,,,,,0,41,41,41,41,41,41,41,41,41,40,38,40,8
Jerome W Mondesire,,,,,,,0,43,41,42,42,42,42,42,42,40,39,38,8
Andrew P Toy,,,,,,,,0,41,42,42,42,42,42,42,40,39,37,8
Stephen A Cozen,,,,,,,,,0,41,41,41,41,41,41,40,38,39,8
Eleanor M Dezzi,,,,,,,,,,0,42,42,42,42,42,40,39,37,8
Heather Steinmiller,,,,,,,,,,,0,42,42,42,42,40,39,37,8
Jerry T Jordan,,,,,,,,,,,,0,42,42,42,40,39,37,8
Joseph C Meade,,,,,,,,,,,,,0,42,42,40,39,37,8
Raye E Johnson,,,,,,,,,,,,,,0,42,40,39,37,8
William S Leopold,,,,,,,,,,,,,,,0,40,39,37,8
Michelle W Singer,,,,,,,,,,,,,,,,0,39,37,8
Nancy Astor Fox,,,,,,,,,,,,,,,,,0,35,8
Eugene A Depasquale,,,,,,,,,,,,,,,,,,3,8
Total,53,52,51,50,50,48,45,43,43,42,42,42,42,42,42,41,39,51,8
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Auditor General - Democrat,9
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Vincent J Hughes,Mark Alan Aronchick,Jacquelyn Manns Smalley,Jerome W Mondesire,Joseph C Meade,Andrew P Toy,Eleanor M Dezzi,Jerry T Jordan,Raye E Johnson,Stephen A Cozen,Heather Steinmiller,William S Leopold,Michelle W Singer,Nancy Astor Fox,Eugene A Depasquale,9
Kenyatta J Johnson,4,65,58,50,53,52,41,42,40,40,40,39,35,38,37,33,31,38,9
Blondell Reynolds Brown,,2,55,49,52,51,41,40,39,39,40,39,36,39,38,33,31,36,9
Cindy Bass,,,2,41,52,52,38,39,38,38,38,38,36,37,36,32,30,36,9
Vincent J Hughes,,,,1,38,38,44,44,43,37,40,37,39,37,37,32,30,28,9
Mark Alan Aronchick,,,,,0,50,35,36,35,36,37,36,36,36,37,30,28,34,9
Jacquelyn Manns Smalley,,,,,,0,35,36,35,36,36,36,36,36,36,31,29,30,9
Jerome W Mondesire,,,,,,,0,40,40,37,37,36,39,36,36,31,29,23,9
Joseph C Meade,,,,,,,,0,42,37,38,37,39,36,36,32,30,25,9
Andrew P Toy,,,,,,,,,0,36,37,36,39,36,36,32,30,24,9
Eleanor M Dezzi,,,,,,,,,,0,38,40,36,39,38,33,31,21,9
Jerry T Jordan,,,,,,,,,,,0,38,36,38,38,33,31,22,9
Raye E Johnson,,,,,,,,,,,,0,36,39,38,33,31,21,9
Stephen A Cozen,,,,,,,,,,,,,0,36,37,31,29,22,9
Heather Steinmiller,,,,,,,,,,,,,,0,38,33,31,20,9
William S Leopold,,,,,,,,,,,,,,,0,32,30,20,9
Michelle W Singer,,,,,,,,,,,,,,,,0,31,18,9
Nancy Astor Fox,,,,,,,,,,,,,,,,,0,18,9
Eugene A Depasquale,,,,,,,,,,,,,,,,,,8,9
Total,77,71,61,57,56,53,46,46,44,41,41,40,40,39,39,33,31,54,9
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Auditor General - Democrat,10
,Blondell Reynolds Brown,Kenyatta J Johnson,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Andrew P Toy,Jerome W Mondesire,Nancy Astor Fox,Eleanor M Dezzi,Heather Steinmiller,Jerry T Jordan,Joseph C Meade,Michelle W Singer,Raye E Johnson,Stephen A Cozen,William S Leopold,Eugene A Depasquale,10
Blondell Reynolds Brown,1,53,52,52,49,46,45,46,45,45,45,45,45,44,45,45,45,43,10
Kenyatta J Johnson,,0,53,51,50,47,46,46,46,45,45,45,45,44,45,45,45,45,10
Cindy Bass,,,0,51,50,46,46,45,45,44,44,44,45,43,44,45,44,44,10
Mark Alan Aronchick,,,,0,48,45,45,45,44,44,44,44,45,43,44,45,44,43,10
Jacquelyn Manns Smalley,,,,,0,43,43,42,42,41,41,41,42,40,41,42,41,42,10
Vincent J Hughes,,,,,,0,46,46,46,45,45,45,45,44,45,45,45,39,10
Andrew P Toy,,,,,,,0,45,45,44,44,44,45,43,44,45,44,39,10
Jerome W Mondesire,,,,,,,,0,45,45,45,45,45,44,45,45,45,38,10
Nancy Astor Fox,,,,,,,,,0,45,45,45,44,44,45,44,45,38,10
Eleanor M Dezzi,,,,,,,,,,0,45,45,44,44,45,44,45,37,10
Heather Steinmiller,,,,,,,,,,,0,45,44,44,45,44,45,37,10
Jerry T Jordan,,,,,,,,,,,,0,44,44,45,44,45,37,10
Joseph C Meade,,,,,,,,,,,,,0,43,44,45,44,38,10
Michelle W Singer,,,,,,,,,,,,,,0,44,43,44,37,10
Raye E Johnson,,,,,,,,,,,,,,,0,44,45,37,10
Stephen A Cozen,,,,,,,,,,,,,,,,0,44,38,10
William S Leopold,,,,,,,,,,,,,,,,,0,37,10
Eugene A Depasquale,,,,,,,,,,,,,,,,,,9,10
Total,55,55,53,52,50,47,46,46,46,45,45,45,45,45,45,45,45,55,10
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Auditor General - Democrat,11
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Stephen A Cozen,Andrew P Toy,Jerome W Mondesire,Joseph C Meade,Jerry T Jordan,Eleanor M Dezzi,Michelle W Singer,Heather Steinmiller,Nancy Astor Fox,William S Leopold,Raye E Johnson,Eugene A Depasquale,11
Kenyatta J Johnson,1,87,86,84,82,69,59,57,56,54,55,54,53,53,53,52,51,68,11
Blondell Reynolds Brown,,1,84,81,81,64,58,57,56,53,53,53,52,51,51,51,50,56,11
Cindy Bass,,,0,82,82,63,56,56,56,53,55,54,52,53,51,53,51,57,11
Mark Alan Aronchick,,,,0,81,59,55,55,53,52,51,51,50,52,51,51,50,55,11
Jacquelyn Manns Smalley,,,,,0,58,56,54,53,51,52,52,51,51,51,52,50,53,11
Vincent J Hughes,,,,,,1,61,60,60,58,57,57,57,56,55,55,53,48,11
Stephen A Cozen,,,,,,,1,58,58,56,54,54,54,54,55,54,54,42,11
Andrew P Toy,,,,,,,,0,56,58,54,55,53,53,53,53,52,39,11
Jerome W Mondesire,,,,,,,,,0,55,53,53,51,52,51,52,51,37,11
Joseph C Meade,,,,,,,,,,0,53,54,52,52,51,52,51,37,11
Jerry T Jordan,,,,,,,,,,,0,56,54,54,53,55,53,37,11
Eleanor M Dezzi,,,,,,,,,,,,0,55,54,53,55,53,37,11
Michelle W Singer,,,,,,,,,,,,,0,53,53,54,52,38,11
Heather Steinmiller,,,,,,,,,,,,,,0,54,54,53,36,11
Nancy Astor Fox,,,,,,,,,,,,,,,0,53,53,36,11
William S Leopold,,,,,,,,,,,,,,,,1,53,35,11
Raye E Johnson,,,,,,,,,,,,,,,,,0,34,11
Eugene A Depasquale,,,,,,,,,,,,,,,,,,14,11
Total,104,94,89,86,85,79,67,62,62,60,58,57,57,56,56,56,54,87,11
,Auditor General - Democrat,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,12
,Eugene A Depasquale,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Vincent J Hughes,Mark Alan Aronchick,Andrew P Toy,Jerome W Mondesire,Stephen A Cozen,Joseph C Meade,Raye E Johnson,Eleanor M Dezzi,Jerry T Jordan,Michelle W Singer,William S Leopold,Heather Steinmiller,Nancy Astor Fox,12
Eugene A Depasquale,16,39,34,32,32,28,30,20,21,20,19,19,18,19,19,18,17,18,12
Kenyatta J Johnson,,2,44,41,40,26,37,24,24,23,21,22,21,21,22,21,19,20,12
Blondell Reynolds Brown,,,0,45,40,27,37,25,24,23,23,23,23,22,23,22,20,20,12
Cindy Bass,,,,0,39,24,36,22,22,21,22,19,19,19,20,19,18,18,12
Jacquelyn Manns Smalley,,,,,0,23,36,22,22,22,22,20,20,20,21,20,19,19,12
Vincent J Hughes,,,,,,2,18,24,24,22,22,22,22,22,22,21,20,19,12
Mark Alan Aronchick,,,,,,,0,19,20,19,19,18,18,19,18,18,18,17,12
Andrew P Toy,,,,,,,,0,25,24,23,22,22,21,22,22,20,20,12
Jerome W Mondesire,,,,,,,,,0,23,23,21,21,22,21,21,19,19,12
Stephen A Cozen,,,,,,,,,,0,23,22,21,20,21,21,20,21,12
Joseph C Meade,,,,,,,,,,,0,20,20,20,20,20,19,19,12
Raye E Johnson,,,,,,,,,,,,0,23,22,22,22,20,21,12
Eleanor M Dezzi,,,,,,,,,,,,,0,22,22,22,20,20,12
Jerry T Jordan,,,,,,,,,,,,,,0,21,21,19,19,12
Michelle W Singer,,,,,,,,,,,,,,,0,22,20,20,12
William S Leopold,,,,,,,,,,,,,,,,0,20,20,12
Heather Steinmiller,,,,,,,,,,,,,,,,,0,19,12
Nancy Astor Fox,,,,,,,,,,,,,,,,,,0,12
Total,63,53,49,45,41,39,38,26,26,25,24,24,23,23,23,22,21,21,12
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Auditor General - Democrat,13
,Blondell Reynolds Brown,Vincent J Hughes,Kenyatta J Johnson,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Jerome W Mondesire,Andrew P Toy,Jerry T Jordan,Joseph C Meade,Stephen A Cozen,Heather Steinmiller,Eleanor M Dezzi,Michelle W Singer,Nancy Astor Fox,Raye E Johnson,William S Leopold,Eugene A Depasquale,13
Blondell Reynolds Brown,1,59,39,36,34,32,25,23,25,22,22,20,20,19,20,20,20,35,13
Vincent J Hughes,,0,32,28,26,24,28,26,27,25,25,23,22,22,22,22,22,32,13
Kenyatta J Johnson,,,1,38,36,34,26,24,26,23,23,22,21,20,21,21,21,39,13
Cindy Bass,,,,0,37,35,24,24,24,22,23,21,21,19,21,21,21,33,13
Jacquelyn Manns Smalley,,,,,0,35,23,23,22,22,23,21,21,19,19,21,21,30,13
Mark Alan Aronchick,,,,,,0,23,23,21,22,23,21,21,19,19,21,21,29,13
Jerome W Mondesire,,,,,,,0,25,23,24,24,21,21,19,20,21,21,25,13
Andrew P Toy,,,,,,,,0,22,24,24,21,21,20,21,21,21,24,13
Jerry T Jordan,,,,,,,,,0,20,21,22,22,20,22,22,22,25,13
Joseph C Meade,,,,,,,,,,0,24,20,20,19,19,20,20,22,13
Stephen A Cozen,,,,,,,,,,,0,21,21,19,19,21,21,22,13
Heather Steinmiller,,,,,,,,,,,,0,22,21,20,22,22,21,13
Eleanor M Dezzi,,,,,,,,,,,,,0,20,20,22,22,20,13
