col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 194th District - Republican,Auditor General - Republican,,All
,Linda M Wolfe Bateman,Frank A Pinto,John Maher,All
Linda M Wolfe Bateman,28,338,238,All
Frank A Pinto,,79,0,All
John Maher,,,34,All
Total,604,417,272,All
,Auditor General - Republican,,Representative In The General Assembly 194th District - Republican,1
,Frank A Pinto,John Maher,Linda M Wolfe Bateman,1
Frank A Pinto,5,0,7,1
John Maher,,0,3,1
Linda M Wolfe Bateman,,,0,1
Total,12,3,10,1
,Representative In The General Assembly 194th District - Republican,Auditor General - Republican,,2
,Linda M Wolfe Bateman,Frank A Pinto,John Maher,2
Linda M Wolfe Bateman,1,13,6,2
Frank A Pinto,,1,0,2
John Maher,,,2,2
Total,20,14,8,2
,Representative In The General Assembly 194th District - Republican,Auditor General - Republican,,4
,Linda M Wolfe Bateman,Frank A Pinto,John Maher,4
Linda M Wolfe Bateman,1,3,2,4
Frank A Pinto,,1,0,4
John Maher,,,1,4
Total,6,4,3,4
,Representative In The General Assembly 194th District - Republican,Auditor General - Republican,,5
,Linda M Wolfe Bateman,Frank A Pinto,John Maher,5
Linda M Wolfe Bateman,2,19,16,5
Frank A Pinto,,5,0,5
John Maher,,,2,5
Total,37,24,18,5
,Representative In The General Assembly 194th District - Republican,Auditor General - Republican,,6
,Linda M Wolfe Bateman,Frank A Pinto,John Maher,6
Linda M Wolfe Bateman,2,2,2,6
Frank A Pinto,,1,0,6
John Maher,,,1,6
Total,6,3,3,6
,Representative In The General Assembly 194th District - Republican,Auditor General - Republican,,7
,Linda M Wolfe Bateman,Frank A Pinto,John Maher,7
Linda M Wolfe Bateman,0,9,4,7
Frank A Pinto,,1,0,7
John Maher,,,0,7
Total,13,10,4,7
,Representative In The General Assembly 194th District - Republican,Auditor General - Republican,,8
,Linda M Wolfe Bateman,Frank A Pinto,John Maher,8
Linda M Wolfe Bateman,0,2,2,8
Frank A Pinto,,0,0,8
John Maher,,,0,8
Total,4,2,2,8
,Representative In The General Assembly 194th District - Republican,Auditor General - Republican,,9
,Linda M Wolfe Bateman,Frank A Pinto,John Maher,9
Linda M Wolfe Bateman,0,13,7,9
Frank A Pinto,,0,0,9
John Maher,,,0,9
Total,20,13,7,9
,Representative In The General Assembly 194th District - Republican,Auditor General - Republican,,10
,Linda M Wolfe Bateman,John Maher,Frank A Pinto,10
Linda M Wolfe Bateman,2,8,1,10
John Maher,,0,0,10
Frank A Pinto,,,1,10
Total,11,8,2,10
,Representative In The General Assembly 194th District - Republican,Auditor General - Republican,,11
,Linda M Wolfe Bateman,Frank A Pinto,John Maher,11
Linda M Wolfe Bateman,0,6,2,11
Frank A Pinto,,0,0,11
John Maher,,,0,11
Total,8,6,2,11
,Representative In The General Assembly 194th District - Republican,Auditor General - Republican,,12
,Linda M Wolfe Bateman,John Maher,Frank A Pinto,12
Linda M Wolfe Bateman,1,5,4,12
John Maher,,0,0,12
Frank A Pinto,,,0,12
Total,10,5,4,12
,Auditor General - Republican,,Representative In The General Assembly 194th District - Republican,13
,Frank A Pinto,John Maher,Linda M Wolfe Bateman,13
Frank A Pinto,4,0,10,13
John Maher,,0,4,13
Linda M Wolfe Bateman,,,0,13
Total,14,4,14,13
,Representative In The General Assembly 194th District - Republican,Auditor General - Republican,,14
,Linda M Wolfe Bateman,John Maher,Frank A Pinto,14
Linda M Wolfe Bateman,2,5,5,14
John Maher,,1,0,14
Frank A Pinto,,,0,14
Total,12,6,5,14
,Representative In The General Assembly 194th District - Republican,Auditor General - Republican,,15
,Linda M Wolfe Bateman,Frank A Pinto,John Maher,15
Linda M Wolfe Bateman,2,8,6,15
Frank A Pinto,,3,0,15
John Maher,,,0,15
Total,16,11,6,15
,Representative In The General Assembly 194th District - Republican,Auditor General - Republican,,16
,Linda M Wolfe Bateman,Frank A Pinto,John Maher,16
Linda M Wolfe Bateman,0,12,6,16
Frank A Pinto,,1,0,16
John Maher,,,2,16
Total,18,13,8,16
,Representative In The General Assembly 194th District - Republican,Auditor General - Republican,,17
,Linda M Wolfe Bateman,John Maher,Frank A Pinto,17
Linda M Wolfe Bateman,0,9,7,17
John Maher,,1,0,17
Frank A Pinto,,,1,17
Total,16,10,8,17
,Representative In The General Assembly 194th District - Republican,Auditor General - Republican,,18
