col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
,Kenyatta J Johnson,Cindy Bass,Blondell Reynolds Brown,Mark Alan Aronchick,Jacquelyn Manns Smalley,Raye E Johnson,Jerome W Mondesire,Michelle W Singer,Andrew P Toy,Vincent J Hughes,Eleanor M Dezzi,Heather Steinmiller,Joseph C Meade,Stephen A Cozen,Jerry T Jordan,Nancy Astor Fox,William S Leopold,Rosita C Youngblood,Charisma D Presley,Malik L Boyd,4
Kenyatta J Johnson,0,72,68,66,63,47,47,45,46,46,45,46,45,44,42,40,40,44,18,18,4
Cindy Bass,,0,69,65,64,46,46,45,47,47,45,45,46,43,43,39,40,42,16,17,4
Blondell Reynolds Brown,,,0,63,61,45,46,44,46,45,44,45,44,43,42,38,40,42,16,16,4
Mark Alan Aronchick,,,,0,58,46,46,44,43,43,44,44,43,42,41,39,39,35,16,16,4
Jacquelyn Manns Smalley,,,,,0,42,42,42,43,43,40,40,42,40,40,38,38,36,12,16,4
Raye E Johnson,,,,,,0,45,44,44,43,44,45,45,44,43,40,40,28,9,12,4
Jerome W Mondesire,,,,,,,0,44,44,44,45,45,45,43,42,38,40,28,8,12,4
Michelle W Singer,,,,,,,,0,42,42,42,42,43,40,40,37,37,27,7,14,4
Andrew P Toy,,,,,,,,,0,46,43,43,44,42,43,38,40,27,8,12,4
Vincent J Hughes,,,,,,,,,,0,43,43,44,42,43,39,40,27,8,12,4
Eleanor M Dezzi,,,,,,,,,,,0,45,44,42,42,38,40,27,8,11,4
Heather Steinmiller,,,,,,,,,,,,0,44,42,42,38,40,27,9,10,4
Joseph C Meade,,,,,,,,,,,,,0,43,43,38,40,27,7,12,4
Stephen A Cozen,,,,,,,,,,,,,,0,41,39,39,27,7,11,4
Jerry T Jordan,,,,,,,,,,,,,,,0,38,40,26,7,10,4
Nancy Astor Fox,,,,,,,,,,,,,,,,0,37,26,6,9,4
William S Leopold,,,,,,,,,,,,,,,,,0,26,6,8,4
Rosita C Youngblood,,,,,,,,,,,,,,,,,,10,0,0,4
Charisma D Presley,,,,,,,,,,,,,,,,,,,8,0,4
Malik L Boyd,,,,,,,,,,,,,,,,,,,,7,4
Total,81,76,75,68,65,49,48,48,47,47,46,46,46,45,43,41,40,59,29,28,4
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 198th District - Democrat,,,9
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Andrew P Toy,Jerome W Mondesire,Vincent J Hughes,Stephen A Cozen,Jerry T Jordan,Raye E Johnson,Eleanor M Dezzi,Joseph C Meade,Michelle W Singer,Nancy Astor Fox,Heather Steinmiller,William S Leopold,Rosita C Youngblood,Charisma D Presley,Malik L Boyd,9
Kenyatta J Johnson,1,106,105,104,101,82,79,79,79,79,80,79,78,78,77,77,77,53,61,7,9
Blondell Reynolds Brown,,0,102,104,100,80,79,78,77,77,77,76,78,74,75,75,75,50,57,8,9
Cindy Bass,,,0,103,101,80,78,78,77,77,78,77,77,76,75,75,75,48,53,5,9
Mark Alan Aronchick,,,,0,100,79,79,77,78,78,78,77,77,75,76,76,76,47,55,3,9
Jacquelyn Manns Smalley,,,,,0,77,75,75,74,74,74,74,73,73,73,72,72,47,53,4,9
Andrew P Toy,,,,,,0,79,80,79,79,79,79,79,77,77,77,77,41,36,6,9
Jerome W Mondesire,,,,,,,0,76,78,77,77,76,77,74,75,75,75,40,36,4,9
Vincent J Hughes,,,,,,,,0,77,77,77,77,77,75,75,76,76,41,36,4,9
Stephen A Cozen,,,,,,,,,0,79,79,78,77,76,77,77,77,41,35,3,9
Jerry T Jordan,,,,,,,,,,0,79,78,77,76,77,77,77,40,36,3,9
Raye E Johnson,,,,,,,,,,,0,78,77,77,77,77,77,40,35,4,9
Eleanor M Dezzi,,,,,,,,,,,,0,76,76,76,76,76,40,35,3,9
Joseph C Meade,,,,,,,,,,,,,0,74,75,75,75,39,35,4,9
Michelle W Singer,,,,,,,,,,,,,,0,77,74,74,39,34,4,9
Nancy Astor Fox,,,,,,,,,,,,,,,0,75,75,39,34,3,9
Heather Steinmiller,,,,,,,,,,,,,,,,0,76,39,34,3,9
William S Leopold,,,,,,,,,,,,,,,,,0,39,34,3,9
Rosita C Youngblood,,,,,,,,,,,,,,,,,,29,0,0,9
Charisma D Presley,,,,,,,,,,,,,,,,,,,20,0,9
Malik L Boyd,,,,,,,,,,,,,,,,,,,,4,9
Total,123,116,107,106,105,84,82,82,81,80,80,79,79,79,78,77,77,89,88,14,9
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 198th District - Democrat,,,10
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Jerome W Mondesire,Joseph C Meade,Raye E Johnson,Vincent J Hughes,Andrew P Toy,Stephen A Cozen,Eleanor M Dezzi,Heather Steinmiller,Michelle W Singer,Nancy Astor Fox,William S Leopold,Jerry T Jordan,Malik L Boyd,Rosita C Youngblood,Charisma D Presley,10
Kenyatta J Johnson,0,62,61,56,53,27,27,26,27,26,26,25,25,23,24,23,23,29,25,23,10
Blondell Reynolds Brown,,0,58,55,52,26,25,25,27,25,25,24,25,23,23,23,22,27,23,16,10
Cindy Bass,,,0,54,54,28,27,26,27,26,26,23,24,23,23,24,23,25,21,18,10
Jacquelyn Manns Smalley,,,,0,51,24,24,22,23,23,24,21,22,21,21,22,21,22,20,14,10
Mark Alan Aronchick,,,,,0,24,25,23,23,24,25,22,23,22,22,23,22,20,19,15,10
Jerome W Mondesire,,,,,,0,25,26,24,25,25,23,24,23,23,23,23,14,10,5,10
Joseph C Meade,,,,,,,0,24,23,23,25,22,23,22,22,23,23,14,9,5,10
Raye E Johnson,,,,,,,,0,24,23,24,24,25,24,23,23,23,15,9,4,10
Vincent J Hughes,,,,,,,,,0,24,23,23,24,22,22,23,21,13,11,4,10
Andrew P Toy,,,,,,,,,,0,24,23,23,21,23,22,21,11,10,6,10
Stephen A Cozen,,,,,,,,,,,0,22,23,22,22,23,23,13,9,4,10
Eleanor M Dezzi,,,,,,,,,,,,0,24,22,24,22,21,12,8,5,10
Heather Steinmiller,,,,,,,,,,,,,0,23,23,23,22,12,9,4,10
Michelle W Singer,,,,,,,,,,,,,,0,21,22,21,12,8,4,10
Nancy Astor Fox,,,,,,,,,,,,,,,0,22,21,11,8,5,10
William S Leopold,,,,,,,,,,,,,,,,0,22,11,9,4,10
Jerry T Jordan,,,,,,,,,,,,,,,,,0,12,7,4,10
Malik L Boyd,,,,,,,,,,,,,,,,,,17,0,0,10
Rosita C Youngblood,,,,,,,,,,,,,,,,,,,14,0,10
Charisma D Presley,,,,,,,,,,,,,,,,,,,,5,10
Total,78,67,65,57,55,29,28,28,28,27,26,25,25,24,24,24,23,52,42,32,10
,Representative In The General Assembly 198th District - Democrat,,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,11
,Rosita C Youngblood,Charisma D Presley,Malik L Boyd,Kenyatta J Johnson,Cindy Bass,Blondell Reynolds Brown,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Raye E Johnson,Eleanor M Dezzi,Jerome W Mondesire,Jerry T Jordan,Joseph C Meade,Stephen A Cozen,Andrew P Toy,Heather Steinmiller,Nancy Astor Fox,Michelle W Singer,William S Leopold,11
Rosita C Youngblood,32,0,0,34,33,31,24,25,23,19,19,16,19,17,17,16,16,16,15,13,11
Charisma D Presley,,2,0,15,8,7,8,6,3,3,2,4,2,3,2,2,2,2,3,3,11
Malik L Boyd,,,3,10,9,9,7,7,5,5,5,5,4,4,5,5,4,4,3,4,11
Kenyatta J Johnson,,,,0,44,42,38,37,29,26,25,25,25,24,24,22,22,22,21,20,11
Cindy Bass,,,,,0,40,36,34,27,24,25,22,22,21,23,20,21,21,19,18,11
Blondell Reynolds Brown,,,,,,0,34,35,27,22,22,21,23,22,21,21,21,19,19,18,11
Mark Alan Aronchick,,,,,,,0,33,22,24,24,23,22,22,22,21,21,21,21,20,11
Jacquelyn Manns Smalley,,,,,,,,0,22,19,20,19,20,20,19,19,19,18,18,18,11
Vincent J Hughes,,,,,,,,,0,23,23,23,24,23,22,22,22,20,20,19,11
Raye E Johnson,,,,,,,,,,0,25,24,23,23,23,22,22,21,21,20,11
Eleanor M Dezzi,,,,,,,,,,,0,22,22,22,23,21,22,21,20,19,11
Jerome W Mondesire,,,,,,,,,,,,0,22,22,22,22,21,21,21,20,11
Jerry T Jordan,,,,,,,,,,,,,0,22,21,22,21,20,20,19,11
Joseph C Meade,,,,,,,,,,,,,,0,22,21,22,20,21,20,11
Stephen A Cozen,,,,,,,,,,,,,,,0,21,22,22,20,19,11
Andrew P Toy,,,,,,,,,,,,,,,,0,21,20,20,19,11
Heather Steinmiller,,,,,,,,,,,,,,,,,0,20,20,19,11
Nancy Astor Fox,,,,,,,,,,,,,,,,,,0,20,18,11
Michelle W Singer,,,,,,,,,,,,,,,,,,,0,19,11
William S Leopold,,,,,,,,,,,,,,,,,,,,0,11
Total,77,17,16,59,50,47,39,38,31,27,26,25,25,24,24,23,22,22,21,20,11
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 198th District - Democrat,,,12
,Kenyatta J Johnson,Cindy Bass,Blondell Reynolds Brown,Mark Alan Aronchick,Jacquelyn Manns Smalley,Stephen A Cozen,Raye E Johnson,William S Leopold,Andrew P Toy,Eleanor M Dezzi,Jerome W Mondesire,Michelle W Singer,Nancy Astor Fox,Vincent J Hughes,Heather Steinmiller,Joseph C Meade,Jerry T Jordan,Rosita C Youngblood,Malik L Boyd,Charisma D Presley,12
Kenyatta J Johnson,3,64,62,54,54,35,31,32,31,31,29,31,31,30,30,29,28,31,29,25,12
Cindy Bass,,0,59,51,54,33,29,31,30,30,28,29,28,28,29,28,27,22,25,21,12
Blondell Reynolds Brown,,,0,50,52,33,31,31,30,31,27,30,28,29,29,29,27,23,22,21,12
Mark Alan Aronchick,,,,0,49,25,25,25,25,25,24,23,24,24,23,24,23,18,20,21,12
Jacquelyn Manns Smalley,,,,,0,26,27,26,26,27,23,25,25,26,26,26,23,15,21,20,12
Stephen A Cozen,,,,,,0,31,31,29,30,29,31,29,28,29,28,27,16,13,7,12
Raye E Johnson,,,,,,,0,30,29,30,27,28,28,29,29,29,26,12,14,7,12
William S Leopold,,,,,,,,0,29,30,28,29,29,28,30,29,27,15,13,5,12
Andrew P Toy,,,,,,,,,0,29,26,27,27,28,27,30,27,13,14,5,12
Eleanor M Dezzi,,,,,,,,,,0,27,28,27,30,29,29,26,12,15,5,12
Jerome W Mondesire,,,,,,,,,,,0,26,26,28,26,25,25,14,13,4,12
Michelle W Singer,,,,,,,,,,,,0,29,28,27,27,26,15,12,5,12
Nancy Astor Fox,,,,,,,,,,,,,0,28,26,27,25,15,12,5,12
Vincent J Hughes,,,,,,,,,,,,,,0,27,28,25,12,15,4,12
Heather Steinmiller,,,,,,,,,,,,,,,0,27,25,13,13,4,12
Joseph C Meade,,,,,,,,,,,,,,,,0,26,12,13,5,12
Jerry T Jordan,,,,,,,,,,,,,,,,,0,11,12,5,12
Rosita C Youngblood,,,,,,,,,,,,,,,,,,30,0,0,12
Malik L Boyd,,,,,,,,,,,,,,,,,,,17,0,12
Charisma D Presley,,,,,,,,,,,,,,,,,,,,6,12
Total,88,69,67,59,57,36,33,33,32,32,32,32,32,32,30,30,28,66,53,33,12
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 198th District - Democrat,,,14
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Andrew P Toy,Jerome W Mondesire,Joseph C Meade,Michelle W Singer,Nancy Astor Fox,Raye E Johnson,Stephen A Cozen,Jerry T Jordan,Eleanor M Dezzi,William S Leopold,Heather Steinmiller,Rosita C Youngblood,Malik L Boyd,Charisma D Presley,14
Kenyatta J Johnson,0,49,47,41,39,31,28,26,25,23,23,23,23,23,21,21,19,24,18,17,14
Blondell Reynolds Brown,,0,47,40,39,31,27,25,24,24,22,24,23,23,22,22,19,24,15,15,14
Cindy Bass,,,0,39,38,28,25,24,23,23,22,23,22,22,23,22,18,22,15,12,14
Jacquelyn Manns Smalley,,,,0,39,22,22,23,22,20,22,20,23,21,20,20,18,19,11,14,14
Mark Alan Aronchick,,,,,0,20,20,21,20,19,20,19,20,20,19,19,17,20,10,13,14
Vincent J Hughes,,,,,,0,29,26,26,23,21,24,23,22,22,22,18,14,10,8,14
Andrew P Toy,,,,,,,0,25,26,21,21,22,23,22,22,22,18,12,9,7,14
Jerome W Mondesire,,,,,,,,0,25,20,21,21,23,22,22,21,19,11,8,8,14
Joseph C Meade,,,,,,,,,0,21,21,22,23,22,22,22,18,10,8,7,14
Michelle W Singer,,,,,,,,,,0,22,22,19,20,20,20,16,11,8,6,14
Nancy Astor Fox,,,,,,,,,,,0,21,22,21,20,20,18,11,7,7,14
Raye E Johnson,,,,,,,,,,,,0,22,23,22,22,19,10,7,8,14
Stephen A Cozen,,,,,,,,,,,,,0,22,21,21,19,10,6,8,14
Jerry T Jordan,,,,,,,,,,,,,,0,22,22,20,9,7,8,14
Eleanor M Dezzi,,,,,,,,,,,,,,,0,22,18,9,8,6,14
William S Leopold,,,,,,,,,,,,,,,,0,18,9,7,6,14
Heather Steinmiller,,,,,,,,,,,,,,,,,0,7,5,8,14
Rosita C Youngblood,,,,,,,,,,,,,,,,,,9,0,0,14
Malik L Boyd,,,,,,,,,,,,,,,,,,,13,0,14
Charisma D Presley,,,,,,,,,,,,,,,,,,,,4,14
Total,60,55,49,45,43,33,29,28,26,25,25,25,25,24,23,22,20,39,33,26,14
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 198th District - Democrat,,,15
,Kenyatta J Johnson,Jacquelyn Manns Smalley,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Vincent J Hughes,Jerome W Mondesire,Joseph C Meade,Nancy Astor Fox,Raye E Johnson,Stephen A Cozen,Jerry T Jordan,Eleanor M Dezzi,Michelle W Singer,Andrew P Toy,Heather Steinmiller,William S Leopold,Malik L Boyd,Charisma D Presley,Rosita C Youngblood,15
Kenyatta J Johnson,1,49,50,51,47,24,21,22,23,23,20,22,21,21,19,18,14,31,23,19,15
Jacquelyn Manns Smalley,,0,45,49,41,18,19,21,19,19,17,19,19,19,17,17,13,25,16,13,15
Blondell Reynolds Brown,,,0,45,45,20,20,19,19,18,20,18,19,19,18,16,13,21,18,14,15
Cindy Bass,,,,0,42,19,19,21,20,21,18,20,20,20,18,17,14,21,18,14,15
Mark Alan Aronchick,,,,,0,18,18,18,18,16,20,16,16,18,18,14,12,21,18,11,15
Vincent J Hughes,,,,,,0,21,19,20,17,20,19,18,19,19,15,13,12,5,8,15
Jerome W Mondesire,,,,,,,0,21,18,17,20,17,18,18,18,16,12,13,4,6,15
Joseph C Meade,,,,,,,,0,19,18,19,18,18,19,18,16,12,13,4,6,15
Nancy Astor Fox,,,,,,,,,0,18,19,18,17,19,18,14,13,9,5,9,15
Raye E Johnson,,,,,,,,,,0,18,19,19,16,17,17,14,10,6,7,15
Stephen A Cozen,,,,,,,,,,,0,17,17,18,19,15,13,11,5,7,15
Jerry T Jordan,,,,,,,,,,,,0,17,17,17,15,14,11,4,7,15
Eleanor M Dezzi,,,,,,,,,,,,,0,17,17,17,14,11,4,6,15
Michelle W Singer,,,,,,,,,,,,,,0,18,14,12,10,5,6,15
Andrew P Toy,,,,,,,,,,,,,,,0,15,13,10,4,5,15
Heather Steinmiller,,,,,,,,,,,,,,,,0,13,10,5,3,15
William S Leopold,,,,,,,,,,,,,,,,,0,7,3,4,15
Malik L Boyd,,,,,,,,,,,,,,,,,,15,0,0,15
Charisma D Presley,,,,,,,,,,,,,,,,,,,14,0,15
Rosita C Youngblood,,,,,,,,,,,,,,,,,,,,16,15
Total,75,55,54,54,51,25,23,23,23,23,23,22,21,21,19,18,14,53,40,39,15
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 198th District - Democrat,,,17
,Kenyatta J Johnson,Cindy Bass,Jacquelyn Manns Smalley,Blondell Reynolds Brown,Mark Alan Aronchick,Vincent J Hughes,Raye E Johnson,Jerry T Jordan,Eleanor M Dezzi,Jerome W Mondesire,Andrew P Toy,Michelle W Singer,Nancy Astor Fox,Heather Steinmiller,Joseph C Meade,Stephen A Cozen,William S Leopold,Rosita C Youngblood,Malik L Boyd,Charisma D Presley,17
Kenyatta J Johnson,0,57,57,53,53,39,38,37,36,36,35,35,34,34,34,33,33,30,24,11,17
Cindy Bass,,0,55,49,51,36,36,35,34,33,34,32,33,32,33,32,31,24,25,10,17
Jacquelyn Manns Smalley,,,0,50,52,35,35,35,34,33,35,32,32,32,34,33,32,26,21,9,17
Blondell Reynolds Brown,,,,0,48,32,31,31,30,32,31,30,29,29,30,29,28,26,18,9,17
Mark Alan Aronchick,,,,,0,33,35,32,33,31,32,31,33,32,32,31,31,23,20,8,17
Vincent J Hughes,,,,,,0,37,36,36,34,35,36,34,34,34,33,33,13,19,7,17
Raye E Johnson,,,,,,,0,36,37,33,34,33,35,35,34,33,34,14,18,6,17
Jerry T Jordan,,,,,,,,0,35,34,34,33,32,34,34,32,34,14,17,6,17
Eleanor M Dezzi,,,,,,,,,0,32,33,32,33,35,33,32,34,13,17,6,17
Jerome W Mondesire,,,,,,,,,,0,33,32,32,31,33,31,30,13,18,6,17
Andrew P Toy,,,,,,,,,,,0,32,32,31,34,33,31,13,16,7,17
Michelle W Singer,,,,,,,,,,,,0,32,31,32,31,31,11,18,6,17
Nancy Astor Fox,,,,,,,,,,,,,0,32,32,32,30,11,19,6,17
Heather Steinmiller,,,,,,,,,,,,,,0,31,30,33,12,16,6,17
Joseph C Meade,,,,,,,,,,,,,,,0,32,32,13,17,5,17
Stephen A Cozen,,,,,,,,,,,,,,,,1,30,12,15,7,17
William S Leopold,,,,,,,,,,,,,,,,,0,13,15,5,17
Rosita C Youngblood,,,,,,,,,,,,,,,,,,24,0,0,17
Malik L Boyd,,,,,,,,,,,,,,,,,,,12,0,17
Charisma D Presley,,,,,,,,,,,,,,,,,,,,6,17
Total,68,61,58,56,53,40,39,38,37,37,36,36,36,35,35,35,34,58,40,18,17
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 198th District - Democrat,,,19
,Kenyatta J Johnson,Blondell Reynolds Brown,Mark Alan Aronchick,Jacquelyn Manns Smalley,Cindy Bass,Joseph C Meade,Raye E Johnson,Vincent J Hughes,William S Leopold,Stephen A Cozen,Eleanor M Dezzi,Heather Steinmiller,Michelle W Singer,Nancy Astor Fox,Andrew P Toy,Jerry T Jordan,Jerome W Mondesire,Charisma D Presley,Malik L Boyd,Rosita C Youngblood,19
Kenyatta J Johnson,0,61,61,61,60,34,36,35,34,35,31,33,30,32,30,32,31,45,17,17,19
Blondell Reynolds Brown,,0,57,55,57,32,31,31,32,32,30,30,29,29,30,28,28,39,13,13,19
Mark Alan Aronchick,,,0,57,58,30,29,29,28,29,29,29,27,28,28,27,28,37,12,14,19
Jacquelyn Manns Smalley,,,,0,56,30,30,31,29,31,29,29,26,28,29,27,30,37,12,13,19
Cindy Bass,,,,,0,30,30,31,29,30,29,29,27,27,29,29,28,37,11,13,19
Joseph C Meade,,,,,,0,34,32,33,31,32,31,29,30,30,29,31,21,5,11,19
Raye E Johnson,,,,,,,0,32,32,33,31,33,29,31,29,30,30,23,5,9,19
Vincent J Hughes,,,,,,,,0,32,30,29,30,29,27,31,31,29,20,6,11,19
William S Leopold,,,,,,,,,0,30,31,30,29,30,29,31,29,21,6,10,19
Stephen A Cozen,,,,,,,,,,0,29,30,25,29,29,27,29,23,5,8,19
Eleanor M Dezzi,,,,,,,,,,,0,30,28,28,29,28,29,19,5,9,19
Heather Steinmiller,,,,,,,,,,,,0,28,29,29,29,29,19,5,9,19
Michelle W Singer,,,,,,,,,,,,,0,28,26,28,25,18,6,9,19
Nancy Astor Fox,,,,,,,,,,,,,,0,26,27,27,20,5,8,19
Andrew P Toy,,,,,,,,,,,,,,,0,27,28,18,5,9,19
Jerry T Jordan,,,,,,,,,,,,,,,,0,27,16,6,10,19
Jerome W Mondesire,,,,,,,,,,,,,,,,,0,17,5,9,19
Charisma D Presley,,,,,,,,,,,,,,,,,,24,0,0,19
Malik L Boyd,,,,,,,,,,,,,,,,,,,11,0,19
Rosita C Youngblood,,,,,,,,,,,,,,,,,,,,5,19
Total,79,65,63,62,61,37,37,37,37,36,33,33,33,33,32,32,31,76,28,25,19
